	0
R_AACTOOR	1.9443823288295404e-08
R_EX_gsn_e	0.0
R_EX_gthox_e	0.0
R_EX_gthrd_e	7.96774780677045e-09
R_EX_alltn_e	0.0
R_EX_alltt_e	0.0
R_EX_amet_e	0.0
R_EX_arab__D_e	4.490140719209588e-23
R_EX_arab__L_e	0.0
R_EX_gua_e	0.0
R_EX_arg__L_e	0.0
R_EX_h2o_e	2.4676202726037104
R_AASAD1	9.548848762670482e-06
R_EX_h_e	1.5337371980088916
R_EX_hdca_e	1.1151826624996988e-06
R_EX_hdcea_e	3.964353052798949e-06
R_EX_asn__L_e	2.712278962698827e-07
R_EX_asp__L_e	0.0018979846021158966
R_EX_btd_RR_e	0.3742050365976171
R_EX_btn_e	8.413114069599513e-18
R_EX_hexc_e	4.9995064708222186e-08
R_AASAD2	0.00046867118138894384
R_EX_his__L_e	0.005931994654156969
R_EX_hxan_e	2.944081627950499e-08
R_EX_iamac_e	0.010857911953824073
R_EX_iamoh_e	0.05084540766376505
R_EX_ibutac_e	0.020542180867193935
R_EX_chol_e	9.78635594808486e-09
R_EX_cit_e	0.0011236613924831976
R_EX_co2_e	3.947279415712922
R_EX_crn_e	0.0
R_EX_csn_e	0.0
R_EX_cys__L_e	0.001645424686021697
R_EX_cytd_e	0.0
R_EX_dad_2_e	0.0
R_EX_dann_e	4.028808693507617e-20
R_EX_ibutoh_e	0.26464057332248586
R_EX_id3acald_e	0.0
R_EX_ile__L_e	6.274902584218805e-05
R_EX_ind3eth_e	7.324943622987982e-05
R_EX_inost_e	9.58744481391232e-09
R_EX_dca_e	7.999652591745547e-08
R_EX_dcyt_e	0.0
R_EX_ddca_e	2.3998957775411674e-07
R_EX_ins_e	0.0
R_EX_k_e	0.0
R_EX_dgsn_e	0.0
R_EX_din_e	0.0
R_EX_lac__D_e	0.055814981184213325
R_AATA	0.0004782200301516326
R_EX_lac__L_e	0.025177108949178476
R_EX_lanost_e	0.0
R_EX_lanostest_SC_e	0.0
R_EX_dttp_e	1.2477545330502907e-05
R_EX_duri_e	8.53450360250231e-09
R_EX_leu__L_e	1.2319419452969823e-05
R_ABTA	0.014873390528198445
R_EX_lys__L_e	0.00047822289002225814
R_EX_mal__L_e	0.06713687963189993
R_EX_malt_e	0.0
R_EX_ribflv_e	1.9768789152095713e-08
R_EX_sbt__D_e	0.31052916655808754
R_EX_man_e	0.0
R_ABTt	-9.799965061674243e-09
R_EX_melib_e	0.0
R_EX_met__L_e	0.0017086580284515047
R_EX_mmet_e	0.0
R_EX_na1_e	0.0
R_EX_nac_e	1.9766137381448493e-08
R_EX_sbt__L_e	0.0
R_EX_ser__L_e	0.02865762894631292
R_EX_so3_e	0.18833292366658408
R_EX_so4_e	-0.19168700055735016
R_EX_spmd_e	4.613379941161875e-06
R_EX_sprm_e	0.0
R_EX_srb__L_e	9.6362497557924e-09
R_EX_succ_e	0.13935982834556518
R_EX_nadp_e	5.123997996483076e-07
R_EX_nh4_e	-0.20304318898408247
R_EX_nmn_e	4.1629956008293355e-11
R_EX_sucr_e	0.0
R_EX_o2_e	-1.0239994375609716
R_EX_taur_e	0.0
R_ABUTDm	0.0
R_EX_thm_e	2.8354101701168612e-08
R_EX_oaa_e	0.006410899366046004
R_EX_ocdca_e	3.1181035824573216e-07
R_EX_ocdcea_e	2.3196468145257766e-06
R_ABUTt2r	-0.00013190188721253632
R_EX_ocdcya_e	3.6989177339374497e-07
R_EX_orn_e	8.503627174290375e-05
R_EX_thmmp_e	0.0
R_EX_thmpp_e	0.0
R_EX_thr__L_e	0.00040960860041260917
R_EX_thym_e	0.0031553516714565998
R_EX_pacald_e	2.228694527037816e-06
R_EX_pap_e	0.0
R_EX_thymd_e	9.582666567708985e-09
R_ACACT1r	6.043509860227375e-07
R_EX_tre_e	0.0
R_EX_trp__L_e	0.0
R_EX_pc_SC_e	0.0
R_EX_pectin_e	0.0
R_EX_pepd_e	0.0
R_EX_phe__L_e	8.819201007933867e-08
R_EX_pheac_e	0.008690850570618766
R_EX_pi_e	-0.005090666528126175
R_EX_pnto__R_e	0.015513143504693972
R_EX_ttdca_e	0.0008337644209456815
R_EX_tyr__L_e	0.003834665178166964
R_EX_ura_e	0.0
R_EX_urea_e	0.0005079615133938637
R_EX_uri_e	0.0
R_EX_val__L_e	4.732028825622685e-05
R_EX_xan_e	0.00013558921503298315
R_EX_xtsn_e	0.0
R_EX_pro__L_e	3.4138981156118975e-05
R_EX_ptd1ino_SC_e	0.0
R_EX_ptrc_e	4.1867668062308595e-05
R_EX_pyr_e	0.28616277453054306
R_EX_xyl__D_e	0.0
R_EX_xylt_e	0.0
R_EX_rib__D_e	0.0
R_ACACT1m	0.006878274621862075
R_EX_zymst_e	0.0
R_EX_zymstest_SC_e	0.0
R_FA100tp	0.0
R_ACACT4p	1.3970139019659587e-07
R_FA120ACPHi	-9.360193287122343e-09
R_FACOAL161	0.0017803091748274102
R_FACOAL161p	-9.99855825217777e-09
R_FA120ACPtm	0.0
R_ACACT5p	1.496998741162972e-07
R_FA120tp	0.0
R_FA140ACPHi	3.8392941492659816e-08
R_FACOAL180	0.000521304623962715
R_FACOAL181	0.002503556435684118
R_FACOAL182	0.0009373064011164445
R_FA140ACPtm	3.839299194398975e-08
R_FACOAL240p	-1.9959586927686956e-08
R_FA140COAabcp	0.0
R_FA140tp	0.0
R_FA141ACPHi	-9.639779419146066e-09
R_FA141ACPtm	0.0
R_FACOAL260p	1.4994090535846993e-07
R_FACOAL80p	-1.9997206245070398e-08
R_FADFMNtm	9.922334100647942e-09
R_FALDH	0.0
R_FA141COAabcp	0.0
R_FAS161ACPm	0.0
R_FA141tp	0.0
R_FA160ACPHi	6.749959924334803e-09
R_FA160ACPtm	6.7500130057772065e-09
R_FA160COAabcp	0.0
R_FAO141p_even	0.0
R_FAO141p_odd	0.0
R_FAO161p_even	0.0
R_FAO161p_odd	0.0
R_FAO181p_even	0.0
R_FA160tp	0.0
R_FA161ACPHi	-9.816905732762393e-09
R_FA161ACPtm	0.0
R_FAO181p_odd	0.0
R_FAS180	6.638489101363398e-08
R_FAO182p_eveneven	1.0006454353548392e-08
R_FAO182p_evenodd	0.0
R_FAO182p_oddodd	0.0
R_FAO240p	0.0
R_FAO80p	1.2970284870878625e-07
R_FAS100	5.281362524206442e-11
R_FA161COAabcp	0.0
R_FA161tp	0.0
R_FA180ACPH	3.363517242505054e-09
R_FA180ACPtm	3.363569336734996e-09
R_FA180COAabcp	1.9977307879037085e-07
R_FA181ACPH	-9.797503697228649e-09
R_FA181ACPtm	0.0
R_FA181COAabcp	0.0
R_FA182ACPH	-9.891885532908873e-09
R_FA182ACPtm	0.0
R_FA182COAabcp	0.0
R_FA240tp	0.0
R_FAS100ACPm	0.0
R_FAS100COA	0.0008331590096418291
R_FAS120	0.0002083047623406565
R_FAS120ACPm	0.0
R_FAS120COA	0.0006248667700982403
R_FAS140	0.0008331989062653145
R_FAS140ACPm	1.899951901303012e-08
R_FAS140COA	0.0
R_FAS141	0.0
R_FA260tp	1.4994092121635547e-07
R_FA80tp	0.0
R_FACOAL100p	-1.999714460687585e-08
R_FAS141ACPm	0.0
R_FACOAL120p	-1.9997087971623806e-08
R_FACOAL140	0.0010416757809033061
R_FACOAL140p	-1.999702859550867e-08
R_FACOAL141	-9.014044399791032e-09
R_FACOAL141p	-9.99868789847147e-09
R_FAS160	0.0
R_FAS160ACPm	0.0
R_FAS160COA	0.0
R_FAS161	0.0
R_FACOAL160	0.0028122940553347853
R_FACOAL160p	-1.999694180382372e-08
R_FAS180ACPm	3.3636217187573222e-09
R_G3PDm	0.3412637008276807
R_FAS180COA	6.634057543213307e-08
R_GLUK	0.21986864835865474
R_G3PIt	0.0
R_FAS181	0.0
R_FAS181ACPm	0.0
R_FAS182ACPm	0.0
R_G3PT	0.5497855096242444
R_FAS240_L	0.0
R_G5SADs	0.2601986808904741
R_G5SADrm	-0.24517897842440178
R_FAS260	0.0
R_G5SD	0.0012078120732209627
R_G5SD2	0.059235964251083406
R_GLUN	0.016699968639065716
R_GLUPRT	0.00013605531054271394
R_G6PDA	0.1035886696612057
R_FAS80ACPm_L	0.0
R_G6PDH2r	0.8557869901547561
R_G6PDH2er	0.0022930386363439036
R_G6PI	0.38401254003574437
R_G6PI3	0.6038811883943995
R_G6Pter	0.0022930386363437805
R_GALIGH	-1.9077101010012143e-13
R_GALKr	1.959953517426798e-08
R_GALS3	9.905220410450518e-09
R_GALT	0.0005247453749096052
R_GLUSx	0.15956313037493552
R_GLUTRS	8.583852498605009e-21
R_GLUTRSm	8.481656514261064e-21
R_GLUt2n	0.0
R_GLUt2r	-2.24973354474578e-05
R_GLUt5m	0.0031606043250781914
R_GLUt7	0.0
R_GLUt7m	0.0025095013806824317
R_GLXt	0.01746242762122896
R_GLXtp	-8.031119547169396e-09
R_GLYAT	0.0
R_GLYC3Ptm	0.3119802427839849
R_GALUi	0.058725286684462086
R_GALt2	9.694505529379098e-09
R_GAM6Pt	-9.099748699004095e-07
R_GAPD	4.134796187637282
R_GLYCDy	0.2153726627379264
R_FAS80COA_L	0.0008331590096419399
R_GLYCLm	0.019734837893352012
R_GLYCt	0.514033017508309
R_GLYCt2	0.18216123030635015
R_GARFT	0.00013605531054263127
R_GAT1_SC	0.001344865821702767
R_GAT2_SC	0.0037059806912861245
R_GBEZ	0.01896941311922204
R_GCALDt	-8.789390326668922e-09
R_GCALDtm	1.1102230246251565e-16
R_GCC2am	0.02178714463295961
R_GCC2bim	0.021787144632959596
R_GCC2cm_copy1	-0.19672051800680201
R_GCCam	0.019307551058586392
R_GCCbim	0.019307551058586406
R_GLYGS	0.01896941311922204
R_GLYK	0.002541061523594437
R_GLYOX	0.09667961945501334
R_GLYOXm	0.0
R_GLYTRS	7.242688602399501e-21
R_GLYt2m	0.12165906696971207
R_GLYt2r	-0.04923747118841748
R_GCCcm	0.019307551058586392
R_GDPMANNtg	3.2763555310986534e-13
R_GMPS2	0.000151210832343191
R_GDPt3g	1.340039190722564e-13
R_GND	0.8580800287911
R_FAS80_L	0.0
R_GNNUC	0.00997130704611068
R_GDPtn	-9.617109886228548e-09
R_GF6PTA	0.10358957963607558
R_GPDDA1	1.4998455783545468e-09
R_GGLGH	0.0
R_FBA	1.1300053138779433
R_GGTT	0.0
R_GHMT2r	0.046957105267225074
R_GHMT2rm	-0.06082952411714715
R_GRTT	0.0022929596576160604
R_GSNK	0.028395707360994196
R_GSNt2	9.885612494486339e-09
R_GK1	0.0003690531781717077
R_GK2	0.00012117019220436731
R_GLCGSD	0.00013509775301695894
R_GLCGSDv	0.0037762804129008285
R_GSNt2m	0.0
R_GTHOr	0.014255311825377032
R_GTHOXti	5.933047837780959e-09
R_GTHOm	0.0
R_GLCNtv	0.0037762804129008285
R_FBA2	1.839234986533711e-09
R_GLCP	0.01993848631693652
R_GLCS2	0.004880446182490118
R_GTHPi	0.014255305892328707
R_GTHPm	-8.909954885005789e-09
R_GTHRDabcv	3.318097777132342e-18
R_GTHRDt2	0.0
R_GLCt1	2.810880141605619
R_GLCtv	-0.018927847976858314
R_FBA3	1.026319815128351
R_GLNS	0.29401240469791495
R_GLNTRS	1.1202160800170091e-20
R_GTHS	0.0
R_GTMLT	1.7008549751892635e-18
R_GLNt2n	0.0
R_FBP	8.932723760001207e-05
R_GLNt2r	-3.0791222682680086e-08
R_GLNt6	0.0007415942429815888
R_GTPCI	0.0
R_GTPCII	9.962730030640412e-09
R_GTPH1	1.146316395654542e-06
R_GLNt7	0.0007415942429815888
R_GTPt2m	0.16877336824418587
R_GLPT	0.0
R_FBP26	0.009058220210576859
R_GLU5K	0.06044377632430437
R_GLUCYS	0.0
R_GLUDC	0.0006743838273266345
R_GUAD	0.00015121990315648717
R_GUAPRT	0.0027147791820730646
R_GUAt2r	4.80318784745748e-10
R_GUAtm	0.0
R_H2O2tn	2.9291139957976497e-08
R_H2Ot	-2.4684060517525057
R_GLUDxi	0.011587245013995448
R_GLUDy	-0.7772352278723156
R_H2Oter	-0.0011464798289704259
R_FCLTm	1.1016446279958954e-19
R_H2Otm	-2.3560624304563595
R_H2Otn	-0.12394021439812408
R_H2Otp	1.0601232260931681e-06
R_HCITSm	0.00047822003015154496
R_H2Otv	0.011352064194879552
R_HCITSn	4.583781378509255e-21
R_FDH	1.557179789966385e-05
R_HACD10p	1.9817209186145934e-08
R_HACD4p	-1.3970139146196603e-07
R_FDNG	5.9846093502202714e-05
R_HACD5p	-1.4969987565532916e-07
R_HACD6p	-1.5969830431672438e-07
R_HCO3E	0.793399657543616
R_HCO3Em	-2.6362011018576936e-08
R_HCO3En	0.12394024368926393
R_HACD7p	-1.7967782838662627e-07
R_HACD8p	-1.9963254837412903e-07
R_HCO3tn	-0.12394024368926393
R_HACNHm	0.0004782200301516326
R_FE2t	0.0
R_HBZOPT6m	0.0
R_FE2utm	0.583024255106918
R_HCYSMT	0.03115454368426532
R_HCYSt2p	9.768604813942261e-09
R_HDCAt	6.476056664733803e-08
R_HDCEAt	0.0
R_FECOSTAT_SC	2.487544322009907e-06
R_HEMEOMOm	4.365851127525319e-20
R_HEMEOSm	7.587444991049928e-20
R_HETZK	0.015457449167585355
R_FECOSTESTH_SC	2.486235323507651e-06
R_HEX1	2.2796773159281143
R_HEX4	9.852619032167052e-09
R_FECOSTESTH_SCe	9.999013241510803e-07
R_HEX7	0.047748028841711566
R_HEXCCOAtx	-1.3012367872100583e-07
R_HEXDPtm	0.0
R_ILEtmi	0.22475281886312057
R_FECOSTt	1.978003694169672e-08
R_HGNTOR	6.090717004797613e-20
R_HICITDm	0.0004782200301520767
R_FEtm	0.583024255106918
R_IMPC	-0.0060680405128028525
R_FKYNH	0.044876217831340874
R_IMPD	0.00013557034489060737
R_IND3ACtm	-7.81496867219289e-10
R_HISTD	0.005931993991650242
R_FMETTRSm	6.78101116833597e-21
R_HISTP	0.005931993991650242
R_HISTRS	9.459319645297237e-21
R_IND3ETHt	7.3249436229883e-05
R_IND3ETHtm	-5.714519871524715e-06
R_INDPYRD	7.32401022300877e-05
R_HISTRSm	7.789700037058853e-21
R_INSK	0.04984677044254226
R_FMNAT	9.922334100765503e-09
R_HISt2m	0.0
R_HISt2r	-0.005931994654156725
R_HISt6	9.18497611668749e-21
R_HKYNH	5.419111178929613e-07
R_HMBS	4.354950866812341e-17
R_INSTt2	0.0
R_INSt2	9.877064958144916e-09
R_IPC124PLC_SC	0.004230198913307429
R_IPC126PLC_SC	0.004230201791186867
R_IPC224PLC_SC	0.004230198095174538
R_IPC226PLC_SC	0.00423020114027042
R_HMGCOAR	-0.0068788789728480015
R_HMGCOAS	-6.043509857001084e-07
R_HMGCOASm	-0.006878274621862079
R_IPC324PLC_SC	0.0042301970602572165
R_IPC326PLC_SC	0.0042301993466612895
R_HMGCOAtm	-0.006878274621862079
R_FMNATm	0.0
R_HMPK1	0.01545745795697576
R_HPPKm	9.607891094358341e-09
R_HPROa	8.412155310351905e-09
R_IPCS124_SC	0.0042301982161656124
R_IPCS126_SC	0.0042301953382885655
R_IPCS224_SC	0.0042301990342984925
R_IPCS226_SC	0.00423019598920413
R_HPROb	0.0
R_HPROxm	0.0
R_IPCS324_SC	0.004230200069216304
R_IPCS326_SC	0.004230197782811833
R_HPROym	7.932166831306313e-09
R_FMNRx	8.412155309425453e-09
R_HSDxi	0.4156287858249633
R_IPDDI	0.0022929596576160005
R_FMNRx2	0.0
R_IPDPtm	0.0
R_IPMD	0.06172499750780076
R_IPPMIa	-0.061724997507800694
R_IPPMIb	-0.061724997507800694
R_IPPS	0.003351202420548479
R_HSDy	-0.008474650294448905
R_HSERTA	0.0076185340641787835
R_HSK	0.4164849020552335
R_HSTPT	0.005931993991650242
R_HXANt2r	-2.9440816229353572e-08
R_HXPRT	0.004888267143511857
R_HYPOE	0.029791661497505773
R_IAMACt	0.010857911953824073
R_IAMOHt	0.050845407663765
R_IAMOHtm	-0.0047425869065014226
R_IBUTACt	0.020542180867193935
R_IBUTOHt	0.2646405733224859
R_IBUTOHtm	-0.021350045387865335
R_ICDHxm	0.0010921677635770076
R_IPPSm	0.058546280858147906
R_ITCOALm	0.0
R_KARA1im	0.36291143394548236
R_KARA2im	0.2112900978882855
R_KYN	0.044875675920222985
R_KYN3OX	5.419111178929698e-07
R_Kt2r	0.0
R_LALDO3	0.025643865268091405
R_LANOSTAT_SC	2.487544322007301e-06
R_ICDHyr	0.06773664378727189
R_ICDHym	0.02467470648861642
R_ICDHyp	0.0
R_ICL	0.02754916496582441
R_LANOSTESTH_SC	2.4862353235102564e-06
R_FOLD3m	9.607891087120278e-09
R_LANOSTESTH_SCe	9.999021344848405e-07
R_LANOSTt	1.991951646684864e-08
R_LCADi	0.025643865268091405
R_LCYSTintv	1.8324511011137853e-21
R_LEUTA	-1.231645765845113e-05
R_LEUTAm	0.0
R_LEUTRS	8.761598594893503e-21
R_LEUTRSm	5.7436880845253534e-21
R_ID3ACALDt	-9.333999795302361e-09
R_ID3ACALDtm	5.715301368391934e-06
R_IG3PS	0.005931993991650242
R_IGPDH	0.005931993991650242
R_IGPS	0.044949448611512045
R_ILETA	0.22469007176284456
R_ILETAm	-0.22475281886312048
R_ILETRS	9.731526880349763e-21
R_ILETRSm	7.462970321970389e-21
R_ILEt2r	-6.274902584213482e-05
R_ILEt6	0.0007415942429815886
R_ILEt7	0.0007415942429815886
R_LEUt2r	-1.2319419453010738e-05
R_LEUt6	0.000741594242981588
R_LEUt7	0.000741594242981588
R_LGTHL	0.09667961945501335
R_LNS14DM	0.0
R_LNS14DMx	0.0011465052155943455
R_FORt	-0.061088819393593674
R_LNSTLS	0.001146479828808022
R_MACACI	3.744116380907419e-20
R_MALOAAtp	9.996366414632973e-07
R_LPCAT_SC	5.204182062084835e-05
R_LPP_SC	0.03430187883496324
R_FORtm	9.467750948345664e-09
R_FRDPtm	0.0
R_FRDcm	0.6111576950292346
R_LSERDHr	0.0
R_LYSTRS	1.0191191188078416e-20
R_LYSTRSm	8.521981643800415e-21
R_LYSt2m	0.0
R_LYSt2r	-0.0004782228900221952
R_MALS	3.764071465886269e-05
R_MALSp	0.0
R_MALT	9.823691013952242e-09
R_MALTt2	9.823691013961738e-09
R_MALt2r	-0.044785947163562656
R_MALtm	-0.2309732369630063
R_MAN1PT	0.0
R_LYSt6	1.0648911446926676e-20
R_L_LACD2cm	0.000466756318912958
R_L_LACt2r	-0.02517710894917847
R_MAN6PI	1.1692764978477044e-08
R_L_LACtm	0.0
R_MANNANter	8.07279532111238e-09
R_FRDm	0.15064548507168707
R_MANt2	9.852619032991697e-09
R_MCITDm	0.0004782200301515216
R_MCITL2m	0.005206878940561504
R_FRTT	0.0
R_MCITSm	0.005206878940561504
R_MCOATA	5.040412531798211e-14
R_MCOATAm	-2.6362011074088088e-08
R_MIPC326PLC_SC	0.0
R_MIPCS124_SC	1.1349915411354157e-09
R_MIPCS126_SC	0.0
R_MDH	-0.2791772603565959
R_MIPCS224_SC	2.0330253294482073e-09
R_MDHm	0.0016761348723351999
