	0
R_MDHp	-8.190613040026662e-07
R_MIPCS226_SC	0.0
R_MIPCS324_SC	3.153015957739113e-09
R_MIPCS326_SC	1.1704252192792764e-09
R_MMETt2	1.6408905615445772e-21
R_FRUK	0.0
R_MDRPD	0.015517737434292033
R_FRUt2	1.913982452216538e-08
R_FTHFCL	0.0
R_ME1m	0.009880095659538554
R_ME2m	0.2503160319784157
R_MOHMT	0.015513143504071809
R_MTAP	0.015517737434292033
R_MELIBt2	9.905220411269064e-09
R_FTHFCLm	0.09538041867153657
R_MELTGH	0.0
R_METAT	0.06297152087278106
R_MTHFC	0.010268223888043604
R_MTHFCm	9.46775091659191e-09
R_MTHFD	-0.02570314515563954
R_FTHFI	1.8355765039384649e-09
R_MTHFD2i	0.035971370879259654
R_MTHFDm	9.46775091659191e-09
R_MTHFR3	0.018007897276052846
R_METB1	0.004874947942443738
R_METS	0.018007897276052835
R_METTRS	1.2953514789933222e-20
R_METTRSm	1.4674793072476183e-20
R_METt2m	0.0
R_FTHFLi	0.00037625707181268526
R_METt2r	-0.0017086580284519925
R_MTRI	0.015517737434292078
R_NABTNO	0.014330899798693944
R_NACt	-1.9766137393517624e-08
R_NADDPp	0.0
R_NADH2_u6cm	1.2254722986571782
R_NADH2_u6m	0.27190872829473534
R_NADK	0.029561558019940867
R_MEVK1	0.0017808912180762469
R_MEVK2	0.0017687792506852539
R_MEVK3	0.0016271445704846774
R_MEVK4	0.0017020639336019026
R_MFAPS_SC	0.0050509100258966854
R_MGSA	0.12232346527928147
R_MHPGLUT	3.635585653419743e-21
R_NADKm	0.07694618819291862
R_NADN	1.283625624170708e-19
R_NADNm	2.037825576316252e-19
R_MI13456PKn	1.6966938603899034e-12
R_FTHFLmi	0.0
R_MI1345PKn	1.084255779111806e-12
R_MI1456PKn	1.084255779111806e-12
R_MI145P6Kn	1.4623559188025372e-12
R_MI145PKn	1.4623559188025372e-12
R_NADPPPS	0.02956104562014113
R_NADPPPSm	0.07694618819291864
R_NADPt	5.123997995903906e-07
R_MI145Ptn	3.2089886303765525e-12
R_FUM	-0.3748397292583101
R_MI1PP	0.025381206599549205
R_MI1PS	1.0252882211188585e-08
R_MINOHPtn	-1.1310952174881095e-12
R_NADS1	5.222696435040847e-07
R_NADS1n	4.6850097167108917e-14
R_NADtn	4.6851411639181606e-14
R_MIP2C124PLC_SC	0.0
R_NAPRT	0.0
R_MIP2C126PLC_SC	2.6328622885835512e-09
R_FUMAC	1.3955395590273207e-20
R_MIP2C224PLC_SC	0.0
R_MIP2C226PLC_SC	1.6415725925501835e-09
R_MIP2C324PLC_SC	0.0
R_MIP2C326PLC_SC	0.0
R_NAPRTm	2.71882601235366e-17
R_NAt3_1	0.0
R_NDP1	0.00044623667531445353
R_NDP3	0.00048364105934006513
R_NDP3g	1.6382134373061126e-13
R_NDP4	0.0015218398187306639
R_MIP2CS124_SC	1.53318739224973e-09
R_MIP2CS126_SC	8.972310201796055e-10
R_NDP7	0.00046870679649324397
R_MIP2CS224_SC	1.9378852849786184e-09
R_FUMm	0.4246331592990601
R_MIP2CS226_SC	1.0973351197284007e-09
R_MIP2CS324_SC	2.4559609562488038e-09
R_MIP2CS326_SC	1.669434870661205e-09
R_MIPC124PLC_SC	0.0
R_NDPK1	0.2103807636256867
R_NDPK2	0.10538310555882258
R_NDPK3	0.015880038328464297
R_NDPK4	1.2477545330291662e-05
R_NDPK5	0.001517288433715569
R_MIPC126PLC_SC	1.962874897770424e-09
R_NDPK6	-0.10990730167664031
R_FUMt2r	-0.004384571050476738
R_NDPK7	0.10996617355446903
R_NDPK8	0.00011582139688925963
R_MIPC224PLC_SC	0.0
R_MIPC226PLC_SC	1.2357181150017961e-09
R_MIPC324PLC_SC	0.0
R_NDPK9	0.13783776799162117
R_NFORTYRt	0.002220193486043914
R_NFTYROX	0.002220193486043914
R_NH4t	0.46299536119414886
R_NH4ti	0.25917546009088255
R_NH4tm	-0.180438696962411
R_NTD1	0.01376712315073054
R_G12MT1g	8.935834800827267e-14
R_NTD10	0.0037480181814613135
R_NTD11	0.006916651940488822
R_NTD2	0.008587980542542444
R_NTD3	0.0475333200100364
R_NH4tn	4.6851411639181606e-14
R_NH4tp	9.768605147009168e-09
R_NMNAT	0.0
R_NMNATm	0.0
R_NMNTP	0.0
R_NTD4	0.018255006811544645
R_G12MT2g	5.957215601971233e-14
R_NTD5	0.03141109713403088
R_NMNt2m	0.0
R_NMNt2p	-2.220446049250313e-16
R_NNAM	9.82826064976905e-09
R_G13MTg	5.957215602006378e-14
R_NNAMrm	0.0
R_NTD6	7.094768766549048e-06
R_NTD7	0.05344025421651476
R_NNATr	5.222696435040856e-07
R_NNATm	3.18767047933823e-19
R_NNDPR	5.322075202343191e-07
R_NTD8	5.4260555059007716e-06
R_NTD9	0.03125626184075515
R_NTP3	0.0013908807624756867
R_G16MTg	8.935834800847332e-14
R_G3PCt	-0.005050906768061095
R_NNDPRm	0.0
R_G3PD1ir	0.8605695552064921
R_NNMT	0.0
R_NTP4	0.0015213109823264883
R_NTRLASE	0.0
R_NTRLASE2	0.0
R_NTRLASE3	0.0
R_PEPDt3	1.1089883124806787e-20
R_G3PD1irm	0.029283449093620455
R_PETHCT	9.788112596291598e-09
R_PETOHM_SC	0.005050907438470233
R_PEtg_SC	-2.58819632392715e-11
R_O2t	1.0239994375609713
R_O2ter	0.0011464798288081113
R_O2tm	0.9332226597282234
R_OAAt	0.006410899366045997
R_PEtm_SC	-5.0493488595093616e-05
R_OAAt2m	0.013690311080897466
R_PEtv_SC	-1.5435702716004585e-08
R_OBDHm	0.005206878940561615
R_PPM	-0.07920225932380975
R_OCBT	0.0005084151581855311
R_OCDCAt	3.816615044004847e-08
R_OCDCEAt	0.0
R_OCDCYAt	0.0
R_OHACT1	0.036213142883799426
R_PFK	1.130094642954778
R_PFK26	0.009058220210576859
R_PFK_2	8.035579582236343e-21
R_PFK_3	1.026319815128351
R_PGAMT	0.0
R_OHACT2	0.012235712998607746
R_PGCD	0.35430427075977045
R_PPNCL2	0.0
R_PGI	0.9906418234110586
R_OHACT3	0.018338889977956706
R_OHACT4	0.021332447180373745
R_PGK	-4.134796187637283
R_PGL	0.8580800287911
R_PGM	-3.7804919168775117
R_PGMT	-0.039311526142899955
R_PGPPAm_SC	0.0
R_OHACT5	0.008690850570618766
R_OHPBAT	0.0
R_OMCDC	0.06172499750780076
R_OMCDCm	9.836022177615626e-21
R_OMPDC	0.003167799237595076
R_PHCDm	0.2744507294081273
R_PHCHGSm	-0.27445072940812737
R_PHEACt	0.008690850570618766
R_ORNDC	0.014377371121836945
R_PPND	0.0002779519868677996
R_ORNTA	0.19975490456616976
R_ORNTACim	0.21421730099307504
R_ORNt2r	-8.503627174283324e-05
R_ORNt3m	0.214217300993075
R_PHETA1	-8.685400643138053e-08
R_PHETRS	1.344265638480776e-20
R_PHETRSm	1.1773444426992583e-20
R_PHEt2m	0.0
R_PHEt2r	-8.819201013920974e-08
R_ORPT	-0.003167799237595581
R_OXAGm	0.0004782200301516326
R_PI35BP5P_SC	0.014449762611390712
R_PPND2	0.007997109104835599
R_PI3P4K_SC	8.676742193769617e-10
R_PI3P5K_SC	0.01444976299404256
R_OXO2Ctm	0.0
R_P5CDm	0.014985565130690897
R_PPNDH	0.03237570546212021
R_P5CR	0.26019868089047415
R_PACALDt	2.2286945270399983e-06
R_PACALDtm	0.0024971137497524776
R_PAK_SC	0.03430187624753857
R_PAN4Ptm	-0.004314339441960691
R_PI45BP5P_SC	0.019480404714084406
R_PI45BPP_SC	3.4934112994437854e-12
R_PI4P5K_SC	0.019480404973165256
R_PIN3K_SC	1.6329776743623953e-09
R_PIN4K_SC	7.773750401117513e-10
R_PIN4Kn_SC	0.0
R_PINOS_SC	0.025381197011722225
R_PIt2m	1.2681288996142537
R_PANTS	0.01551314350407181
R_PANTtm	-0.010035745453387701
R_PAPSR	0.19168700075720146
R_PAPt	9.881898854757765e-09
R_PIt2n	0.0
R_PIt2p	-1.4012064619706166e-07
R_PIt2r	0.005090705674929641
R_PAPtm	-0.004314349364294756
R_PIt2v	0.0
R_PAtm_SC	0.0009960091722102105
R_PPPG9tm	0.0
R_PC	0.9086641815263496
R_PCDAGAT	5.204052690864718e-07
R_PIt5m	-0.003160604325078184
R_PLBP1I_SCe	1.9999197122379625e-06
R_PLBPC_SC	0.010101816535813345
R_PDE1	0.0014630350933142091
R_PLBPC_SCe	1.999906583679955e-06
R_PPPGOm	7.012992444973537e-20
R_PLD_SC	0.028109063909446338
R_PMANM	1.8401462575923233e-09
R_PMDPHT	9.962730030536771e-09
R_PMETM_SC	0.005050912613323195
R_PDE2	0.0
R_PDE3	0.0
R_PDE4	0.0
R_PDE5	2.7827751270292447e-20
R_GCC2cm_copy2	0.29626368396744635
R_PDHm	0.10204635599788796
R_PDX5POi	-9.569137704446007e-09
R_PENDPtm	0.0
R_PMEVK	0.0068788789728480805
R_PMI12346PH	0.011303783427577438
R_PMI12346PS	0.011303783428142988
R_PEPAT	9.449072725164356e-21
R_PPTTm	0.0
R_PMI1346PH	0.011303783427860205
R_PMI1346PS	0.011303783427860205
R_PMPK	0.015457457956975758
R_PPYRDC	0.032375618608113776
R_PNP	9.82826064976905e-09
R_PNTK	0.0
R_PNTOt2	-0.015513143504693988
R_PYRDC2	0.13417918338294552
R_PYRt	0.32382408973993215
R_POLYAO	0.014330899798693944
R_PRAGSr	0.00013605531054272646
R_POLYAO2	0.0010921512840811535
R_POLYAO3	9.009242129671372e-05
R_PYRt2	0.03766131520938906
R_PYRt2m	0.5660025547639631
R_PRAIS	0.0001360553105426312
R_PYRt2p	9.768604813942261e-09
R_QUILSYN	5.419111178930157e-07
R_PPA	0.4905868242456952
R_PPAm	0.11014622578503983
R_PPBNGS	1.7419608940034777e-16
R_PPCDC	0.0
R_PPCK	4.626371329995375e-05
R_PRAIi	0.044949448611512045
R_QULNS	0.0
R_PRAMPC	0.005931993991650242
R_QULNtm	0.0
R_RAFGH	0.0
R_RBFK	2.2512799740864746e-19
R_SLCBK2	0.0
R_SLFAT	0.13297941591411644
R_RBFKm	2.804464772791038e-17
R_PRASCSi	0.00013604652115262184
R_RBFSa	1.992546006101567e-08
R_RBFSb	9.962730030493852e-09
R_SO3ti	0.18833292366658408
R_SO4ti	0.19168700055735013
R_RBK	0.019813735489000495
R_SPH1Pter	5.332101042285109e-11
R_RIBFLVt2	0.0
R_PRATPP	0.005931993991650242
R_RIBFLVtm	0.0
R_SPHPL	0.0
R_RIBt2	7.783864845219303e-09
R_PRFGS	0.00013605531054263124
R_SPMDAT1	0.013238748514612791
R_RNDR1	1.7459376185928858e-06
R_PRMICI	0.005931993991650242
R_RNDR1n	0.0
R_SPMDt3i	0.4891115790524223
R_SPMDtex2	0.4891161924323635
R_RNDR2	1.413100022537981e-06
R_RNDR2n	0.0
R_RNDR3	0.0
R_RNDR3n	0.0
R_SPMS	0.01433550345377465
R_SPRMS	0.0011822339805173834
R_SPRMt2i	9.724860483774322e-09
R_SQ23EPXter	0.0011464798288081113
R_SQLEr	0.0011464798287815947
R_SQLErx	2.6459443593042907e-14
R_RNDR4	0.0
R_RNDR4n	0.0
R_SQLS	0.001146479828808072
R_RNMK	0.0
R_PRO1xm	0.26016454355509266
R_RNTR1	5.348795315070903e-06
R_RNTR2	4.022548610972932e-06
R_SQLter	0.0011464798288081113
R_SRB_Lt	-9.636249798106178e-09
R_RNTR3	0.0
R_PROTRS	1.351642388051867e-20
R_RNTR4	0.0
R_RPE	0.5140549735430077
R_SSALy	0.014873390528198445
R_PROt2r	-3.413898115611769e-05
R_RPI	-0.3440250353226323
R_SACCD1	0.0004782200301520767
R_SUCCt2r	-0.13935982834556526
R_SACCD2	0.0004782200301516326
R_PROtm	0.2601645435550927
R_SADT	0.05870758484308497
R_SAM24MT	0.0011465292865878852
R_SBPP1er	5.369407006134938e-11
R_SBPP2er	0.0
R_SBTD_D2	0.04774800970188704
R_SBTD_L	9.636249756588964e-09
R_SUCCtm	0.3416702682984809
R_SUCD1m	0.39010022233542674
R_SUCD2_u6m	0.3579928200294941
R_SUCD3_u6m	-0.03043926664141161
R_SUCFUMtm	0.17281439799417364
R_SUCOASm	-0.07775601206001781
R_SUCRe	9.88205161079206e-09
R_SUCRt2	8.304471843482041e-19
R_SBTR	0.3582771762599746
R_SBT_Dt	-0.31052916655808754
R_SBT_Lt	9.636249798106178e-09
R_SERAT	0.0006104997582721219
R_SULR	0.003354077090616414
R_T4HCINNMFM	9.960690087990505e-09
R_SERPT	0.0
R_PRPPS	0.06812242344610198
R_SERTRS	4.6503641855352364e-21
R_SERt2m	0.03877140907849863
R_SERt2r	-0.028657628946313185
R_SFGTHi	0.0
R_TAGL_SC	0.0003129190171492287
R_TALA	-0.7487073828233077
R_TAUDO	5.150095761527768e-21
R_TAURt	0.0
R_SHCHD	0.0
R_SHCHF	0.0
R_SHK3Dr	0.041169876129622245
R_SHKK	0.041169876129622245
R_SHSL1	0.6021687460492362
R_TCHOLAabcv	0.0
R_THFATm	0.09538041867153657
R_THFGLUS	1.1102230246251565e-16
R_THIORDXi	0.01739948580328827
R_THIORDXm	-9.195584182997152e-09
R_THIORDXni	2.9291139906648938e-08
R_THIORDXp	-8.78768339873659e-07
R_SHSL4r	-0.6021687460492362
R_SLCBK1	5.258384817209072e-11
R_PRPPtm	0.0
R_THMDPe	9.785925669002844e-09
R_THMDt2	0.0
R_THMP	0.027428152495105405
R_PSCVT	0.041169876129622245
R_THMPPt2m	2.008825356485599e-18
R_THMPe	9.778785594167529e-09
R_THRt2r	-0.00040960860041261427
R_THYMt3r	0.003155351671456641
R_THZPSN1_SC	4.428729531851861e-09
R_THZPSN2_SC	4.3606608687354915e-09
R_THMt2	0.0
R_PSERDg_SC	7.595668712743307e-13
R_THRA2	0.0
R_TKT1	0.2776124323050442
R_PSERDm_SC	0.005049346272092024
R_TKT2	0.23644255617542154
R_TMDK1	0.02825573587990771
R_TMDPK	0.01197069453812961
R_THRA	0.11402638554408787
R_THRD_L	0.18243974644579583
R_THRD_Lm	0.11960916337751305
R_THRS	0.4164849020552335
R_THRTRS	9.070275901756335e-21
R_THRTRSm	7.324231819079462e-21
R_THRt2m	0.11960916337751304
R_URIK1	0.025144353297888312
R_TMDPP	0.003155351671456641
R_TMDPPK	2.024502085397144e-18
R_TMDS	0.003167838763480339
R_TMN	0.015457449167585355
R_TMPK	-0.011970694538129711
R_TMPPP	0.015457457956975756
R_TPI	1.6970790538440537
R_TRDOXtp	8.787683402067259e-07
R_TRDR	0.2090981034481538
R_PSERDv_SC	1.5409828357767839e-06
R_TRDRDtp	-8.787683402067259e-07
R_TRDRm	0.0
R_TRE6PP	0.007631387294429506
R_URIK2	0.0229736171683327
R_URIt2	9.829080334044753e-09
R_UTPH1	1.1621734841845878e-06
R_UTPtm	1.6711707645254176e-20
R_TRE6PS	0.007631387294429506
R_TREH	5.561342793018144e-05
R_PSERS_SC	-0.09455005630663482
R_TREHv	0.007575783781978706
R_VALTA	-0.34640038891564723
R_VALTAim	0.3463530712714221
R_VALTRS	8.191477958398901e-21
R_TREt2	9.681653521101678e-09
R_TREt2v	0.007575783781978762
R_VALTRSm	6.4359282007682375e-21
R_PSERSm_SC	0.09960093319564578
R_VALt2m	0.3463530712714221
R_VALt2r	-4.732028825626955e-05
R_XANt	-0.00013558921503298293
R_XPPT	0.003763658668913897
R_XTSNt2	9.799329084009037e-09
R_TRIGS_SC	0.0002608745431504686
R_TRPO2	0.044876217831340874
R_TRPS1	0.044949448611512045
R_TRPTA	7.324010222986566e-05
R_TRPTRS	1.776317423074233e-20
R_TRPTRSm	1.6094340261402256e-20
R_TRPt2m	0.0
R_TRPt2r	9.038270132322168e-09
R_TTCCOAtx	-9.996798722156086e-09
R_XYLK	1.9366186961623494e-08
R_XYLR	9.87753745316823e-09
R_XYLTD_D	1.9366186961626303e-08
R_XYLTt	9.48864953276285e-09
R_TTDCAtr	-0.0008332894457190321
R_TYRNFT	0.004440386972087828
R_PSERT	0.35430427075977045
R_TYRTAi	0.007755473774338927
R_TYRTAim	0.0005195579701476258
R_TYRTAip	1.9386527080149922e-08
R_XYLt	9.877537454627827e-09
R_YUMPS	0.0
R_ZYMSTAT_SC	2.487544322010562e-06
R_ZYMSTESTH_SC	2.486235323507009e-06
R_TYRTRS	1.0010593178190216e-20
R_TYRTRSm	8.341891249480766e-21
R_ZYMSTESTH_SCe	9.99901726495334e-07
R_TYRt2m	-0.0005195579701475772
R_PSPH1Pter	0.0
R_TYRt2p	-1.9386527383424834e-08
R_TYRt2r	-0.003834665178166885
R_TYRt6	0.0008207444276451596
R_TYRt7	0.0008207444276451596
R_UDPACGLP	0.0
R_ZYMSTt	1.9881103416330426e-08
R_BIOMASS_SC5_notrace	0.0
R_SERD_L	0.023162616151103613
R_UDPG4E	-1.9599535171915816e-08
R_PSPHPL	0.0
R_UDPGALt2g	0.0
R_UGLT	-0.0005247257753744315
R_UGLYCH	1.9429329506381876e-08
R_PSPHS	0.0
R_UMPK	0.04489970775226626
R_PSP_L	0.35430427075977045
R_UMPKn	-9.825662172779914e-09
R_UMPtn	-9.825662172779914e-09
R_PStg_SC	-2.5866753183834135e-11
R_PStm_SC	-0.0009455158951097165
R_UNK3	0.015517737434292031
R_UPP3MT	0.0
R_PStv_SC	1.5383954221626084e-08
R_UPP3S	4.355796522888711e-17
R_UPPDC1	4.3601240383294523e-17
R_UPPRT	0.0017320391967986946
R_PTD1INOtn_SC	-6.8689498533558435e-12
R_URAt2	9.570907944159908e-09
R_PTD4INOtn_SC	2.6270097208680454e-12
R_UREA2t2	-0.0005079615133938599
R_UREASE	4.840407957090731e-07
R_PTE10x	0.0
R_URIDK2r	-0.1099072930665641
R_URIDK2rn	9.825849578426471e-09
R_PTE11x	0.0
R_PTE12x	0.0
R_PTE2x	0.0
R_PTE7x	0.0
R_PTE8x	2.0540435491476444e-15
R_PTE9x	0.0
R_PTPATi	0.004314339441338318
R_PTPATim	9.922333986847324e-09
R_PTRCt3i	0.48909295235090144
R_PTRCtex2	0.4891348200189637
R_PUNP1	-0.017111123728369648
R_PUNP1m	0.0
R_PUNP2	-0.015443041475099062
R_PUNP3	-0.007110742680737248
R_PUNP3m	0.0
R_PUNP4	5.434239537360774e-06
R_PUNP5	-0.026645638104834835
R_PUNP6	0.015450151932215939
R_PUNP7	0.0037480279807903805
R_PYAM5PO	1.9138275442467063e-08
R_PYDAMK	0.029791680635781217
R_PYDXK	0.0
R_PYDXNK	0.0
R_PYDXNO	9.569137704446007e-09
R_PYDXO	1.9138275408892014e-08
R_PYK	3.6981984283315676
R_PYNP2r	-0.03208279261891911
R_PYR5CDm	0.24517897842440176
R_PYRDC	1.9071368403513544
