Reaction	Glucose - Chemostat	Glucose
R_SS0001	-0.0083612511337592	-0.0180199774593352
R_SS0002	0.0044614094966118	0.0075512728322314
R_SS0003	-1.0977060563993613e-06	-6.377137997870194e-07
R_SS0004	0.0015232276179428	0.007018784621843
R_SS0005	9.26739583094742e-07	1.040824548370567e-06
R_SS0006	9.26739583097237e-07	1.040824548364378e-06
R_SS0007	-5.09462665193583e-07	-7.902955353467078e-07
R_SS0008	1.2321953740025396e-05	1.027278792907576e-06
R_SS0009	9.349056070359378e-07	2.636466571758592e-07
R_SS0010	0.0015235886195847	0.0070204606231159
R_SS0011	-0.0015232276179428	-0.007018784621843
R_SS0012	0.0015235886195847	0.0070204606231159
R_SS0013	0.0015232276179428	0.007018784621843
R_SS0014	0.0015115558769388	0.0071454026519417
R_SS0015	0.0	0.0
R_SS0016	-1.785241440857848e-18	1.9038120310607727e-19
R_SS0017	0.0015115558769388	0.0071454026519417
R_SS0018	0.0	0.0
R_SS0019	0.0015115558769388	0.0071454026519417
R_SS0020	-4.830098608397812e-08	-4.2318784870446626e-08
R_SS0021	8.355931524035091e-08	9.471344453444595e-08
R_SS0022	-3.635877112752317e-08	-3.908536296698406e-08
R_SS0023	-3.6358771111910666e-08	-3.908536297392296e-08
R_SS0024	1.1387048132987143e-05	7.636321357274843e-07
R_SS0025	-3.6358771129303614e-08	-3.90853629697384e-08
R_SS0026	0.0	0.0
R_SS0027	0.0015112666658447	0.007019433344323
R_SS0028	0.0015115558769388	0.0071454026519417
R_SS0029	0.0	0.0
R_SS0030	0.0	0.0
R_SS0031	-4.830098608571551e-08	-4.231878487730417e-08
R_SS0032	0.0	0.0
R_SS0033	-1.3383326936317644e-18	-2.1552700576261405e-18
R_SS0034	0.0	0.0
R_SS0035	2.806318756474106e-06	5.213400227749489e-06
R_SS0036	0.0	0.0
R_SS0037	-2.530200266912984e-08	-1.6764213010388636e-08
R_SS0038	2.8063187564853863e-06	5.213400227789126e-06
R_SS0039	1.621216819369846e-05	3.775356139213503e-05
R_SS0040	0.0	0.0
R_SS0041	0.0	0.0
R_SS0042	1.3327596001038996e-05	3.2375569644600466e-05
R_SS0043	0.0098370932480979	0.0214464822711629
R_SS0044	-0.0098370932480979	-0.0214464822711629
R_SS0045	0.0	0.0
R_SS0046	4.258998184771623e-07	5.234579431958586e-07
R_SS0047	7.995915384464557e-06	0.0004638939927855
R_SS0048	7.995915384473307e-06	0.0004638939927855
R_SS0049	4.258998184771432e-07	5.234579431941828e-07
R_SS0050	4.2590002123785764e-07	5.234581769075873e-07
R_SS0051	4.2590002123730347e-07	5.234581769040722e-07
R_SS0052	0.0157787906419273	0.0178105696904104
R_SS0053	-0.0157779071869314	-0.0178088428026652
R_SS0054	5.047878529358256e-05	0.0090623752716732
R_SS0055	5.0478785293584805e-05	0.0090623752716732
R_SS0056	5.020451423681487e-05	0.0090622925057671
R_SS0057	1.6864569663141427e-05	3.830753010471144e-05
R_SS0058	-2.9108848877690274e-06	-0.0018508501482116
R_SS0059	0.004459913442408	0.0074795219296512
R_SS0060	4.560879397090176e-17	1.5324546556372447e-16
R_SS0061	0.0011295585610565	0.0065384880504691
R_SS0062	0.0011295585610565	0.0065384880504691
R_SS0063	1.6923200526495396e-05	0.0108390092403253
R_SS0064	2.7462071630216314e-06	0.0018506589902067
R_SS0065	2.7462071630226114e-06	0.0018506589902067
R_SS0066	2.746207163024233e-06	0.0018506589902067
R_SS0067	0.0011283976925711	0.0065375900079027
R_SS0068	1.1608684853962328e-06	8.980425663955605e-07
R_SS0069	7.82308706125637e-07	5.073989025441626e-06
R_SS0070	0.0008247201796104	0.000407440522114
R_SS0071	0.0008156984157081	0.0003733400840107
R_SS0072	7.823087061247071e-07	5.0739890254422456e-06
R_SS0073	1.4543593106231852e-06	1.2108416036795169e-06
R_SS0074	6.553801224263956e-06	3.820760601908732e-06
R_SS0075	1.2337503535425205e-07	1.0015951065124745e-07
R_SS0076	3.94564737377254e-06	1.1233301103063806e-06
R_SS0077	2.136196642666804e-07	2.0940018586726202e-07
R_SS0078	2.1361966426682925e-07	2.094001858657889e-07
R_SS0079	2.136196642688425e-07	2.0940018586935482e-07
R_SS0080	2.1361966426900253e-07	2.0940018587033257e-07
R_SS0081	2.136196642698273e-07	2.0940018587230586e-07
R_SS0082	2.1361966426779225e-07	2.0940018586762209e-07
R_SS0083	2.1361966426982041e-07	2.0940018586666626e-07
R_SS0084	2.1361966426934158e-07	2.094001858689676e-07
R_SS0085	1.7554079104681597e-07	1.326710090356676e-07
R_SS0086	3.338884785804523e-07	3.624604672513674e-07
R_SS0087	5.094292696277564e-07	4.951314762947912e-07
R_SS0088	5.094292696260216e-07	4.951314762982606e-07
R_SS0089	5.094292696294911e-07	4.951314762774439e-07
R_SS0090	5.0942926963643e-07	4.951314762913217e-07
R_SS0091	5.094292696312258e-07	4.951314762878523e-07
R_SS0092	5.094292696242869e-07	4.951314762878523e-07
R_SS0093	0.0	0.0
R_SS0094	5.09429269624558e-07	4.951314762896412e-07
R_SS0095	4.259000212380635e-07	5.234581769088348e-07
R_SS0096	4.259000212378295e-07	5.23458176908917e-07
R_SS0097	0.0	0.0
R_SS0098	0.0	0.0
R_SS0099	0.0	0.0
R_SS0100	1.000195957553456e-06	9.751050663635528e-07
R_SS0101	0.0	0.0
R_SS0102	0.0	0.0
R_SS0103	1.7601415419700814e-07	1.7893672441940684e-07
R_SS0104	5.895418068992702e-07	7.655366119139997e-07
R_SS0105	7.55413012566803e-07	7.911273764977805e-07
R_SS0106	1.0001959575538543e-06	9.751050663613967e-07
R_SS0107	1.0001959575540076e-06	9.751050663637714e-07
R_SS0108	1.000195957554466e-06	9.751050663622444e-07
R_SS0109	2.136196642693289e-07	2.0940018586859453e-07
R_SS0110	5.89541806900512e-07	7.655366119163142e-07
R_SS0111	-1.859088832809053e-07	-1.0283941184047185e-07
R_SS0112	3.934899750876058e-07	5.093512402432459e-07
R_SS0113	3.619230374789405e-07	2.8177613625326405e-07
R_SS0114	5.895418069013003e-07	7.655366119157598e-07
R_SS0115	1.000195957554722e-06	9.751050663608762e-07
R_SS0116	5.895418069007439e-07	7.65536611915371e-07
R_SS0117	0.0064743328727283	0.0088080674654146
R_SS0118	0.0126857745285321	0.0181172505542939
R_SS0119	0.0062113259307484	0.009309129122932
R_SS0120	1.0001959575546692e-06	9.751050663611585e-07
R_SS0121	1.0001959575544955e-06	9.751050663609658e-07
R_SS0122	1.6072297669829986e-07	1.4078900032507285e-07
R_SS0123	1.607229767018603e-07	1.4078900032257757e-07
R_SS0124	6.29150428263513e-08	9.93919734842671e-08
R_SS0125	0.013010583306671	0.0017228240996579
R_SS0126	5.290818143695437e-07	7.647690747451872e-07
R_SS0127	6.291504282668197e-08	9.939197348405797e-08
R_SS0128	4.661667715433992e-07	6.653771012619108e-07
R_SS0129	6.291504282586035e-08	9.939197348260389e-08
R_SS0130	0.0	0.0
R_SS0131	6.29150428260634e-08	9.93919734839206e-08
R_SS0132	5.290818143693918e-07	7.647690747440676e-07
R_SS0133	0.0	0.0
R_SS0134	0.0	0.0
R_SS0135	2.7776491973358815e-07	4.553852929862922e-07
R_SS0136	2.7776491973426573e-07	4.5538529298632733e-07
R_SS0137	2.77764919733723e-07	4.55385292986574e-07
R_SS0138	2.77764919733986e-07	4.553852929869223e-07
R_SS0139	0.0	0.0
R_SS0140	0.0	0.0
R_SS0141	-8.673617379884035e-19	-1.5178830414797062e-18
R_SS0142	2.1211521080883257e-06	7.262634361350372e-05
R_SS0143	-0.0070790051109161	-0.0094085817868564
R_SS0144	0.0025517811714958	0.0084683417657304
R_SS0145	-9.591863117212884e-07	-2.546805411021702e-06
R_SS0146	-9.591863117143495e-07	-2.5468054110008853e-06
R_SS0147	9.591863117157916e-07	2.546805410996584e-06
R_SS0148	7.202087264101918e-07	2.357542334343121e-06
R_SS0149	2.389775853069024e-07	1.8926307665205759e-07
R_SS0150	7.202087264103485e-07	2.3575423343386026e-06
R_SS0151	4.0607621653275534e-08	-3.207648555411495e-07
R_SS0152	0.0008105437078267	0.0003788508712527
R_SS0153	0.0008105437078267	0.0003788508712527
R_SS0154	0.0008105437078267	0.0003788508712527
R_SS0155	8.735708861798114e-06	3.842045448842924e-05
R_SS0156	0.0019916000338775	0.0025767441609742
R_SS0157	-0.0028017728620759	-0.002954498139246
R_SS0158	1.1193356049855885e-07	7.428689225898871e-07
R_SS0159	1.1193356049595676e-07	7.428689226230637e-07
R_SS0160	1.983699636394498e-07	5.100279321639672e-07
R_SS0161	1.119335604972578e-07	7.428689226870316e-07
R_SS0162	-0.0050523784117431	-0.0003009552179632
R_SS0163	1.9836996365750178e-07	5.100279321983907e-07
R_SS0164	1.119335605176408e-07	7.428689225638663e-07
R_SS0165	1.9836996365419498e-07	5.100279322042996e-07
R_SS0166	1.119335605041967e-07	7.428689225612642e-07
R_SS0167	1.9836996365679704e-07	5.100279322003964e-07
R_SS0168	1.5711736144886193e-07	1.9136656525912054e-07
R_SS0169	3.6056152525791917e-09	-5.0577564938605684e-08
R_SS0170	5.662277698373006e-07	7.117799693499849e-07
R_SS0171	5.662277698468415e-07	7.117799693569238e-07
R_SS0172	5.662277698468415e-07	7.117799693590922e-07
R_SS0173	5.662277698433721e-07	7.117799693673321e-07
R_SS0174	5.662277698242901e-07	7.117799693950877e-07
R_SS0175	5.662277698485704e-07	7.117799693562198e-07
R_SS0176	0.0166877510963004	0.0105708741385362
R_SS0177	1.3263823983589162e-08	7.692493524981414e-08
R_SS0178	-9.887996404642153e-08	-9.1917533193678e-08
R_SS0179	1.1214378804732449e-07	1.6884246844935365e-07
R_SS0180	6.620443904897799e-09	-2.3449905024730544e-08
R_SS0181	-5.205731825868785e-09	4.397834871645169e-08
R_SS0182	1.7020164388314305e-06	2.616741751709882e-07
R_SS0183	1.3664489773234989e-06	6.858100234243513e-07
R_SS0184	0.0472702221568757	0.0322244861612354
R_SS0185	0.0472702221568757	0.0322244861612354
R_SS0186	4.479653549364857e-07	0.0010900727016668
R_SS0187	-0.0049123199974528	-0.003450109984442
R_SS0188	3.0914925893549272e-06	3.040383436736516e-06
R_SS0189	6.851349269979367e-08	1.4396238705151133e-07
R_SS0190	0.0049127627578897	0.0045402266653901
R_SS0191	-0.0024558470023335	-0.0017249079927529
R_SS0192	-0.0024558470023335	-0.0017249079927529
R_SS0193	-0.0024568471982911	-0.0017258830978193
R_SS0194	0.0	3.469446951953614e-18
R_SS0195	-8.673617379884035e-19	0.0
R_SS0196	-0.047269322311891	-0.0311343291356613
R_SS0197	0.0864455563165764	0.0677222483465141
R_SS0198	0.0391748225413035	0.0354959902224546
R_SS0199	0.0342617500174621	0.0320458915273799
R_SS0200	0.0342617354761925	0.0320458807685171
R_SS0201	0.0223238468961472	0.0312684293623576
R_SS0202	0.0614944243396239	0.0678538490336786
R_SS0203	-0.0614944243396239	-0.0678538490336786
R_SS0204	-0.0614437689695232	-0.0587914462965588
R_SS0205	0.0614436973890957	0.0587914617928334
R_SS0206	0.0614418186491334	0.0587898057026251
R_SS0207	4.831429211496485e-07	1.6245704068870714e-06
R_SS0208	0.0346237781411503	0.046751297195589
R_SS0209	0.0	0.0
R_SS0210	1.9850030183469644e-06	6.386210454095952e-07
R_SS0211	3.397431817942444e-07	4.189414785801681e-07
R_SS0212	0.0053286950083609	0.0015266776053443
R_SS0213	4.556799830267496e-07	5.405822639497586e-07
R_SS0214	3.020330461922869e-07	3.025331078326311e-07
R_SS0215	1.2105537489118724e-07	2.249213084691065e-07
R_SS0216	0.014737261217684	0.0143311242499698
R_SS0217	1.4541269570032869e-08	1.0758862778710948e-08
R_SS0218	4.3224711986692345e-07	3.6932222206830637e-07
R_SS0219	-0.0073656994342982	-0.0062625056076415
R_SS0220	0.0	0.0
R_SS0221	0.0074493641509731	0.0135591027493354
R_SS0222	1.5127040264918964e-08	1.1727957972565569e-07
R_SS0223	0.0	2.775557561562892e-17
R_SS0224	0.0044599707148707	0.0074791464255159
R_SS0225	1.9040067871947457e-08	-2.2917237136472965e-08
R_SS0226	5.248911099977677e-08	7.456911682281889e-08
R_SS0227	-1.1144912022316431e-06	-0.0013943245679053
R_SS0228	2.6436979798253796e-08	1.5274551044494692e-08
R_SS0229	9.055509416375057e-08	1.1239282812543425e-07
R_SS0230	-6.620443908367246e-09	2.344990502819999e-08
R_SS0231	1.3006551958119568e-05	3.1802401911385787e-06
R_SS0232	8.283463025205421e-07	1.1044562884299385e-06
R_SS0233	4.29146629854939e-08	4.4248321234111886e-08
R_SS0234	9.054016556910637e-08	9.794178817555724e-08
R_SS0235	-3.509298735774463e-06	-1.079373370040798e-06
R_SS0236	0.0	0.0
R_SS0237	3.866917570420625e-07	-2.334861825999124e-07
R_SS0238	1.1113623651533289e-06	7.695557978290579e-07
R_SS0239	1.1113623651567983e-06	7.695557978290579e-07
R_SS0240	1.1113623651536658e-06	7.695557978264413e-07
R_SS0241	1.0367569441520201e-07	1.0141430799882333e-07
R_SS0242	6.809498659486527e-07	6.587367967187118e-07
R_SS0243	-2.3226763976124452e-08	-8.170972609333257e-08
R_SS0244	2.122718509724711e-07	4.24900283432293e-08
R_SS0245	9.012587789282682e-07	1.607940256258487e-06
R_SS0246	7.203485218207307e-07	1.5357585299098815e-06
R_SS0247	7.20348521820837e-07	1.53575852990983e-06
R_SS0248	7.203485218197343e-07	1.5357585299028386e-06
R_SS0249	-0.0241373998891124	-0.0286953835214471
R_SS0250	0.0241343262179644	0.0286944800155972
R_SS0251	2.659656000419258e-07	5.831911588638754e-07
R_SS0252	0.0216818233002397	0.014969953534679
R_SS0253	0.0045311737765835	0.0010165271852268
R_SS0254	1.18811323002177e-08	7.678971378623049e-08
R_SS0255	1.188113229853804e-08	7.678971378921799e-08
R_SS0256	5.369149131070946e-07	7.391885454558287e-07
R_SS0257	-1.3821964532645392e-07	1.477271603517183e-07
R_SS0258	3.8225047270753386e-07	5.907756996693544e-07
R_SS0259	0.0019160558185337	0.010495093276953
R_SS0260	9.558339248765114e-08	1.1742258761721516e-07
R_SS0261	0.0046331353502174	0.013724879153829
R_SS0262	0.0046329768588174	0.0137246728425231
R_SS0263	1.3480812056733577e-05	2.736852466274836e-06
R_SS0264	5.15977254082503e-07	4.791576305682879e-07
R_SS0265	0.0001590093546358	0.0062423104069102
R_SS0266	0.0001711971062894	0.0061164666985011
R_SS0267	-0.0052235755180325	-0.0064174219164641
R_SS0268	0.0088402000013466	0.0237768752387263
R_SS0269	8.950484481478645e-08	2.703892014880197e-07
R_SS0270	0.0118609014211077	0.0250751091562039
R_SS0271	0.012062777703041	0.0207161414888518
R_SS0272	-0.0009828578578273	0.0005363800621276
R_SS0273	1.534601013197336e-07	2.404073766158637e-07
R_SS0274	0.0228700169236914	0.0401366214672361
R_SS0275	-0.0042103858487067	-0.0101831789815151
R_SS0276	5.094292696249208e-07	4.951314762976469e-07
R_SS0277	-0.0216820892658397	-0.0149705367258379
R_SS0278	-0.0216820892658397	-0.0149705367258379
R_SS0279	5.6905826297406586e-08	-3.7126170200483996e-08
R_SS0280	4.322471198682346e-07	3.693222220684399e-07
R_SS0281	1.4510900522846093e-07	1.672584024753343e-07
R_SS0282	-0.0074492190419679	-0.0135589354909329
R_SS0283	0.0074492190419678	0.0135589354909329
R_SS0284	2.7764497876336947e-06	2.263117675864457e-07
R_SS0285	6.446781008791308e-09	5.868972043914767e-08
R_SS0286	8.680259259142855e-09	5.858985928590504e-08
R_SS0287	0.0	3.469446951953614e-18
R_SS0288	-1.6760225739126349e-18	-1.864271293018102e-19
R_SS0289	0.0	0.0
R_SS0290	0.0	0.0
R_SS0291	0.0	-8.673617379884035e-19
R_SS0292	-3.0416923628725004e-10	-3.50597521491826e-10
R_SS0293	6.729694658708581e-07	1.3283554378460335e-06
R_SS0294	6.732736351049466e-07	1.3287060353712635e-06
R_SS0295	0.0	0.0
R_SS0296	6.732736351068503e-07	1.3287060353846987e-06
R_SS0297	6.73273635109456e-07	1.3287060353821392e-06
R_SS0298	0.0	0.0
R_SS0299	0.0	0.0
R_SS0300	6.732736351080996e-07	1.3287060353903677e-06
R_SS0301	3.477854098807298e-08	5.513096074799551e-08
R_SS0302	3.4778540986771945e-08	5.5130960758403846e-08
R_SS0303	3.4778540985840646e-08	5.5130960754283084e-08
R_SS0304	3.477854098598519e-08	5.5130960754160225e-08
R_SS0305	3.4778540986771945e-08	5.5130960753795994e-08
R_SS0306	4.904401634049777e-07	7.90735991657757e-07
R_SS0307	3.232111410050254e-06	9.619167984904115e-07
R_SS0308	0.033416050440891	0.0424239690761505
R_SS0309	9.864018520051788e-08	6.273955792203418e-08
R_SS0310	9.661911489521684e-07	2.655452377261102e-06
R_SS0311	2.2798908400171615e-07	3.23352626888481e-07
R_SS0312	4.284584033147001e-07	2.8078645691205185e-07
R_SS0313	9.774440548069604e-06	2.218323392646874e-06
R_SS0314	9.774440548071034e-06	2.218323392646589e-06
R_SS0315	2.795913954496714e-07	7.764117718483207e-08
R_SS0316	5.449128114188551e-09	-3.195713405438724e-08
R_SS0317	0.0074493641509731	0.0135591027493354
R_SS0318	1.5072756792588262e-07	9.64243189400581e-08
R_SS0319	2.1685588472487533e-09	-6.639703843562617e-08
R_SS0320	0.0	0.0
R_SS0321	3.89430993220281e-07	3.9559010386547954e-07
R_SS0322	0.0	0.0
R_SS0323	0.0	0.0
R_SS0324	0.0	0.0
R_SS0325	0.0	0.0
R_SS0326	0.0	0.0
R_SS0327	6.197851682641701e-06	2.8531233450166423e-05
R_SS0328	2.877964528592419e-08	1.477430146380156e-07
R_SS0329	2.877964528678397e-08	1.477430146392677e-07
R_SS0330	5.482897481652862e-07	1.493093347955139e-06
R_SS0331	0.0074492190419678	0.0135589354909329
R_SS0332	0.0074492190419679	0.0135589354909329
R_SS0333	6.721271845629297e-07	1.6358332954014206e-06
R_SS0334	-3.8892117845476044e-08	4.71688268772652e-08
R_SS0335	0.0166872679533793	0.0105692495681294
R_SS0336	0.0	0.0
R_SS0337	4.419088675687788e-08	1.6550662362167677e-07
R_SS0338	0.0	0.0
R_SS0339	0.0166809761752244	0.0105407020687235
R_SS0340	0.0166809761752244	0.0105407020687235
R_SS0341	0.0	0.0
R_SS0342	1.382196453179212e-07	-1.477271602942417e-07
R_SS0343	0.0050523784117431	0.0003009552179632
R_SS0344	1.4037382765202946e-07	-6.711037619639565e-06
R_SS0345	-9.302437431815692e-07	2.3367917353148138e-06
R_SS0346	-6.938893903907228e-18	6.938893903907228e-18
R_SS0347	5.243993421444326e-08	1.9064228169024533e-07
R_SS0348	-4.651218715873151e-07	1.1683958676203272e-06
R_SS0349	3.469446951953614e-18	-6.938893903907228e-18
R_SS0350	-1.920266112752367e-07	1.5482227908730772e-07
R_SS0351	4.43499667021116e-07	8.034277338011893e-07
R_SS0352	4.228450370434756e-08	1.0130593336575421e-08
R_SS0353	8.079294234712557e-07	8.464042862395529e-07
R_SS0354	1.2685962369378627e-06	1.6647182292517097e-06
R_SS0355	8.574715121721143e-07	6.083581658262646e-07
R_SS0356	1.4455505551632148e-07	1.0006443100867669e-07
R_SS0357	-8.797417714451194e-09	-5.021709520436346e-09
R_SS0358	-4.853523829367878e-09	-2.1941621471122108e-08
R_SS0359	3.8665333549486875e-08	1.620771697408152e-08
R_SS0360	1.1766185456160705e-07	8.97837135818702e-08
R_SS0361	-5.6136029755182726e-08	-5.278714498846426e-08
R_SS0362	-7.172608286476478e-08	2.2486010783223653e-07
R_SS0363	-1.2030052841394134e-07	-7.003782874492881e-08
R_SS0364	1.5682013226533953e-07	2.0763245858063106e-07
R_SS0365	-2.8624966903756377e-08	-2.084133482460615e-08
R_SS0366	-8.656323043088054e-08	-9.557573638768747e-08
R_SS0367	-1.1959286427831728e-07	-1.3222094427667308e-07
R_SS0368	6.504282487607149e-08	7.499539150107594e-08
R_SS0369	-1.353567325480809e-07	-1.4712655795751098e-07
R_SS0370	2.8602984900732983e-08	3.1764339034068285e-08
R_SS0371	2.8754213385329134e-08	4.144076263395968e-08
R_SS0372	3.512389876517141e-08	7.895137224545047e-08
R_SS0373	3.9757797748452006e-11	3.2161997988444664e-08
R_SS0374	6.818968542599002e-09	7.007334416192501e-08
R_SS0375	1.944965553890565e-07	4.240896006799111e-07
R_SS0376	1.3909329692196606e-07	3.046051295987895e-07
R_SS0377	5.905032905845209e-07	1.103895150511569e-06
R_SS0378	1.1588668920314849e-07	2.3391673555778206e-07
R_SS0379	-1.9384982878623005e-07	3.0843504653099714e-08
R_SS0380	-2.4745028519290724e-07	-2.0094779688145659e-07
R_SS0381	5.228592766387541e-07	6.401093494631804e-07
R_SS0382	7.773934471433375e-07	1.357516172466322e-06
R_SS0383	1.0145358987634356e-07	2.278239526823378e-07
R_SS0384	-1.720820221734476e-07	-2.076276601203908e-07
R_SS0385	8.767775630524889e-08	7.540947952189293e-08
R_SS0386	-1.6386837613235897e-07	-2.1348455536696065e-07
R_SS0387	4.0087284394751954e-08	5.848206959674362e-08
R_SS0388	5.578909993697589e-08	4.7549217188636035e-08
R_SS0389	1.1770224028762045e-07	8.273221296234423e-08
R_SS0390	-1.1125649818088945e-07	1.502997233615577e-09
R_SS0391	1.7305261009683796e-07	3.9269514297439336e-08
R_SS0392	4.4397418444639356e-08	9.2224036277451e-08
R_SS0393	1.775014665603125e-07	4.1582074647339264e-08
R_SS0394	2.4275349655247613e-07	7.804335814218866e-08
R_SS0395	6.186811464550407e-08	1.2880346429315144e-07
R_SS0396	2.598244950583463e-07	8.218040241001224e-08
R_SS0397	-2.421126905861488e-08	-6.537156571051411e-08
R_SS0398	-5.613602974978016e-08	-5.278714499004857e-08
R_SS0399	-1.221237459182602e-07	-1.940166030443497e-07
R_SS0400	-7.172608282374499e-08	2.2486010775189638e-07
