Reaction	Glucose - Chemostat	Glucose
R_SS0401	9.599607845308445e-08	-1.589325756448641e-07
R_SS0402	-1.6933694809758944e-07	-2.120196064808132e-07
R_SS0403	4.113251272309973e-17	-9.493825216425953e-17
R_SS0404	-1.203005284397994e-07	-7.003782864381449e-08
R_SS0405	-1.1146870139729587e-07	-1.920633184398721e-07
R_SS0406	3.403740198438528e-07	1.5036789164487518e-07
R_SS0407	1.789873216714744e-07	2.8765776610856254e-07
R_SS0408	3.322368317677626e-07	1.4915650033105597e-07
R_SS0409	1.3535000906709142e-08	-4.3485640760526585e-08
R_SS0410	-2.8624966900216692e-08	-2.084133474315434e-08
R_SS0411	-4.847029345463408e-08	-1.00896361521369e-07
R_SS0412	-8.656323044397374e-08	-9.55757363544832e-08
R_SS0413	-8.267900216066533e-08	-1.2957216910476296e-07
R_SS0414	-1.1959286429205745e-07	-1.3222094426257776e-07
R_SS0415	1.185742554617601e-07	-8.116764100319128e-09
R_SS0416	1.57523921948901e-07	2.2715186542851146e-07
R_SS0417	1.0881586344179377e-07	-1.1052909077891618e-08
R_SS0418	-5.6185667456524905e-08	-1.1600966301609525e-07
R_SS0419	-1.353567325434956e-07	-1.4712655792911512e-07
R_SS0420	9.593932398564077e-08	-8.530851983658668e-09
R_SS0421	9.248109706869935e-08	1.521564739154393e-07
R_SS0422	9.563594740013393e-08	-8.132089851863556e-09
R_SS0423	1.0961322811685313e-07	9.889295204129509e-09
R_SS0424	6.387811216580947e-08	1.2039213492813198e-07
R_SS0425	1.1130950848494574e-07	1.0871448956599957e-08
R_SS0426	8.25783415660469e-08	3.7808405687953126e-09
R_SS0427	3.51238987685123e-08	7.895137223569016e-08
R_SS0428	8.564828295926496e-08	5.270062642710532e-09
R_SS0429	-1.182609768386296e-07	-1.78927890902807e-07
R_SS0430	3.0786234721796185e-08	9.742270327303288e-08
R_SS0431	7.599880749530142e-08	-1.1484056558528719e-07
R_SS0432	5.0899147425560876e-08	-4.445177138684167e-08
R_SS0433	8.308334800973039e-08	-3.3784857405915386e-08
R_SS0434	3.0746476917722296e-08	6.52607052948301e-08
R_SS0435	3.9543894630544414e-08	7.028241479738235e-08
R_SS0436	5.850130937322408e-08	-3.838255123977056e-08
R_SS0437	8.687737191778304e-08	-3.170557442551293e-08
R_SS0438	-4.651218716007592e-07	1.1683958676467817e-06
R_SS0439	2.1653699496665402e-08	9.321957845226381e-08
R_SS0440	-2.6384364568143862e-08	5.501353414483212e-08
R_SS0441	2.1653699495990177e-08	9.321957843991708e-08
R_SS0442	-1.1848103414983669e-07	-1.6459210191508642e-07
R_SS0443	1.1872400256561041e-07	-6.61209680902425e-08
R_SS0444	-8.22187111018698e-09	4.516876732339684e-08
R_SS0445	3.120440088396476e-08	1.7096285391405617e-07
R_SS0446	2.6212778635228765e-08	1.5963238131082085e-07
R_SS0447	-6.35324992881076e-10	7.941348454503646e-08
R_SS0448	3.50049602949266e-07	4.644820279633467e-07
R_SS0449	1.6356591471262576e-07	5.040964980476018e-07
R_SS0450	-6.236446043539185e-08	-5.3128357299468143e-08
R_SS0451	-1.5717350870393442e-07	-1.9175575332560096e-07
R_SS0452	-1.594609742212235e-07	-1.911247687648099e-07
R_SS0453	-2.744473718903084e-08	-1.0567308348410456e-08
R_SS0454	9.697228800300385e-08	1.257112509457408e-07
R_SS0455	3.491057484360639e-08	1.3578236138400885e-07
R_SS0456	2.7971407006853137e-07	3.684429956836326e-07
R_SS0457	1.2921244164260672e-07	4.020027969581466e-07
R_SS0458	4.849207445816314e-08	4.308664460246308e-07
R_SS0459	6.783478225799699e-07	3.901511298975285e-07
R_SS0460	-4.2078333294533954e-09	2.4632614525611872e-08
R_SS0461	-2.5768182420953863e-08	-1.2311788552260798e-07
R_SS0462	3.3428332586970956e-08	6.775048947774995e-08
R_SS0463	7.248326132309056e-08	8.830934106935943e-08
R_SS0464	1.46013013279864e-07	1.1699770598513889e-07
R_SS0465	-4.9193530993397394e-08	-3.8096533043471935e-08
R_SS0466	1.3085639128024996e-07	1.000073004174142e-07
R_SS0467	1.1272331068785913e-07	6.919689682786832e-08
R_SS0468	-5.806199839683592e-08	-5.713562129696354e-08
R_SS0469	-2.4484529731430843e-08	1.4769214934569134e-09
R_SS0470	5.185413430672773e-09	7.845341196470385e-08
R_SS0471	-3.477236072454366e-09	5.324077052071288e-08
R_SS0472	-3.0398400112412304e-08	-4.612804049069534e-09
R_SS0473	-7.777379359464714e-08	-8.50913070696198e-08
R_SS0474	-5.474263816159591e-08	-6.637473198223801e-08
R_SS0475	-3.9489549913468054e-08	-5.2208384921239866e-08
R_SS0476	-1.48826654617099e-08	-3.7088104955665096e-08
R_SS0477	8.967064184143537e-09	-3.5158737513722964e-08
R_SS0478	5.733751000952887e-08	-2.8995430157239508e-08
R_SS0479	0.0259555294580539	0.017135581297237
R_SS0480	0.0140300288086031	0.0163602128730803
R_SS0481	-1.2076355301158246e-07	-1.9389374975752922e-07
R_SS0482	-1.2076355301088657e-07	-1.938937497535552e-07
R_SS0483	8.385729526252426e-07	1.6162325685997534e-06
R_SS0484	8.385729526233676e-07	1.6162325685988477e-06
R_SS0485	8.385729526226596e-07	1.616232568595701e-06
R_SS0486	0.011926511597965	0.0007772317162421
R_SS0487	4.6441135443061314e-08	4.720556932216007e-08
R_SS0488	0.0	0.0
R_SS0489	3.435022153456267e-07	4.380370244433962e-07
R_SS0490	0.0	0.0
R_SS0491	0.0	0.0
R_SS0492	-4.724645004166824e-08	-1.1338054724977746e-07
R_SS0493	-1.8167323945473962e-08	-3.461731708591683e-08
R_SS0494	6.094678153858032e-07	1.021228183307549e-06
R_SS0495	3.772061844676546e-09	5.814369157190514e-09
R_SS0496	-1.4139108810352754e-07	-2.1472337176052977e-07
R_SS0497	4.5112657788776693e-07	6.879651912281155e-07
R_SS0498	8.283327075123158e-07	1.2694022386026857e-06
R_SS0499	4.2077540848089655e-19	7.894666776750332e-19
R_SS0500	-3.0416923600376346e-10	-3.505975217579176e-10
R_SS0501	-0.0157772342174655	-0.0178075144472274
R_SS0502	0.0157787906419273	0.0178105696904104
R_SS0503	3.796805956062212e-07	8.743154712110256e-07
R_SS0504	5.053074100998013e-07	8.543393022445664e-07
R_SS0505	6.732736351058935e-07	1.3287060353651555e-06
R_SS0506	6.732736351049552e-07	1.328706035367626e-06
R_SS0507	0.0	0.0
R_SS0508	3.50025153362463e-07	4.197267128581264e-07
R_SS0509	3.500251533574565e-07	4.197267128529404e-07
R_SS0510	7.023527377692671e-07	1.4074693947099663e-06
R_SS0511	3.7720614967823874e-07	5.814369665783421e-07
R_SS0512	0.0	0.0
R_SS0513	3.469446951953614e-18	3.469446951953614e-18
R_SS0514	7.02352737764665e-07	1.4074693946820523e-06
R_SS0515	7.023527377696627e-07	1.4074693946770377e-06
R_SS0516	-4.724645003942732e-08	-1.1338054727523417e-07
R_SS0517	-4.724645004915151e-08	-1.1338054728762815e-07
R_SS0518	8.437438258625259e-07	1.6221927664286096e-06
R_SS0519	-4.7246450046308055e-08	-1.1338054727143503e-07
R_SS0520	1.6874876517645026e-06	3.2443855330063288e-06
R_SS0521	3.397460522401833e-09	-1.4877728942717141e-08
R_SS0522	1.600560418039211e-17	-4.241609680624599e-17
R_SS0523	0.0	0.0
R_SS0524	-3.3974605237845703e-09	1.4877728970459945e-08
R_SS0525	2.959989885444399e-07	3.0993791003479105e-07
R_SS0526	2.959989885403733e-07	3.099379100346372e-07
R_SS0527	1.7067876271010188e-17	-4.75664411178485e-17
R_SS0528	2.959989885419245e-07	3.09937910039182e-07
R_SS0529	2.959989885395237e-07	3.0993791003862864e-07
R_SS0530	0.0	0.0
R_SS0531	0.0	0.0
R_SS0532	0.0	0.0
R_SS0533	0.0	0.0
R_SS0534	0.0	0.0
R_SS0535	0.0	0.0
R_SS0536	0.0	0.0
R_SS0537	0.0	0.0
R_SS0538	5.86805621542863e-07	8.816146583068973e-07
R_SS0539	1.9385868457617329e-07	2.3609106497387686e-07
R_SS0540	1.6493128923703433e-07	1.4936696379318777e-07
R_SS0541	3.101076250118896e-07	3.976309882851564e-07
R_SS0542	4.750389142475425e-07	5.469979520812797e-07
R_SS0543	1.938586845740277e-07	2.360910649715466e-07
R_SS0544	1.938586845725453e-07	2.360910649706353e-07
R_SS0545	1.9385868457512418e-07	2.360910649725844e-07
R_SS0546	1.938586845782436e-07	2.3609106497000377e-07
R_SS0547	1.9385868457076014e-07	2.360910649737963e-07
R_SS0548	1.938586845747174e-07	2.360910649732001e-07
R_SS0549	4.750389142474916e-07	5.46997952079758e-07
R_SS0550	4.17316553841709e-07	4.903222265411399e-07
R_SS0551	1.938586845746729e-07	2.360910649693737e-07
R_SS0552	5.6098268164311855e-08	6.03834619749301e-08
R_SS0553	3.1590190128044226e-07	3.814667349999461e-07
R_SS0554	5.6098268162249886e-08	6.038346197498279e-08
R_SS0555	5.609826816333094e-08	6.038346197499159e-08
R_SS0556	0.0	0.0
R_SS0557	-3.469446951953614e-18	4.336808689942019e-19
R_SS0558	-4.542283220211919e-18	-1.9794537759622124e-18
R_SS0559	0.0	0.0
R_SS0560	1.2140790963104596e-07	8.381817921670646e-08
R_SS0561	1.2140790963000226e-07	8.381817921564248e-08
R_SS0562	-1.1636435349807205e-07	-1.256981004981477e-07
R_SS0563	-9.153548144809426e-09	-7.603000496945298e-08
R_SS0564	3.900978633229441e-07	2.966677282703585e-07
R_SS0565	-2.0288790709302292e-13	-2.336777572306765e-13
R_SS0566	-2.0288612336108002e-13	-2.3367377852139053e-13
R_SS0567	3.3243253694836896e-08	3.93490263710799e-08
R_SS0568	-3.324345658121167e-08	-3.9349260044268914e-08
R_SS0569	1.1626942651070589e-07	1.5351881915384354e-07
R_SS0570	-2.028865483216028e-13	-2.336708388846841e-13
R_SS0571	-3.3243456584605214e-08	-3.9349260042601655e-08
R_SS0572	6.467745215094078e-08	2.6452167817270226e-08
R_SS0573	-1.6467772474479395e-07	-1.9115800487315426e-07
R_SS0574	-1.6467772474479395e-07	-1.9115800487315426e-07
R_SS0575	1.1791686543589106e-06	0.0013943510200731
R_SS0576	1.6212168193697878e-05	3.775356139213564e-05
R_SS0577	-9.153548146766775e-09	-7.603000496559346e-08
R_SS0578	8.86207103778208e-07	8.601989662261392e-06
R_SS0579	0.0	-3.469446951953614e-18
R_SS0580	0.0	0.0
R_SS0581	8.86207103778066e-07	8.601989662260943e-06
R_SS0582	1.6467772474603228e-07	1.911580048735141e-07
R_SS0583	1.1636415061203478e-07	1.2569786682825413e-07
R_SS0584	1.163641506117271e-07	1.2569786682480874e-07
R_SS0585	0.0	0.0
R_SS0586	0.0	0.0
R_SS0587	0.0	-3.469446951953614e-18
R_SS0588	3.1897812257861153e-08	6.375087006557646e-08
R_SS0589	-3.1897812259479046e-08	-6.375087006853508e-08
R_SS0590	-9.303054798796273e-08	-1.6085988668410125e-07
R_SS0591	-2.0604820259860444e-08	-4.480385795225204e-08
R_SS0592	-4.052791239159056e-08	-5.230518369427944e-08
R_SS0593	-1.148942273353444e-07	-1.2047101016695644e-07
R_SS0594	-3.1897812258966525e-08	-6.375087007112802e-08
R_SS0595	3.189781225612642e-08	6.375087006557646e-08
R_SS0596	-6.11327326566457e-08	-9.710904164981585e-08
R_SS0597	5.376149467814908e-08	2.336196851843251e-08
R_SS0598	0.0045311737765835	0.0010165271852268
R_SS0599	0.0045311737765835	0.0010165271852268
R_SS0600	0.0	0.0
R_SS0601	1.976259511224052e-07	2.308485828150439e-07
R_SS0602	0.0	0.0
R_SS0603	0.0	0.0
R_SS0604	0.0	0.0
R_SS0605	-4.0442269770847014e-08	-8.61729802629264e-08
R_SS0606	1.976259511221922e-07	2.30848582814666e-07
R_SS0607	1.9762595112188246e-07	2.308485828150874e-07
R_SS0608	1.9762595112477897e-07	2.308485828134029e-07
R_SS0609	-4.0442269769423774e-08	-8.617298027865925e-08
R_SS0610	-4.044226977280968e-08	-8.617298027011867e-08
R_SS0611	-4.0442269772899627e-08	-8.617298026979145e-08
R_SS0612	-4.0442269771428304e-08	-8.61729802657225e-08
R_SS0613	1.9387458187745624e-17	4.9619095348572964e-18
R_SS0614	1.069199226089114e-17	5.035254064293268e-18
R_SS0615	0.0	0.0
R_SS0616	5.062823369242257e-18	1.2289719049932387e-17
R_SS0617	1.4866894971341164e-17	1.7123024487282057e-17
R_SS0618	0.0	0.0
R_SS0619	0.0	0.0
R_SS0620	0.0	0.0
R_SS0621	0.0	0.0
R_SS0622	0.0	0.0
R_SS0623	0.0	0.0
R_SS0624	2.2907592842270653e-17	7.202354003158571e-17
R_SS0625	0.0	0.0
R_SS0626	-8.138418947144422e-13	-9.325971191929114e-13
R_SS0627	-4.06920843348869e-13	-4.662990228973353e-13
R_SS0628	-2.0416711934206137e-13	-2.325733877518399e-13
R_SS0629	-4.0691845176773244e-13	-4.662951587242222e-13
R_SS0630	-2.0411209236240937e-13	-2.326507100680365e-13
R_SS0631	-8.138437728331891e-13	-9.325967732157676e-13
R_SS0632	-4.0691779162711233e-13	-4.663007236447832e-13
R_SS0633	-4.069204848683298e-13	-4.662974493399841e-13
R_SS0634	-4.0692141667387234e-13	-4.662979505202302e-13
R_SS0635	-2.098212796048509e-17	6.74359035966176e-17
R_SS0636	3.7809761682389106e-17	-2.2226981676182453e-17
R_SS0637	-9.373760958587829e-08	-9.388106460804513e-08
R_SS0638	1.934058205681856e-07	1.825414830541813e-07
R_SS0639	-1.5256855540523674e-17	1.2415634501716333e-17
R_SS0640	1.9340582056809133e-07	1.8254148305211897e-07
R_SS0641	-0.0260147933860325	-0.0038873039084438
R_SS0642	-9.96682109713965e-08	-8.866041845025117e-08
R_SS0643	-9.373760958053077e-08	-9.388106460517333e-08
R_SS0644	0.0260148871236421	0.0038873977895084
R_SS0645	1.9340582057061906e-07	1.825414830489841e-07
R_SS0646	-2.027764359786197e-13	-2.337355455622556e-13
R_SS0647	3.13366348881859e-07	4.004523503819095e-07
R_SS0648	3.133661461064858e-07	4.0045211664858733e-07
R_SS0649	3.133661461077551e-07	4.004521166464687e-07
R_SS0650	-4.0324880157937254e-08	-3.2501325531875687e-08
R_SS0651	5.197531620586228e-07	6.196413838353573e-07
R_SS0652	9.357607794365766e-09	5.9974382069377555e-09
R_SS0653	-9.357810571882398e-09	-5.997671941449473e-09
R_SS0654	1.660619330162492e-07	1.8668770791834005e-07
R_SS0655	-2.0277843840136373e-13	-2.3373344009333816e-13
R_SS0656	3.1336634888285465e-07	4.004523503840045e-07
R_SS0657	-2.0638701596353842e-07	-2.1918926718794698e-07
R_SS0658	3.133661461051277e-07	4.004521166460504e-07
R_SS0659	1.1626853193257462e-05	1.6327800496073067e-06
R_SS0660	4.1615181453644927e-08	6.451960448745682e-08
R_SS0661	6.654270630475204e-05	2.0437887898110863e-06
R_SS0662	-0.0058452677369535	-0.0062586740134952
R_SS0663	1.4737623852834753e-06	1.3598427597641405e-06
R_SS0664	0.0015176066029267	3.394051049387104e-06
R_SS0665	8.259467530265386e-05	4.729543736545366e-06
R_SS0666	-0.0057684703434281	-0.0062555255227989
R_SS0667	0.0057787273017791	0.0062566328425004
R_SS0668	-0.0015194985698333	-3.94595387409255e-06
R_SS0669	0.001517700573587	3.55794164895451e-06
R_SS0670	-7.789585304994809e-05	-3.3051776060118165e-06
R_SS0671	6.654270630475183e-05	2.0437887898114293e-06
R_SS0672	7.1618979890157e-07	2.1019608449450044e-06
R_SS0673	4.186797121173134e-07	5.233371785161159e-07
R_SS0674	3.015728808483565e-08	5.6378024286683355e-08
R_SS0675	2.552342478245143e-07	4.014788962871837e-07
R_SS0676	1.7203283495609296e-07	2.096969423652691e-07
R_SS0677	3.8931411202973443e-07	4.788571533846653e-07
R_SS0678	0.0073648336581683	0.0062640732728523
R_SS0679	0.0073648336581682	0.0062640732728523
R_SS0680	1.734723475976807e-18	3.469446951953614e-18
R_SS0681	1.389375858891043e-07	1.9724908136757984e-07
R_SS0682	1.5567660020833612e-07	1.8859326933543404e-07
R_SS0683	1.965286622323144e-06	6.435404666811419e-07
R_SS0684	1.6125256061522209e-06	5.797952904149534e-07
R_SS0685	6.168017944241867e-08	1.968532717860473e-07
R_SS0686	4.622707327669352e-06	1.3407603985158404e-06
R_SS0687	0.0058678602697211	0.006305267073164
R_SS0688	3.020330462009599e-07	3.025331078449628e-07
R_SS0689	9.098774555094797e-08	9.469577861577702e-08
R_SS0690	0.0057651315295421	0.0062590479094173
R_SS0691	3.043109433675442e-07	2.5118821410833164e-07
R_SS0692	0.0072311633625444	0.0114816727261688
R_SS0693	-1.6336291415106063e-08	-1.4714482576838606e-08
R_SS0694	0.0072311633625444	0.0114816727261688
R_SS0695	1.9728337286722966e-07	1.9468570328085025e-07
R_SS0696	-1.6336291422044957e-08	-1.4714482587246946e-08
R_SS0697	3.652683212050992e-07	7.710420318941293e-07
R_SS0698	3.652683212055252e-07	7.71042031893254e-07
R_SS0699	0.0071484446048874	0.011476898682359
R_SS0700	1.569371833684276e-06	9.106727281255728e-07
R_SS0701	0.0	0.0
R_SS0702	0.0279634660500725	0.0240277396445928
R_SS0703	2.461983281910247e-07	3.290718888150578e-07
R_SS0704	-1.633649419852233e-08	-1.4714716324398842e-08
R_SS0705	0.0196534594656289	0.0160200611105233
R_SS0706	0.0098277429653733	0.0080112678077142
R_SS0707	-0.0015176988702393	-3.555978302705043e-06
R_SS0708	-1.6336494200093223e-08	-1.4714716322411382e-08
R_SS0709	2.5894784853682312e-09	5.6533211929025517e-08
R_SS0710	1.0901912511516653e-07	2.1504721152382575e-07
R_SS0711	-1.9728337286029077e-07	-1.9468570328778914e-07
R_SS0712	1.360236794291927e-07	2.638289793358132e-07
R_SS0713	3.443903268648235e-08	2.5503023768254113e-08
R_SS0714	2.8773527775377568e-08	2.451492250995184e-08
R_SS0715	3.7511300318623765e-08	3.3296041831225604e-08
R_SS0716	-4.388712113301159e-18	3.031648727846077e-18
R_SS0717	0.0146810941729075	0.0250414567602218
R_SS0718	0.0166896038475243	0.010572690642311
R_SS0719	1.9160212909874463e-06	3.897825476412153e-06
R_SS0720	-7.141651880981925e-08	-1.484614826630093e-07
R_SS0721	-4.186797121080721e-07	-5.233371784957308e-07
R_SS0722	-3.008727063325001e-07	-4.5571219470241786e-07
R_SS0723	-3.0157288083421114e-08	-5.6378024276826366e-08
R_SS0724	0.0098270267755743	0.0080091658468692
R_SS0725	4.176238027620016e-08	6.212791552051566e-08
R_SS0726	6.177033605281603e-08	5.5093413194547584e-08
R_SS0727	4.78805115888984e-07	3.9110117938294237e-07
R_SS0728	1.3343420094344617e-07	2.072957674046165e-07
R_SS0729	7.611492502878494e-08	8.3605732017955e-08
R_SS0730	2.746237246457501e-07	2.973732928137972e-07
R_SS0731	1.2411555975833944e-06	1.2978134692036294e-06
R_SS0732	2.3066493616442025e-07	3.1666544291550145e-07
R_SS0733	6.358185503002324e-07	6.57444181982929e-07
R_SS0734	0.0058452700080839	0.0062586766312902
R_SS0735	9.010029137388307e-08	2.295420795456872e-07
R_SS0736	0.001517700573587	3.557941648958005e-06
R_SS0737	7.331971565789954e-08	9.163764198330235e-08
R_SS0738	0.0279634660500725	0.0240277396445928
R_SS0739	2.562479998123728e-08	2.231082852932421e-08
R_SS0740	3.156864505341771e-09	-2.8376237938911963e-09
R_SS0741	4.176238026943693e-08	6.212791550966422e-08
R_SS0742	4.739151588853778e-09	9.852871798196084e-09
R_SS0743	9.098774555015065e-08	9.469577861488557e-08
R_SS0744	-1.6336494200810958e-08	-1.471471631347976e-08
R_SS0745	-1.6336494198079707e-08	-1.4714716324624325e-08
R_SS0746	-1.633629141857551e-08	-1.4714482576838606e-08
R_SS0747	-1.6336494200563472e-08	-1.4714716322314071e-08
R_SS0748	1.3343420094021066e-07	2.072957674056908e-07
R_SS0749	0.0058445515471546	0.0062565720526503
R_SS0750	0.0015172801905272	3.0326411242075994e-06
R_SS0751	1.193505854714301e-07	1.2254468354879802e-07
R_SS0752	1.4574149823557563e-06	1.0741457713736804e-06
R_SS0753	3.652683212056508e-07	7.710420318945421e-07
R_SS0754	3.657672601768271e-07	6.790648843677826e-07
R_SS0755	1.3476886216930218e-07	1.7414215203791914e-07
R_SS0756	3.65767260174023e-07	6.790648843656315e-07
R_SS0757	2.698263697203423e-07	2.265018985919237e-07
R_SS0758	3.0618514085633026e-07	2.655872615630404e-07
R_SS0759	-3.0618514085603565e-07	-2.6558726156332424e-07
R_SS0760	3.0618514085788774e-07	2.655872615628551e-07
R_SS0761	-3.061851408577704e-07	-2.6558726156505896e-07
R_SS0762	3.061851408580028e-07	2.655872615630492e-07
R_SS0763	4.1615181453613275e-08	6.451960448693113e-08
R_SS0764	3.69184200326618e-07	4.881065256573754e-07
R_SS0765	4.47359463764044e-08	6.29324397872509e-08
R_SS0766	2.3066493616364178e-07	3.1666544291604604e-07
R_SS0767	1.935449734282585e-06	3.915557715113843e-06
R_SS0768	-1.4950787355014208e-07	-1.78922707840673e-07
R_SS0769	-1.089944376292569e-06	-1.1169274151262565e-06
R_SS0770	1.2411555975841908e-06	1.297813469203771e-06
R_SS0771	-7.141651880808454e-08	-1.4846148268035653e-07
R_SS0772	-4.5638458508947636e-08	-5.423329841863127e-08
R_SS0773	3.900980662126069e-07	2.966679619410904e-07
R_SS0774	0.0073782781205789	0.0062966735407214
R_SS0775	2.188339712839646e-06	2.081757046367566e-06
R_SS0776	1.4606900747261688e-06	1.2746525705134931e-06
R_SS0777	-1.758287688705465e-06	-1.5298579660594225e-06
R_SS0778	2.8408269481712884e-07	3.531571090418407e-07
R_SS0779	2.212059659956556e-07	2.60881626684457e-07
R_SS0780	4.3081009063958287e-08	3.3432009605149915e-08
R_SS0781	4.3081009066192495e-08	3.3432009580350775e-08
R_SS0782	0.0	0.0
R_SS0783	4.269936659007234e-09	4.19665767362739e-08
R_SS0784	6.034654154662316e-08	1.3602700211967618e-07
R_SS0785	0.0098237654569648	0.0214140629170098
R_SS0786	3.0303747961055103e-05	0.0108715326372767
R_SS0787	0.0168300560587198	6.738790961188718e-05
