Reaction	Glucose	Fructose	Gluconate	Succinate + Glutamate	Glycerol	Malate	Malate + Glucose	Pyruvate
R_FDH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FDMO_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_ile__L_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_AAMYL_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_inost_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_ins_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_istnt_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ABTA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_k_e	-0.8581569454093919	-0.8641343635468521	-0.7858200396833696	-0.918990035972006	-0.8482508808789524	-0.7332254701867175	-0.8785016176746823	-0.74992746094354
R_EX_lac__L_e	0.0	0.0	0.0	0.0	0.0	0.0	1.237430214933381	0.0
R_EX_lanth_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FBA	18.003675335523482	18.127092152388315	11.6001110294132	-1.2423303343314929	7.459975731114302	-0.9917248409417628	16.77626605631254	-1.0143151351984323
R_EX_lcts_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FBA2	-0.0006074914098934974	-0.0006117228388777565	0.0	-0.0006505553041517105	-8.644225371320893	0.0	-0.0006218934533709481	0.0
R_FBP	0.0	2.217070037956727	0.0	1.2429808896356447	1.1842496402065927	0.9917248409417628	0.0	1.0143151351984323
R_FCLT_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FDMO1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FDMO2_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FDMO3_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_AB6PGH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ABUTD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MACCOAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACACT2r	0.03399035936636097	0.03422711628088823	0.031125198821741588	0.0363998703778965	0.0335979944323041	0.02904200375180318	0.03479618250301129	0.029703545525711684
R_ACACT3r	0.03399035936636097	0.03422711628088823	0.031125198821741588	0.0363998703778965	0.0335979944323041	0.02904200375180318	0.03479618250301129	0.029703545525711684
R_ACACT4r	0.03399035936636097	0.03422711628088823	0.031125198821741588	0.0363998703778965	0.0335979944323041	0.02904200375180318	0.03479618250301129	0.029703545525711684
R_ACACT5r_1	0.03399035936636097	0.03422711628088823	0.031125198821741588	0.0363998703778965	0.0335979944323041	0.02904200375180318	0.03479618250301129	0.029703545525711684
R_ACACT6r_1	0.03399035936636097	0.03422711628088823	0.031125198821741588	0.0363998703778965	0.0335979944323041	0.02904200375180318	0.03479618250301129	0.029703545525711684
R_ACACT7r	0.026146430281816128	0.026328550985298644	0.023942460632108913	0.02799990029068962	0.025844611101772382	0.022340002886002446	0.026766294233085602	0.022848881173624373
R_FDMO4_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FDMO5_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FDMO6_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACACT1r	0.03399035936636097	0.03422711628088823	0.031125198821741588	0.0363998703778965	0.0335979944323041	0.02904200375180318	0.03479618250301129	0.029703545525711684
R_ACCOAC	1.236726152329903	1.2453404616046255	1.1324783878987517	1.3243952837496191	1.222450105113834	1.0566821365079155	1.266045717224949	1.0807520795124328
R_EX_leu__L_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACGApts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACGK	0.2345171988581055	0.2361507081660469	0.21474896346051556	0.2511416707253346	0.2318100687488479	0.20037591529084933	0.24007699252622755	0.2049402366642263
R_FE2abc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_lipt_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACGS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_lys__L_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FOLD3	0.0004458986948618225	0.0004490045637362393	0.00040831240947884247	0.00047750759324733375	0.0004407514997374816	0.00038098424996110456	0.000456469794774339	0.0003896626110929401
R_ACMANAt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACNAMt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_madg_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACNPLYS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_mal__D_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALLTNt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_mal__L_e	0.0	0.0	0.0	0.0	0.0	-35.93850207357433	-6.0407944940997576	0.0
R_ACt2r	-23.670271750956953	-22.67979868245434	-17.184160914077008	-6.012225244362818	-15.999297420594516	-19.392487535589854	-25.241623235377507	-27.2500571071228
R_ADEt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACKr	-23.151340438797728	-22.157252799028182	-16.708972049737785	-5.456507892450344	-15.48635634960576	-18.94910284076455	-24.710389409638974	-26.796572644387357
R_ACLDC	0.020815085668590933	0.02096007135130749	0.019060512804335017	0.08233297818283218	0.02057480842916184	0.06569019714792508	0.021308557286302206	0.06718654051049149
R_ALLTAHr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_malt_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_AMPt6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACODA_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACOAD20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_malttr_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_man1p_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACONT	1.1868268079212516	2.1819854137394716	1.086785225344815	0.0	1.1731267697072465	3.9596693692609364	1.2149633889650586	10.682585691646269
R_ACOAD2	0.03399035936636097	0.03422711628088823	0.031125198821741588	0.0363998703778965	0.0335979944323041	0.02904200375180318	0.03479618250301129	0.029703545525711684
R_EX_man6p_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACOAD1	0.03399035936636097	0.03422711628088823	0.031125198821741588	0.0363998703778965	0.0335979944323041	0.02904200375180318	0.03479618250301129	0.029703545525711684
R_ACOADH2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARABDI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARAB_Dt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACOTA	-0.2345171988581055	-0.2361507081660469	-0.21474896346051556	-0.2511416707253346	-0.2318100687488479	-0.20037591529084933	-0.24007699252622755	-0.2049402366642263
R_ARGKr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_man_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARGPt6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACPS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_3ump_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_mbdg_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_APATi	0.5189313121592234	0.5225458834261572	0.47518886433922114	0.5557173519124742	0.5129410709887547	0.4433846948253023	0.5312338257385313	0.4534844627354418
R_EX_melib_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_meoh_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_met__D_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_APRAUR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_APSR	0.2069310139348418	0.20837237405260797	0.189488109898618	0.22159995436380545	0.2045423226956071	0.1768057589002041	0.21183681080865197	0.1808331805746751
R_ACPpds	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_met_L_ala__L_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALKP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_APTA1i	0.5189313121592234	0.5225458834261572	0.47518886433922114	0.5557173519124742	0.5129410709887547	0.4433846948253023	0.5312338257385313	0.4534844627354418
R_EX_met__L_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALCD19_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACTD2	0.020815085668590933	0.02096007135130749	0.019060512804335017	0.08233297818283218	0.02057480842916184	0.06569019714792512	0.021308557286302206	0.06718654051049149
R_ACTNabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACTNabc1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALCD2y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ADADir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_metox__R_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ADNK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ADCL	0.0004458986948618225	0.0004490045637362393	0.00040831240947884247	0.00047750759324733375	0.0004407514997374816	0.00038098424996110456	0.000456469794774339	0.0003896626110929401
R_ADD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALLTN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALTRH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_metox_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARABRr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARAI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARBTpts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ADCS	0.0004458986948618225	0.0004490045637362393	0.00040831240947884247	0.00047750759324733375	0.0004407514997374816	0.00038098424996110456	0.000456469794774339	0.0003896626110929401
R_ADK1	1.903689756269321	1.9169497429549696	1.7432214093611702	2.008736527002954	1.8817146692196756	1.6026907005389894	1.9488212958939484	5.623821879396661
R_EX_mg2_e	-0.12358076253181438	-0.12444155366722427	-0.11316372865865827	-0.13234116441297417	-0.12215421810435298	-0.10558973297150802	-0.12651054143234522	-0.1079949395768601
R_AMAA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ADK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_AMAOTr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_mn2_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_AMMQT7	0.0003231854300632023	0.0003254365502829304	0.0002959430542816612	0.0003460954218080384	0.0003194547654773744	0.00027613572340519946	0.0003308473171933006	0.00028242576171856625
R_ANPRT	0.06601730649594616	0.06647714434652356	0.06045248796032854	0.07069714601277469	0.06525524111644536	0.05640643107870951	0.06758240536472768	0.05769130146143374
R_ADMDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_mnl_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ADNt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ADPDA	0.5189313121592234	0.5225458834261572	0.47518886433922114	0.5557173519124742	0.5129410709887547	0.4433846948253023	0.5312338257385313	0.4534844627354418
R_ADPRDP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ANS	0.06601730649594616	0.06647714434652356	0.06045248796032854	0.07069714601277469	0.06525524111644536	0.05640643107870951	0.06758240536472768	0.05769130146143374
R_ANTIMt1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_mobd_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_AOXSr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARBabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARBt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARGDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ADPT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ADSK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ADSL2r	0.22130912062428454	0.2228506302004122	0.2026542381151468	0.23699729727154037	0.21875445688547673	0.18909068427918965	0.2265557850630084	0.19339794172098307
R_ADSL1r	0.22206726990383166	0.22361406030333172	0.2033484804680481	0.23780919029112174	0.21950385453080695	0.18973846131454586	0.22733190809281528	0.19406047433493945
