Reaction	Glucose	Fructose	Gluconate	Succinate + Glutamate	Glycerol	Malate	Malate + Glucose	Pyruvate
R_PAP_BS	0.03742147084943944	0.037682126874869805	0.034267090495769266	0.04007420673574537	0.036989499160529245	0.031973610078479334	0.038308636727650405	0.032701930304257935
R_LYSDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MCITL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PEPt6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MMSAD3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PGL	3.5009960798897595	3.031936032861632	0.0	0.0	0.0	0.0	2.1298531882226546	0.0
R_MMSDHir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MMSAD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MNNH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LYSt3r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MAN6PI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_M1PD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MAL6PG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MALT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MNabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MNt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MOHMT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MPL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MOBDabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MTHFC	0.5515378060939305	0.5553794950773275	0.5050468483579584	0.5906352572765858	0.545171174526203	0.47124429786686634	0.5646133349547355	0.4819786738932686
R_MALTATr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MCA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MTHFD	0.5515378060939305	0.5553794950773275	0.5050468483579584	0.5906352572765858	0.545171174526203	0.47124429786686634	0.5646133349547355	0.4819786738932686
R_PGPPH_BS	0.02527164265156949	0.025447670097314672	0.023141411763376647	0.027063100652711152	0.024979921511006763	0.021592567845206818	0.02587076766023143	0.02208442046521315
R_MTHFR3	0.13768914303518098	0.13864820487732127	0.12608286680271258	0.1474496607965935	0.13609973967097846	0.11764419921278406	0.14095339499343212	0.12032399200195891
R_MALTabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MALTpts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MALt10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MCITS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_OXGDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MALt4	0.0	0.0	0.0	0.0	0.0	11.979500691191443	2.0135981646999244	0.0
R_MCSNAH	-0.0003231854300632023	-0.0003254365502829304	-0.0002959430542816612	-0.0003460954218080384	-0.0003194547654773744	-0.00027613572340519946	-0.0003308473171933006	-0.00028242576171856625
R_MTRI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MTRK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NADK	0.001397230242755891	0.0014069625294175596	0.0012794530542246947	0.0014962771995493552	0.0013811014296952078	0.0011938198568404368	0.0014303549427532353	0.001221013631489034
R_NADK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NADH4	38.2276299674918	39.58515112973225	37.439977106466294	46.13085548177634	36.76139598881466	37.44730788530792	38.541972324576534	36.426694814891896
R_MDH	0.6778935893862217	1.6695072647900566	0.6207516820437105	8.776968186929153	0.6700683801651316	18.324754349402912	3.826474348771091	10.237838377762941
R_NADK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ORNTAC_1	0.2345171988581055	0.2361507081660469	0.21474896346051556	0.2511416707253346	0.2318100687488479	0.20037591529084933	0.24007699252622755	0.2049402366642263
R_NADK3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MDRPD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MALDDH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ME2	0.0	0.0	0.0	12.46537475501989	0.0	21.138574958261067	2.9082848310107186	0.0
R_NADK4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_BGLA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NADK5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NADS1	0.021036212541792002	0.021182738464657673	0.019263000157264863	0.022527429072187282	0.02079338274238127	0.017973736522711933	0.021534926503328198	0.0183831565353208
R_NAt3_1	0.0	0.0	0.0	10.032507533739127	0.0	11.979500691191443	2.0135981646999244	0.0
R_NAabcO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MECDPDH2	0.002262298010442416	0.002278055851980535	0.002071601379971628	0.0024226679526562684	0.0022361833583416204	0.0019329500638363961	0.0023159312203530503	0.0019769803320299636
R_MEPCT	0.002262298010442416	0.002278055851980535	0.002071601379971628	0.0024226679526562684	0.0022361833583416204	0.0019329500638363961	0.0023159312203530503	0.0019769803320299636
R_METAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NDPK7	0.02111640140789797	0.02126348587939082	0.019336429636898373	0.022613302372313453	0.020872645954870074	0.018042251401427623	0.021617016439174155	0.01845323210025983
R_PENCAC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NDPK3	0.6332551205870797	0.637666004474562	0.5798759383716695	0.6777992591789711	0.6259451918819372	0.5407889759958758	0.6482679547284096	0.553107495804215
R_NDPK4	0.02782189159030239	0.02801568257492349	0.025476691729305858	0.029794131819540035	0.027500731859641532	0.023771548609970723	0.02848147637748268	0.024313035780428652
R_PAPSR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NDPK5	0.021138271098654134	0.02128550790159042	0.01935645585861668	0.022636722363262918	0.020894263194639214	0.018060937277447515	0.021639404603495508	0.018472343617970115
R_PMDPHT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ORNt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PPAt6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PPIabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NDPK6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NDPK1	0.29865249696628504	0.3007327351549727	0.27347808378981175	0.3198233963749195	0.29520502628680695	0.2551743229277558	0.3057327719723841	0.26098688585437435
R_NDPK2	0.8230281471408907	0.8287608786659073	0.7536523647644029	0.8817171203759376	0.813527589020888	0.7034868985010616	0.8425400068400538	0.7195114805076285
R_PPTGS_BS	0.12370590576225245	0.12456756857203309	0.11327832314960193	0.13247517880562942	0.12227791675414307	0.10569665770651072	0.12663865148373962	0.10810429992820228
R_PGMT_B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PPTT	0.0003231854300632023	0.0003254365502829304	0.0002959430542816612	0.0003460954218080384	0.0003194547654773744	0.00027613572340519946	0.0003308473171933006	0.00028242576171856625
R_PSER_Dt6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PSER_Lt6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_RAFFINt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PGI	16.561442129123613	-3.339773317070086	-0.27993876542509694	-0.3273789457082653	-0.30217898802846	-0.2612025941524863	16.269269523537183	-0.26715247381512536
R_RHCYS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_P5CD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_RIBFLVt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NDPK9	0.0001077284766877341	0.00010847885009430972	9.864768476055374e-05	0.0	0.00010648492182579146	0.0	0.00011028243906443395	0.0
R_RMNt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PYRt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.80568971098551
R_PYNP1	0.0003231854300632023	0.0003254365502829304	0.0002959430542816612	0.0003460954218080384	0.0003194547654773744	0.00027613572340519946	0.0003308473171933006	0.00028242576171856625
R_PHETA1	-0.21376286233050412	-0.21525180909862723	-0.1957440790498425	-0.22891609931429557	-0.2112953082079336	-0.18264301894797325	-0.21883062458526248	-0.18680340635717005
R_NDPK8	0.04421646476623483	0.044524450735330456	0.04048931175483871	0.04735088466445028	0.04370605562065218	0.03777938096480754	0.04526472230142226	0.03863994964024105
R_PYNP2r	0.0	0.0	0.0	0.030140227241348072	0.0	0.024047684333375924	0.0	0.02459546154214722
R_RMPA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SALADC2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NH4t	9.732556698797511	9.80034798247152	8.912167095076777	-19.67504373127719	9.620209726343326	8.315679899544033	9.963290339536666	8.505101045529575
R_DSERt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SERt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PTAr	23.151340438797728	22.157252799028182	16.708972049737785	5.456507892450344	15.48635634960576	18.94910284076455	24.710389409638974	26.796572644387357
R_PMPK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SORD_D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NMNAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SRB_Lt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PTA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PHYT3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NNATr	0.021036212541792002	0.021182738464657673	0.019263000157264863	0.022527429072187282	0.02079338274238127	0.017973736522711933	0.021534926503328198	0.0183831565353208
R_PIabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SO4t2	0.2069310139348418	0.20837237405260797	0.189488109898618	0.22159995436380545	0.2045423226956071	0.1768057589002041	0.21183681080865197	0.1808331805746751
R_NNAM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SARCOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PIt2r	1.8647386220498772	1.8777272979748068	1.7075535959068078	1.9969263459993518	1.843213164238841	1.5932678285037092	1.9089467314503081	1.629560545594994
R_PIt7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SUCR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NNDPR	0.021036212541792002	0.021182738464657673	0.019263000157264863	0.022527429072187282	0.02079338274238127	0.017973736522711933	0.021534926503328198	0.0183831565353208
R_PMANM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SALCpts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NO2t2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NPHS	0.0003231854300632023	0.0003254365502829304	0.0002959430542816612	0.0003460954218080384	0.0003194547654773744	0.00027613572340519946	0.0003308473171933006	0.00028242576171856625
R_RBK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NO2t3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PNTEH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NO3t2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PNTK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_RBK_Dr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_RIBabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NTR3B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SUCCt2r	0.0	0.0	0.0	-8.310169146464572	0.0	0.0	0.0	0.0
R_Q23DO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PNP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_QULNS	0.021036212541792002	0.021182738464657673	0.019263000157264863	0.022527429072187282	0.02079338274238127	0.017973736522711933	0.021534926503328198	0.0183831565353208
R_RBFK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_APNPT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PNTOt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PPA	3.1673860972327694	3.189448251719523	2.9003965788991044	3.39191598806904	3.1308236348062697	2.706274385856725	3.2424765948747796	2.767920048231735
R_PPBNGS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PPNCL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_RBK_L1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_RBFSa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PPCDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PPCK	0.0	0.0	0.0	6.04509780381975	0.0	12.185434638153747	0.0	0.9483837967029204
R_OCBT_1	0.2345171988581055	0.2361507081660469	0.21474896346051556	0.2511416707253346	0.2318100687488479	0.20037591529084933	0.24007699252622755	0.2049402366642263
R_PPM	-0.0003231854300632023	-0.0003254365502829304	-0.0002959430542816612	0.059696255819569256	-0.0003194547654773744	0.04762925987047761	-0.0003308473171933006	0.048714196892521364
R_PPCOAC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_RBFSb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_RBP4E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_RMI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_RMK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PPM2	-0.020815085668590933	-0.02096007135130749	-0.019060512804335017	-0.08233297818283218	-0.02057480842916184	-0.06569019714792512	-0.021308557286302206	-0.06718654051049149
R_PPND	0.1346492560200739	0.135587143791577	0.12329922198386797	0.14419428205461832	0.13309494334306796	0.11504686244601928	0.1378414401527639	0.11766749104022992
R_RNDR4	0.028145077020365596	0.02834111912520642	0.02577263478358752	0.0	0.027820186625118908	0.0	0.028812323694675977	0.0
R_NTRIR2x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_RPE	1.83889350750701	1.5227382061517907	12.243830562622835	-0.49017260388803335	-0.4893886879406892	-0.3910891564710508	0.9130606193670082	-0.399997695172138
R_RPI	-1.6621025723827494	-1.5091978267098416	-6.801970168697782	-0.49017260388803335	-0.4893886879406892	-0.3910891564710508	-1.2167925688556462	-0.399997695172138
R_SADT	0.2069310139348418	0.20837237405260797	0.189488109898618	0.22159995436380545	0.2045423226956071	0.1768057589002041	0.21183681080865197	0.1808331805746751
R_PPNDH	0.21376286233050412	0.21525180909862723	0.1957440790498425	0.22891609931429557	0.2112953082079336	0.18264301894797325	0.21883062458526248	0.18680340635717005
R_PPPGO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PPS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.984623820128997
R_PRAGSr	0.22130912062428454	0.2228506302004122	0.2026542381151468	0.23699729727154037	0.21875445688547673	0.18909068427918965	0.2265557850630084	0.19339794172098307
R_PRAIi	0.06601730649594616	0.06647714434652356	0.06045248796032854	0.07069714601277469	0.06525524111644536	0.05640643107870951	0.06758240536472768	0.05769130146143374
R_SBTD_D2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SBTt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SDPDS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SERAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SERD_D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SHCHD2_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PRAIS_1	0.22130912062428454	0.2228506302004122	0.2026542381151468	0.23699729727154037	0.21875445688547673	0.18909068427918965	0.2265557850630084	0.19339794172098307
R_PRATPP	0.09931148070656916	0.1000032262540579	0.09094018539070403	0.10635148001211334	0.09816508674943182	0.08485360111054618	0.10166589797017586	0.08678646367336816
R_PRASCSi	0.22130912062428454	0.2228506302004122	0.2026542381151468	0.23699729727154037	0.21875445688547673	0.18909068427918965	0.2265557850630084	0.19339794172098307
R_PRFGS_1	0.22130912062428454	0.2228506302004122	0.2026542381151468	0.23699729727154037	0.21875445688547673	0.18909068427918965	0.2265557850630084	0.19339794172098307
R_PRMICI	0.09931148070656916	0.1000032262540579	0.09094018539070403	0.10635148001211334	0.09816508674943182	0.08485360111054618	0.10166589797017586	0.08678646367336816
R_SERD_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SHCHF_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_OMPDC	0.1481975294435187	0.14922978654422903	0.13570546633835903	0.15870296644780973	0.1464868233800504	0.12662276264034142	0.1517109079498429	0.12950707626174884
R_SHK3Dr	0.4151985089714492	0.418090538350747	0.3802000444577995	0.44463113039674396	0.4104056989326617	0.3547534324460683	0.42504178721472163	0.3628342872316453
R_SHKK	0.4151985089714492	0.418090538350747	0.3802000444577995	0.44463113039674396	0.4104056989326617	0.3547534324460683	0.42504178721472163	0.3628342872316453
R_SHSL1	0.0470314846664459	0.10541154112684044	0.04306704425662134	0.11522505436074264	0.046488580569345794	0.091933471913638	0.04814647901233842	0.09402760538359671
R_URATEt_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PRO1x	0.0	0.0	12.633473516331563	0.0	1.722459656622966	8.283571634089554	0.0	0.5098805010416557
R_PRPPS	0.5347333787134564	0.53845801790829	0.48965892210318657	0.5726395964531624	0.5285607276791464	0.45688627835405116	0.5474105182475876	0.4672935960348845
R_SHSL2	0.2069310139348418	0.20837237405260797	0.189488109898618	0.22159995436380545	0.2045423226956071	0.1768057589002041	0.21183681080865197	0.1808331805746751
R_OCOAT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SHSL3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SHSL4r	0.16330484023394828	0.28054725142903053	0.1495393316100104	0.3046004022886972	0.16141974416312482	0.24302850351469604	0.1671763738398687	0.24856439933990962
R_PROt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PSCVT	0.4151985089714492	0.418090538350747	0.3802000444577995	0.44463113039674396	0.4104056989326617	0.3547534324460683	0.42504178721472163	0.3628342872316453
R_PSDC_BS	0.0680390379080717	0.06851295795430873	0.06230380090139866	0.07286219406499157	0.0672536348373259	0.05813383650632606	0.06965206677754618	0.05945805509865078
R_SLCYSS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ORNTA_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SPODM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PSERT	1.183365321867761	1.1916079508805268	1.0836155194785717	1.267251806912613	1.1697052410343207	1.011089637123737	1.2114198400677227	1.0341210380531145
R_PSP_D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PTHPS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SPMDAT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ORPT	-0.1481975294435187	-0.14922978654422903	-0.13570546633835903	-0.15870296644780973	-0.1464868233800504	-0.12662276264034142	-0.1517109079498429	-0.12950707626174884
R_SPMDAT3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SPMDt3i	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SPRMS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SPMS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PTPATi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PYK	13.518829907551517	13.611007920671423	26.539665167826957	0.0	26.098065998076663	7.3622923775272495	12.185096591833648	0.0
R_PUNP5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PUNP6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PURabc1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PYRIS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_OIVD1r	0.07059536176090354	0.07108708766030633	0.06464464370669407	0.07559973078486197	0.06978044997478544	0.0603180077922066	0.07226899442933113	0.061691979168785806
R_EX_f6p_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SSALy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SUCBZL	0.0003231854300632023	0.0003254365502829304	0.0002959430542816612	0.0003460954218080384	0.0003194547654773744	0.00027613572340519946	0.0003308473171933006	0.00028242576171856625
R_SUCBZS	0.0003231854300632023	0.0003254365502829304	0.0002959430542816612	0.0003460954218080384	0.0003194547654773744	0.00027613572340519946	0.0003308473171933006	0.00028242576171856625
R_TGBPA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SUCD1	0.0	0.9868918661202658	0.0	20.51639478366105	0.0	2.9456221732050705	0.0	9.645439725042792
R_OIVD2	0.01568785816908968	0.015797130591179185	0.014365476379265349	0.01679994017441377	0.01550676666106343	0.013404001731601467	0.016059776539851363	0.013709328704174625
R_SUCD5_BS	0.0	0.9868918661202658	0.0	20.51639478366105	0.0	2.9456221732050705	0.0	9.645439725042792
R_SUCOAS	0.417267338835236	-0.39256069951178696	0.38209448576524974	-28.185138519112375	0.4124506474280777	-2.4338544388765326	0.42715966366085983	-9.12201453974461
R_THIOGabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_THMt6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_OIVD3	0.13334679443726224	0.13427561002502306	0.12210654922375547	0.14279949148251703	0.13180751661903917	0.11393401471861246	0.13650810058873658	0.1165292939854843
R_THRt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_P5CR	0.1951772701362224	0.19653676056600114	12.812198644624464	0.20901301033907818	1.9153839139004252	8.45033477273329	0.1998044162728317	0.680442302598039
R_TMPHi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_UREAt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_TMPt6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_OXADC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_TYRt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_UGLYCH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_UMPt6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SULAabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_TAURabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_TRPAS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_THMDt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_TMDK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_TMDPP	0.0003231854300632023	0.0003254365502829304	0.0002959430542816612	0.0003460954218080384	0.0003194547654773744	0.00027613572340519946	0.0003308473171933006	0.00028242576171856625
R_UAGDP	0.39726779251703287	0.40003492703843124	0.3637807677845344	0.42542934003940275	0.39268196423749646	0.3394330903182046	0.4066859800450248	0.3471649662111829
R_TARTDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_TYRTA	-0.1346492560200739	-0.135587143791577	-0.12329922198386797	-0.14419428205461832	-0.13309494334306796	-0.11504686244601928	-0.1378414401527639	-0.11766749104022992
R_TECA1S45	0.004403097738908069	0.00443376713618598	0.0040319459726190846	0.004715224844491598	0.004352270940186948	0.0037620897053379583	0.004507483750032631	0.00384778556566983
R_TARTRDH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_TAGURr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SULR_1	-0.2069310139348418	-0.20837237405260797	-0.189488109898618	-0.22159995436380545	-0.2045423226956071	-0.1768057589002041	-0.21183681080865197	-0.1808331805746751
R_TALA	1.1270460082392297	0.9704143722512688	6.312015303540318	-0.022770736745616523	-0.03949149450398727	-0.01816786201250179	0.6690512032908649	-0.018581703970239394
R_THRD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
