Reaction	Glycerol + Glucose
R_y000818	0.1495443238835085
R_y000819	0.149536258014891
R_y000820	1.3051864033997165e-09
R_y000821	0.0
R_y000831	0.12233264549427054
R_y000832	0.12233264549427054
R_y000841	0.0
R_y000842	0.0
R_y000843	0.00021762172741104967
R_y000844	0.0007888524616159393
R_y000845	0.000825089290309344
R_y000847	0.0007749615464257875
R_y000848	0.0007895465882868178
R_y000849	0.00027849341252673753
R_y000850	0.0007888524616419915
R_y000851	-0.029031768720662713
R_y000852	0.0
R_y000853	0.0
R_y000854	0.006494243461987189
R_y000855	0.010084593558245071
R_y000859	0.005325215001340679
R_y000860	0.004142438391471014
R_y000866	0.017672198051841132
R_y000867	0.010111569714767229
R_y000875	9.830797451201076e-09
R_y000876	0.010111569714805318
R_y000877	0.004015959248887959
R_y000878	0.0006458064594093817
R_y000879	0.0006634392888624224
R_y000880	0.00532520497726709
R_y000882	-4.062983199881742e-09
R_y000883	0.01708120638850149
R_y000884	0.0062810673699126756
R_y000885	9.90297068627748e-09
R_y000886	0.3101576955583926
R_y000887	0.2949514439786994
R_y000888	0.014550743369546202
R_y000889	0.4203914425461405
R_y000890	8.326672684688674e-17
R_y000891	0.1861912599818702
R_y000892	1.5728154897828954
R_y000893	1.3866242298010256
R_y000899	0.013505445741036229
R_y000900	0.00532521500141661
R_y000901	0.005325215001378644
R_y000902	1.1026384250101271e-09
R_y000903	0.0
R_y000904	0.004124460976730846
R_y000905	0.0
R_y000906	0.0
R_y000907	0.02607020076672195
R_y000908	0.010084593558245071
R_y000909	0.00020773107915951223
R_y000910	0.00020773107915951223
R_y000911	0.010084593558245071
R_y000912	0.010292324637404704
R_y000913	0.0018885397930196773
R_y000914	0.010084593558245071
R_y000915	0.010084593558245071
R_y000916	0.039692624162379016
R_y000917	0.1861912599818702
R_y000918	0.1861912599818702
R_y000919	0.13429408992963116
R_y000921	4.969254066879485e-19
R_y000922	0.0
R_y000923	0.03063413921968305
R_y000929	0.0
R_y000935	0.0
R_y000936	0.0
R_y000937	1.9803628498552446e-08
R_y000938	0.0064942389206973285
R_y000939	2.6479395410044322e-05
R_y000940	0.0
R_y000941	1.0707006700243995e-22
R_y000942	0.0
R_y000943	2.963604810322301e-08
R_y000949	0.01726100376130324
R_y000950	0.0
R_y000951	0.008809167369370652
R_y000953	7.020006100707411e-23
R_y000954	0.0
R_y000955	0.0
R_y000956	1.265513232025687e-22
R_y000957	0.0003956406832986125
R_y000958	0.4181783480255902
R_y000959	0.7047262999126124
R_y000960	0.0
R_y000961	0.08928512722698895
R_y000962	1.379220197064807
R_y000963	3.167498812219653e-21
R_y000964	0.0012117794517000785
R_y000965	0.0
R_y000966	9.505011018860312e-09
R_y000967	0.0
R_y000968	0.0
R_y000969	0.011526218959807771
R_y000974	9.353098697242393e-09
R_y000975	0.0
R_y000976	8.977916358774563e-09
R_y000977	0.0
R_y000978	9.359880843800389e-09
R_y000979	0.0
R_y000982	0.14824087399993008
R_y000983	2.8203219194741397e-07
R_y000984	0.27215056854621056
R_y000985	7.630005086303142e-23
R_y000986	0.0006874294029693495
R_y000987	0.0
R_y000988	0.0006793065141181642
R_y000989	0.0006793065141181642
R_y000990	0.2948741690713728
R_y000993	0.0
R_y000995	0.0
R_y000996	0.00684255005306556
R_y000997	0.00684255005306556
R_y000998	2.2160937257668436e-21
R_y000999	1.9126580826389034e-21
R_y001001	0.0
R_y001002	9.887790115382044e-09
R_y001003	4.73402533282943e-19
R_y001004	0.024133594578961762
R_y001005	0.02413359457896177
R_y001006	0.024133594578961762
R_y001007	0.02413359457896177
R_y001010	0.0
R_y001011	0.0006874101627885157
R_y001012	0.0006874101627884638
R_y001021	0.19674448147354
R_y001022	0.3004253827910925
R_y001023	0.03445891243259558
R_y001024	9.207787466538108e-09
R_y001025	0.01708120638850149
R_y001027	0.00376567639112739
R_y001028	0.0
R_y001029	4.1861307791386826e-23
R_y001030	0.0
R_y001031	0.0
R_y001032	9.812888618662848e-09
R_y001033	9.813027740653443e-09
R_y001034	0.0
R_y001035	0.0
R_y001036	0.0
R_y001037	2.9209022303419263e-08
R_y001038	0.07049640481015347
R_y001039	1.9631111181088502e-08
R_y001040	0.07211440427952334
R_y001041	0.10940130466031428
R_y001042	0.0
R_y001043	0.0
R_y001045	0.0
R_y001047	3.778380320665853e-18
R_y001048	-0.14872949950729208
R_y001049	0.1461446695640809
R_y001050	0.12600591863136845
R_y001051	0.0012967510231497688
R_y001053	1.3264478874139075e-05
R_y001054	0.8518617375860529
R_y001055	0.0018885397930196773
R_y001056	0.00015321185122973798
R_y001057	0.0
R_y001058	0.0
R_y001059	0.0
R_y001063	0.029124784659438237
R_y001065	0.0
R_y001066	1.0666159643962106e-21
R_y001067	1.0679606303731564e-21
R_y001068	0.0
R_y001069	-4.062983116615016e-09
R_y001070	-9.638973175185583e-09
R_y001071	-0.09669710013871743
R_y001072	0.018136767022645026
R_y001073	0.0
R_y001074	0.011526209792730844
R_y001075	0.009339846042158812
R_y001076	0.010084699141993638
R_y001077	0.043647899481170524
R_y001078	0.1435825854427064
R_y001079	0.002149119452664678
R_y001080	0.002005339483140663
R_y001081	0.0
R_y001082	2.576586793591094e-21
R_y001083	0.0
R_y001084	0.6575367837932178
R_y001085	0.0011612172947098995
R_y001086	0.014072450643771972
R_y001087	0.08338084451569044
R_y001088	-0.08338715675411035
R_y001089	0.0
R_y001090	0.0
R_y001091	1.7084304831251456e-05
R_y001092	1.9649238729621018e-08
R_y001093	9.90769237926161e-09
R_y001094	1.9649238702698096e-08
R_y001095	-5.551115123125783e-17
R_y001096	-0.012985759830261843
R_y001099	0.0006793065141181831
R_y001100	0.0
R_y001101	9.587871505201596e-09
R_y001102	0.0
R_y001103	3.7168110256224907e-09
R_y001104	0.0
R_y001106	0.14785050696788876
R_y001107	9.829754073670236e-09
R_y001108	9.961826160656325e-09
R_y001109	9.960572246029994e-09
R_y001110	2.2286706571033816
R_y001111	9.285446962986583e-21
R_y001112	0.3664902947042805
R_y001113	9.924457086291272e-09
R_y001114	9.923212457158536e-09
R_y001115	0.032751867794367666
R_y001116	0.0018748887860366586
R_y001118	0.5402630028265474
R_y001119	0.0
R_y001120	0.0635396244733302
R_y001121	0.0
R_y001122	0.0
R_y001123	0.0
R_y001124	0.0
R_y001125	0.0
R_y001126	0.06977801582686532
R_y001127	-0.00682022485094816
R_y001128	0.022747549096027275
R_y001129	0.016914044577560638
R_y001130	0.0030150702710372637
R_y001131	0.0011273681118724845
R_y001132	9.019377669647793e-09
R_y001133	9.558834780191e-09
R_y001134	2.875274471106212e-08
R_y001135	9.638973074835658e-09
R_y001136	9.755618757267824e-09
R_y001137	1.9507435831783208e-08
R_y001139	9.687364206454146e-09
R_y001146	-1.3874515686351783e-06
R_y001147	-0.0006859499312593664
R_y001149	9.902970665720544e-09
R_y001151	0.0
R_y001161	7.665630130659906e-09
R_y001164	0.0
R_y001165	2.966188168238698e-22
R_y001166	0.7413020643897019
R_y001167	9.285575464522111e-09
R_y001168	-0.0012117794517000346
R_y001169	-9.867709704902694e-09
R_y001170	-0.005325205605783954
R_y001171	0.290461668870859
R_y001172	0.026334010069943164
R_y001173	-0.0006632038103582262
R_y001174	0.010580887012916712
R_y001175	0.09837584681101187
R_y001176	9.935228417745634e-09
R_y001177	0.0
R_y001179	0.0
R_y001180	9.801205093627035e-09
R_y001181	9.8060127682806e-09
R_y001182	0.0
R_y001183	-0.01824846324195839
R_y001184	9.863309280433441e-09
R_y001186	-9.580532749353665e-07
R_y001187	0.11512027196091144
R_y001188	0.11512027196091144
R_y001189	0.0
R_y001190	-3.730145924851769e-05
R_y001191	0.0
R_y001192	-0.003746927861879357
R_y001194	0.4198693894535732
R_y001195	0.0
R_y001196	-1.5170005926989916e-06
R_y001197	0.11512027196091144
R_y001198	0.11512027196091144
R_y001199	7.0734467172428594e-09
R_y001201	-0.00020773255649242373
R_y001203	0.11512027196091153
R_y001204	0.11512027196091153
R_y001205	-2.3941289519768816e-06
R_y001206	0.0
R_y001207	9.82245381413524e-09
R_y001209	0.1151202719609114
R_y001210	0.1151202719609114
R_y001211	-3.2992780774065973e-06
R_y001213	-0.0006793098480999403
R_y001214	-1.8769732498036266e-05
R_y001215	2.2554154099907464e-09
R_y001216	-0.00039565284198861406
R_y001217	-3.780521472407372e-05
R_y001218	-2.8537812628570687e-06
R_y001219	9.838963421771041e-09
R_y001221	0.11512027196091144
R_y001222	0.11512027196091144
R_y001223	-2.6480872743483985e-05
R_y001224	-6.3151531586314044e-06
R_y001225	9.425978886312691e-09
R_y001226	0.000959281152695588
R_y001227	1.1643995787560836e-22
R_y001229	0.0
R_y001230	1.3730993572458854e-18
R_y001231	1.0892628175234228e-16
R_y001232	1.1004598432910075e-18
R_y001235	-9.951352741843776e-09
R_y001236	-0.00027849341252672577
R_y001237	0.1495443238835085
R_y001238	-1.7576684108178142e-07
R_y001239	0.0006890794306176267
R_y001241	-0.00021762172741107005
R_y001242	0.0
R_y001244	0.005325200766359117
R_y001245	1.0340996876334891
R_y001246	0.02278091019256554
R_y001247	0.01029150148288487
R_y001249	0.0
R_y001251	-7.912138749233133e-06
R_y001252	0.0
R_y001253	0.0
R_y001254	-0.07838429643905243
R_y001255	9.971187622743866e-09
R_y001256	0.0
R_y001257	1.161887554430719e-22
R_y001258	0.0
R_y001260	-2.8048674494129955e-11
R_y001261	0.0
R_y001262	9.915838400376133e-09
R_y001263	0.0
R_y001264	0.005434640875911701
R_y001265	0.06897720179946201
R_y001266	0.01708120638850149
R_y001267	0.0133155299973741
R_y001268	0.0
R_y001269	9.946016854400475e-25
R_y001270	0.0
R_y001271	0.0
R_y001272	0.0
R_y001273	-0.0008469933132155827
R_y001274	0.0
R_y001275	9.505011018860307e-09
R_y001276	0.0
R_y001277	-1.3174577564404553
R_y001542	0.0
R_y001543	-4.409554721362952e-09
R_y001545	2.957806274272088e-18
R_y001546	0.0
R_y001547	0.01298575983026187
R_y001548	0.00021762172741107144
R_y001550	0.0
R_y001551	0.0
R_y001552	6.577386217604813e-05
R_y001553	9.867709701833776e-09
R_y001554	0.0
R_y001560	0.00021269916005717257
R_y001562	8.326672684688674e-16
R_y001566	9.725056845201168e-09
R_y001567	-0.006820224850948131
R_y001568	-0.00021762172741102148
R_y001572	1.0462009186763778e-07
R_y001573	1.0462009186751332e-07
R_y001574	-0.061314150954260786
R_y001575	0.06632069607862273
R_y001576	-0.03075100996327373
R_y001577	2.841628584883352e-05
R_y001578	2.8416285848820173e-05
R_y001579	0.03075100996327373
R_y001580	0.06632069607862275
R_y001582	4.957098760854928e-05
R_y001583	0.04055496047249363
R_y001585	0.040845528088971066
R_y001586	1.1693773218424909e-07
R_y001587	0.0
R_y001588	-8.54564944657854e-06
R_y001589	0.006493994505783476
R_y001590	-0.0064939945057834745
R_y001591	0.003332612565321025
R_y001595	0.02199314061111324
R_y001596	-0.060742871025631924
R_y001598	2.5666113130290825e-05
R_y001599	2.5666113130318188e-05
R_y001600	0.03029535107276948
R_y001601	0.0
R_y001604	2.0624420845865976e-06
R_y001605	2.062442084616034e-06
R_y001606	-3.7168108035778857e-09
R_y001607	0.0
R_y001608	0.0
R_y001609	-8.584571997705126e-09
R_y001610	0.0
R_y001611	0.0
R_y001619	0.017260993796669503
R_y001621	6.696129138976393e-09
R_y001622	-6.696129040140164e-09
R_y001625	0.0
R_y001627	9.33932025637049e-18
R_y001628	0.0
R_y001629	2.558521614720861e-22
R_y001630	0.0
R_y001631	0.020471125993766392
R_y001632	-0.6023165676537653
R_y001633	-0.02047112599376638
R_y001634	0.14785050696788876
R_y001635	0.0
R_y001637	-1.2323475573339238e-14
R_y001638	0.21793019043045647
R_y001639	0.0
R_y001640	0.0
R_y001641	0.0
R_y001643	0.0
R_y001644	-0.022441187808393104
R_y001645	-0.04826718915792355
R_y001647	-3.506073123643594e-05
R_y001648	0.0
R_y001649	0.0
R_y001650	9.836928073316456e-07
R_y001651	0.0
R_y001652	-8.428711714469905e-06
R_y001654	-0.032751867794367666
R_y001656	9.77612807373518e-09
R_y001657	7.481024345550251e-22
R_y001658	7.505522965376874e-23
R_y001659	-3.506073123643594e-05
R_y001660	0.022441178072766743
R_y001661	0.04826718915792355
R_y001663	0.6667562714889943
R_y001664	2.9250869060248874e-08
R_y001665	0.1131694879785204
R_y001667	0.6517814957235728
R_y001668	0.6667562714889942
R_y001669	-0.1131694879785204
R_y001671	8.434048634217663e-22
R_y001672	1.5753270740960503
R_y001673	0.21793019043045647
R_y001674	0.1345459721601994
R_y001675	-9.736980111085812e-09
R_y001676	0.0
R_y001677	0.0
R_y001678	0.0
R_y001679	0.0
R_y001680	0.0
R_y001681	0.0
R_y001683	9.538130852607672e-09
R_y001684	0.013505445741036235
R_y001686	9.812312073975705e-11
R_y001687	0.0
R_y001691	8.326672684688674e-16
R_y001694	-0.1131694879785204
R_y001695	0.0
R_y001696	-1.0266318044227176
R_y001697	2.242083345585044
R_y001698	-0.00024330983338627377
R_y001699	-1.2323475573339238e-14
R_y001700	0.034969918560181834
R_y001702	0.0
R_y001703	0.02838539938168297
R_y001704	0.0022549787026432955
R_y001705	0.0
R_y001706	0.0
R_y001707	0.0
R_y001708	0.006820224850948131
R_y001709	0.0
R_y001710	0.0
R_y001712	0.0
R_y001714	-0.7413020470773544
R_y001715	0.0
R_y001716	0.0
R_y001717	9.786569166170267e-09
R_y001718	0.0
R_y001719	9.907692388733125e-09
R_y001720	9.735626305129585e-09
R_y001721	9.736980000063511e-09
R_y001726	9.776128018224028e-09
R_y001727	0.0
R_y001729	3.8252762069035374e-10
R_y001730	0.0
R_y001731	9.725056845201166e-09
R_y001735	0.0
R_y001737	9.736415951255848e-09
R_y001738	-3.7168108035778857e-09
R_y001743	5.551115123125783e-17
R_y001745	3.7168108035778857e-09
R_y001746	-0.01753794374093054
R_y001747	-0.001874888786036644
R_y001748	1.1026385360324298e-09
R_y001749	0.0
R_y001751	-0.0020053394831407445
R_y001752	0.002005339483140578
R_y001753	1.3874515686357841e-06
R_y001754	0.0006859497159831808
R_y001757	0.0006859499312594063
R_y001758	0.00045260150065273835
R_y001759	-1.4094957011656641e-05
R_y001760	0.0
R_y001761	0.3850627582644504
R_y001762	0.3850627582644504
R_y001763	-0.5975342319930191
R_y001764	0.0
R_y001765	9.829754073670236e-09
R_y001766	0.0
R_y001770	9.953724899869343e-09
R_y001771	-0.031075255251238443
R_y001772	-0.000608342758818603
R_y001774	0.012288921937820996
R_y001775	-5.6496154258678384e-05
R_y001776	9.930883670961066e-09
R_y001777	9.97080429332442e-09
R_y001788	0.0
R_y001791	0.0
R_y001792	0.0
R_y001793	0.3517767818173227
R_y001794	0.11924180973908112
R_y001795	-0.35177678181732264
R_y001796	-6.336383205685081e-06
R_y001798	6.33638320571455e-06
R_y001800	0.0
R_y001801	0.0
R_y001802	-9.736415951255848e-09
R_y001803	0.0
R_y001805	-0.0129935146918283
R_y001806	0.0
R_y001807	0.0
R_y001808	-0.2641276588009158
R_y001809	-0.01753794374955253
R_y001810	0.0006632038103585225
R_y001811	0.4298505019641085
R_y001812	3.7168108035778857e-09
R_y001813	3.7168108035778857e-09
R_y001814	0.0
R_y001815	3.2296119472103736e-05
R_y001816	3.2296119472086104e-05
R_y001817	3.506073123643594e-05
R_y001818	0.0
R_y001819	0.0
R_y001820	0.0
R_y001822	0.0
R_y001823	9.96463377967432e-09
R_y001824	0.00664626053801834
R_y001825	-0.047137138009890944
R_y001826	-0.002322434589419775
R_y001827	-0.041693949813950686
R_y001829	-0.13317994780029385
R_y001830	-0.0198249271177125
R_y001831	1.1230578183215705
R_y001832	0.6683422968940357
R_y001833	0.00024243915889543555
R_y001834	0.0
R_y001835	9.97479882025587e-09
R_y001836	9.942116241390409e-09
R_y001837	3.4509287946164077e-22
R_y001838	0.0006792971022000881
R_y001839	2.9209022311960094e-08
R_y001840	-0.01691404457776413
R_y001841	0.0
R_y001842	9.911261422690389e-09
R_y001843	0.0
R_y001844	0.00016482005930168464
R_y001845	-7.934868040404552e-09
R_y001846	8.713283872197053e-09
R_y001847	0.0
R_y001848	9.955531226625269e-09
R_y001849	-0.0002126991600562844
R_y001851	5.551115123125783e-17
R_y001852	5.551115123125783e-17
R_y001853	5.551115123125783e-17
R_y001854	5.551115123125783e-17
R_y001855	5.551115123125783e-17
R_y001856	5.551115123125783e-17
R_y001857	5.551115123125783e-17
R_y001858	5.551115123125783e-17
R_y001859	5.551115123125783e-17
R_y001860	5.551115123125783e-17
R_y001861	0.0
R_y001862	9.801205093627035e-09
R_y001863	0.061314479605507725
R_y001864	-0.03029535107276948
R_y001865	0.061314479605507725
R_y001866	0.08330183020987571
R_y001867	9.8060127682806e-09
R_y001868	0.0833018302098757
R_y001869	-0.04055496047249363
R_y001870	4.957098760853289e-05
R_y001873	0.018248463241958085
R_y001874	0.009791838872441795
R_y001875	9.819871913192729e-09
R_y001876	-9.819871915617284e-09
R_y001877	9.819871915617284e-09
R_y001878	0.0
R_y001879	0.0
R_y001880	9.580532744416028e-07
R_y001881	3.730145924919921e-05
R_y001882	0.2944893031623226
R_y001883	0.00374692786187917
R_y001884	8.584571997705126e-09
R_y001885	0.0
R_y001886	0.0
R_y001887	0.0003956406832986148
R_y001889	1.517000592708481e-06
R_y001890	-9.776128018224028e-09
R_y001891	0.0
R_y001892	9.776128018224028e-09
R_y001893	0.00020773255649246736
R_y001895	-3.0703450480396018e-06
R_y001896	3.070345048031225e-06
R_y001897	2.394128952134957e-06
R_y001898	0.005608633371575671
R_y001899	3.2992780771842427e-06
R_y001900	0.0006793098480999861
R_y001901	-5.73451504617406e-05
R_y001902	1.8769732497935133e-05
R_y001903	0.0
R_y001904	0.00039565284198860067
R_y001905	-9.912743792472868e-09
R_y001906	3.7805214724085797e-05
R_y001907	-8.326672684688674e-16
R_y001908	9.73798636172418e-09
R_y001909	9.737986336467706e-09
R_y001910	-9.73798636172418e-09
R_y001911	2.853781263069435e-06
R_y001912	0.0
R_y001913	2.648087274369171e-05
R_y001914	6.31515315872212e-06
R_y001915	0.0
R_y001916	0.0
R_y001919	4.6493723830068295e-22
R_y001920	-5.551115123125783e-17
R_y001921	-5.551115123125783e-17
R_y001922	-5.551115123125783e-17
R_y001923	-5.551115123125783e-17
R_y001924	-5.551115123125783e-17
R_y001925	-5.551115123125783e-17
R_y001926	-5.551115123125783e-17
R_y001927	-5.551115123125783e-17
R_y001928	-5.551115123125783e-17
R_y001929	-5.551115123125783e-17
R_y001930	0.3373662318796209
R_y001931	0.0
R_y001932	1.1026383694989759e-09
R_y001935	2.6072040477537235e-24
R_y001937	5.551115123125783e-17
R_y001938	5.551115123125783e-17
R_y001939	5.551115123125783e-17
R_y001940	5.551115123125783e-17
R_y001941	5.551115123125783e-17
R_y001942	5.551115123125783e-17
R_y001943	5.551115123125783e-17
R_y001944	5.551115123125783e-17
R_y001945	5.551115123125783e-17
R_y001946	5.551115123125783e-17
R_y001947	9.902120348182131e-09
R_y001963	-0.001373359878769742
R_y001964	0.0013733598787697974
R_y001965	-0.3001609396754601
R_y001966	0.0
R_y001967	9.951352705753303e-09
R_y001968	0.0
