Reaction	Glucose	Glucose - Chemostat
R_CITtcp	1.450133546160304e-07	1.9124467093289965e-08
R_13BGH	1.361030405789764e-05	0.0107142981899583
R_13BGHe	0.0	0.0
R_13GS	1.3152662665163675e-05	0.0107142615493469
R_16GS	0.0	0.0
R_23CAPPD	0.0	0.0
R_2DDA7Ptm	-5.593495687808425e-07	-6.55230948439639e-08
R_2DHPtm	5.968364565657469e-07	4.2597824273168945e-08
R_2DOXG6PP	0.0	0.0
R_2HBO	-2.151659515394269e-06	-2.0496772159747656e-08
R_2HBt2	-2.1516595153977386e-06	-2.0496772156278212e-08
R_2HMHMBQMTm	-3.209512875944919e-17	1.3669829413443765e-17
R_2HP6MPMOm	-2.783525278832353e-17	1.3456628721532388e-17
R_2HPMBQMTm	-3.128159621618228e-17	1.4140850977621858e-17
R_2HPMMBQMOm	-3.2370677233152364e-17	1.422946787077754e-17
R_2MBACt	1.232417183622937e-06	5.6655696267119176e-08
R_EX_epistest_SC_e	0.0	0.0
R_EX_epist_e	-7.763049695640564e-08	-4.510152281969808e-09
R_2MBALDt	-5.64708462717084e-08	-1.1062465742062157e-08
R_2MBALDtm	1.916929201328105e-07	-4.743595320363947e-09
R_2MBTOHt	0.0056456653414336	0.0043991937347839
R_ACACT6p	7.84953723682972e-07	1.2944875291876738e-07
R_2MBTOHtm	-1.916929201345452e-07	4.74359532209867e-09
R_ACACT7p	6.56890175803803e-07	1.149909653871486e-07
R_2MPPALt	-5.2708234183490577e-08	-7.942800328911148e-09
R_ACACT8p	3.8901644638288637e-07	6.702668946597812e-08
R_ACACT9p	1.289558678963229e-07	1.0789481618539506e-08
R_ACALDCD	0.0026971281649644	0.0015452790179709
R_ACALDt	-6.331229528526439e-07	-5.35422246088213e-08
R_ACALDtm	-0.0144794173629484	-0.0193408971947172
R_ACCOAC	-5.729937377872696e-07	-3.5842645428052495e-08
R_ACCOACrm	-4.799062617321694e-07	3.459776401373675e-08
R_AGAT_SC	5.88969014825192e-07	1.6436249591819944e-08
R_AGPRim	0.0075171830254106	0.0076903853488542
R_AGTi	1.26509497514833e-06	0.0101906945894579
R_AHCYStm	9.714451465470121e-17	-4.163336342344337e-17
R_ACCOAtn	-1.734723475976807e-18	0.0
R_2MPPALtm	2.0386030427643758e-07	-3.2769643422414503e-09
R_ACESt	1.2124322245488795e-06	4.868368776166472e-08
R_ACGAM6PS	-1.734723475976807e-18	0.0
R_AHCi	1.889413334516261e-05	7.915992804738157e-08
R_AHMMPS	2.5584773142181085e-18	3.8578100175401786e-19
R_AHSERL	0.0	0.0
R_AHSERL2	9.632832150553557e-07	1.3741338005109456e-08
R_ACGAMPM	0.0	0.0
R_ACGKm	0.0075171830254106	0.0076903853488542
R_2OBUTtm	0.0044362188625622	0.0043541676649018
R_ACGSm	3.0226458390876837e-18	2.428827501243171e-19
R_2OXOADPtim	4.92776333357583e-08	-2.532723869043981e-09
R_ACHBSm	0.0056467212639996	0.0043992073459463
R_ACHLE1	1.9237391907307385e-07	1.6528679774756443e-09
R_2PHETOHt	-4.442159486847674e-07	-8.171332122400289e-08
R_ACHLE2	1.4719628228961084e-07	-1.5215886789878515e-09
R_ACHLE3	1.5016133553900064e-07	8.22342622312521e-10
R_ACLSm	0.0085960058968248	0.0114598068996914
R_2PHETOHtm	3.4713889308229946e-08	-8.777345093802236e-09
R_ACOAHim	2.411428519954309e-07	1.2632556212243556e-08
R_34HPLFM	2.575214643842993e-07	2.1712122238265493e-08
R_ACOAO4p	8.350204972638644e-07	1.2961254791354132e-07
R_AICART	8.493156814365355e-07	8.703743711868661e-09
R_AIRCr	1.5917555926114882e-08	-1.5183642359042904e-08
R_AKGDam	5.347795573038428e-05	0.0001605201918573
R_AKGDbm	5.347795573038235e-05	0.0001605201918573
R_ACOAO5p	8.838241326400066e-07	1.3513216814550445e-07
R_ACOAO6p	7.849537237015696e-07	1.2944875291848537e-07
R_ACOAO7p	6.568901758209907e-07	1.1499096539360105e-07
R_ACOAO8p	3.890164464458765e-07	6.702668946875664e-08
R_ACOAO9p	1.289558679659762e-07	1.0789481599641921e-08
R_AKGMAL	-0.0023438054688214	-0.0018460166901348
R_AKGt2n	0.0	0.0
R_AKGt2r	-0.0023439332693926	-0.0018460330374839
R_34HPPOR	0.0	0.0
R_AKGtp	7.559641626228575e-09	1.450782639855763e-09
R_AKP1	-2.1409736812879835e-07	-1.6298923290429308e-08
R_ALASm	-3.558241360906692e-16	2.1240627191200786e-17
R_ALATA_L	8.244114405218071e-07	-0.0101905503824464
R_ALATA_Lm	-2.875963934889647e-06	-1.2486548910291273e-07
R_ACOATA	-3.469446951953614e-18	0.0
R_ACOATAm	2.6129272356900657e-17	-1.0842021724855044e-18
R_ACON3MT	0.0	0.0
R_ALATRS	0.0	0.0
R_34HPPt2m	2.600008190897785e-07	1.9027166077087432e-08
R_ALAt2r	-2.2849889505169307e-06	-7.254738798589956e-08
R_ALAtmi	2.875963934888888e-06	1.248654891033684e-07
R_ACONT	4.175842984124878e-05	0.006899943642311
R_ACONT3m	1.4078888762236385e-06	4.652192240467423e-08
R_ACONTm	1.6654118165676524e-05	0.0034514166889649
R_ACOTAim	0.0075171830254106	0.0076903853488542
R_ALCD19y	2.491648919812408e-08	8.134583656770033e-09
R_ALCD22xi	0.005646643694136	0.0043992645554492
R_ALCD22xim	1.9169292013320945e-07	-4.74359532478349e-09
R_34HPPt2p	8.334830823956975e-08	4.071455407192448e-09
R_ALCD22yi	6.237156105242703e-08	-9.42137363799604e-09
R_ALCD23xi	0.0085932289439796	0.0114596954559624
R_ALCD23xim	2.0386030427660818e-07	-3.276964338043601e-09
R_ALCD23yi	2.5565217949816432e-08	-9.700405757357577e-09
R_ALCD24xi	2.210699133900202e-06	1.7920519754799648e-07
R_ALCD24xim	8.688207762922497e-08	-8.078576236657832e-09
R_ACP1e	0.0	0.0
R_ACPSm	4.696042505770834e-07	3.0588523605523645e-08
R_ACRNtm	5.828949246150483e-05	0.0026396107061011
R_ACRNtp	1.0713409489869847e-06	1.7904469534209845e-07
R_ACS	6.569646902374049e-05	0.002639699922441
R_ACSm	5.35503589083147e-07	0.0077116749215183
R_ACSp	5.919314894319718e-07	5.4719631217404176e-08
R_ACt2r	-0.0117466627366117	-0.0184301843155052
R_ALCD24yi	-3.621904551972127e-08	-1.2931835086157347e-08
R_ALCD25xi	1.0768445824344158e-06	1.436082351787312e-07
R_ALCD25xim	3.471388931396058e-08	-8.777345093409566e-09
R_ALCD25yi	-6.938346749105706e-08	-1.3354929424555664e-08
R_ACtm	-0.010468010488812	-0.0081480258007224
R_3C3HMPt	4.690922519173801e-08	-1.0992848476984451e-08
R_ACtp	5.919314894405753e-07	5.471963121159162e-08
R_ACtr	-0.0111132203476088	0.0057518897862891
R_ADA	5.512934115968192e-07	2.4017208013022363e-08
R_ADCL	9.99892194214259e-08	1.0525932536077391e-09
R_ALCD26xi	2.482646712980196e-07	3.2368761071147284e-08
R_ALCD26xim	-9.084894783720506e-08	-1.3866696372410397e-08
R_ALCD2x_copy1	0.0412652629485314	0.0627071723339568
R_ALCD2ir	0.0737546270284203	0.0653768576980928
R_ALCD2irm	0.0040111125133993	0.0034812091050326
R_ADCS	9.998921942050949e-08	1.0525932537641811e-09
R_3C3HMPtm	-1.613874930837117e-06	-9.609020918191492e-08
R_ADD	5.571607940090789e-07	2.4277997588929147e-08
R_ADEt2	0.0	0.0
R_ADEtm	0.0	0.0
R_ADHAPR_SC	3.958210715843161e-07	2.0552781151345556e-08
R_ADK1	0.0070089394737884	0.0041524916430626
R_ADK1m	-0.0107971941278652	-0.0036170572245227
R_ADK3	-0.0018771530205419	-0.003588233903493
R_ALCD2x_copy2	0.0303015308200422	0.0061506937049879
R_ALDD19xr	0.0	0.0
R_ALDD20xm	-1.2321753374184886e-07	-4.7567434028652975e-09
R_ALDD20y	6.77762944504541e-08	-8.563920927981712e-10
R_ALDD20ym	5.5441239295001564e-08	5.613135493553701e-09
R_ALDD22x	7.787760086782835e-07	3.950417071576264e-08
R_ALDD2xm	3.189323866741838e-07	9.027799064315046e-08
R_ALDD2y	0.0124549697535819	0.0071699469814918
R_ALDD2ym	0.0104679859171624	0.0158595978116939
R_ADK3m	0.0107979711761215	0.0113287490549504
R_ADK4	0.0035150602274992	0.0020760864337593
R_ADK4m	1.734723475976807e-18	8.673617379884035e-19
R_ADMDC	6.137174403826083e-07	2.3543978842921408e-08
R_ADNCYC	1.818054665533849e-07	8.427610934238712e-09
R_ADNK1	1.945442180144039e-05	1.1305830520259372e-07
R_ADNUC	3.881091630550438e-07	2.7032474404119445e-08
R_ALLTAHr	2.6020852139652106e-18	8.673617379884035e-19
R_ALLTN	1.951563910473908e-18	0.0
R_ALLTNti	0.0	0.0
R_ALLTTti	0.0	0.0
R_ADNt2	0.0	0.0
R_3C4MOPtm	-1.734723475976807e-18	0.0
R_ADPT	1.1386779456753029e-07	4.465486402471145e-09
R_ADSK	0.0085526529807032	2.924859430078446e-07
R_ALPHNH	-1.8893800056033958e-07	-1.110648471976432e-08
R_AMAOTr	1.734723475976807e-18	-8.673617379884035e-19
R_ADSL1r	2.6872299712238368e-06	6.882805570970764e-08
R_AMETt2	0.0	0.0
R_3DH5HPBMTm	-2.746137699353176e-17	1.3730280848841917e-17
R_AMETtm	-9.280770596475918e-17	4.163336342344337e-17
R_AMID	0.0	0.0
R_AMID2	0.0	0.0
R_AMID3	0.0	0.0
R_ADSL2r	1.5917555898359304e-08	-1.5183642360777627e-08
R_ADSS	2.6872299712088087e-06	6.882805571390941e-08
R_AMPN	6.71712297231157e-07	3.3450166525923755e-08
R_AMPDA	8.060065408535461e-07	2.6318342647579953e-08
R_3DH5HPBtm	-1.908195823574488e-17	1.5612511283791264e-17
R_AMPtn	0.0	0.0
R_ANPRT	1.0133674962347365e-06	5.519837756586959e-08
R_ATPS3v	0.0	0.0
R_3DSPHR	-1.5544826688282186e-16	-4.580615546599562e-17
R_ATPtm_H	0.04157026688104	0.0341570930614572
R_ATPtp_H	1.149493693101048e-08	4.5321608680972006e-10
R_ANS	-1.4497950193326657e-07	-1.5285737635153844e-08
R_AOBUTDs	1.4049680208045078e-07	3.6481489076283635e-09
R_AP4AH	2.5434666281985707e-08	4.982898711702877e-10
R_APRTO2	5.940388827389738e-07	3.759124914842799e-08
R_ARAB14LO	0.0	0.0
R_BACCL	0.0	0.0
R_3HAO	1.5515987286221774e-07	6.590984390434163e-09
R_ARAB1D2	2.3040575631128798e-18	3.5221357727423005e-20
R_ARABR	1.1987841219732537e-07	1.0862529705099911e-08
R_3HPH5MBDCm	-3.581285487089608e-17	1.3596791247327489e-17
R_ARAB_Dt	-1.734723475976807e-18	-3.469446951953614e-18
R_ARAB_Lt	1.1987841219696094e-07	1.0862529707320046e-08
R_ARGN	3.13753654816696e-07	2.0037290498814787e-08
R_BPNT	0.0085534147951692	3.489201587998579e-07
R_BTDD_RR	-0.0026977704278825	-0.001545319454901
R_BTDt_RR	0.0026977704278825	0.001545319454901
R_3IPM3MT	0.0	0.0
R_BTNt2i	0.0	0.0
R_BTSr	-3.469446951953614e-18	-1.734723475976807e-18
R_C14STR	1.9473754000496145e-07	3.246236708378646e-09
R_C22STDS	-9.322510449781608e-09	-5.208955469143883e-09
R_C22STDSx	1.0117737693964347e-06	6.693303203432989e-08
R_C24STRer	7.630908122446482e-07	4.313823888956e-08
R_C3STDH1	1.9473754000690187e-07	3.2462367075430442e-09
R_ARGSL	7.589363276716554e-09	-6.818064696156867e-09
R_ARGSS	7.58936330447213e-09	-6.818064689217973e-09
R_ARGTRS	0.0	0.0
R_ARGTRSm	0.0	0.0
R_ARGt2m	-1.734723475976807e-18	-1.734723475976807e-18
R_ARGt2r	2.413573019117987e-07	2.16666468377813e-08
R_ARGt6	0.0	0.0
R_ARMT	0.0	0.0
R_ASAD	-0.0062454065249169	-0.0043993045146046
R_C3STDH2	1.947375400027435e-07	3.246236707184539e-09
R_C3STKR1	1.947375400119514e-07	3.246236707983283e-09
R_C3STKR2	1.9473754000969986e-07	3.2462367085394044e-09
R_ASNN	3.639369593678996e-07	1.2390325741297804e-08
R_C4STMO1	1.9473754002230762e-07	3.246236706537086e-09
R_ASNNe	3.148042878993696e-07	5.744365276336298e-09
R_C4STMO2	1.9473754000369977e-07	3.2462367083076263e-09
R_ASNS1	5.920127206879905e-07	2.013928909462703e-09
R_3MBALDt	-1.4520520565629302e-07	-1.5577565265489923e-08
R_ASNTRS	0.0	0.0
R_ASNTRSm	0.0	0.0
R_C5STDS	1.00245125894262e-06	6.172407656385501e-08
R_C8STI	9.24820761987218e-07	5.721392428191137e-08
R_ASNt2m	0.0	0.0
R_ASNt2r	-2.690892700052405e-07	7.092690303134308e-09
R_3MBALDtm	8.688207763125899e-08	-8.078576233319645e-09
R_ASNt6	9.846119814046748e-08	1.6574181440277183e-08
R_ASNt7	9.846119814024257e-08	1.657418144033124e-08
R_CAT	6.917525006709089e-08	1.0941846879281793e-08
R_CATp	1.8123855828012292e-06	3.036696077505756e-07
R_ASPCT	3.914020815880236e-07	8.22774012113092e-09
R_3MOBDC	0.0085934056612677	0.0114596745357919
R_ASPGLU2m	6.972456458255262e-07	8.822231480656876e-08
R_ASPGLUtp	-1.3745371299327125e-07	-1.767368444823003e-08
R_ASPK	0.0062454065249169	0.0043993045146046
R_ASPOcm	-1.3506475374246186e-07	-1.0872766291928443e-08
R_CBASPtn	-1.734723475976807e-18	1.734723475976807e-18
R_CBPS	3.989914448797117e-07	1.4096754319067867e-09
R_CBPtn	0.0	0.0
R_CCP2m	1.982388407550118e-07	1.5602223454324526e-08
R_CDPDGPm_SC	8.456776945386936e-18	-6.938893903907228e-18
R_ASPTA	-0.0027325288901504	-0.0085998255050481
R_ASPTAm	-0.0035165778857009	0.0042004820137175
R_3MOBtm	-0.0265310641520915	-0.0174839557547724
R_ASPTAp	-1.374537129880671e-07	-1.7673684446495308e-08
R_ASPTRS	0.0	0.0
R_ASPTRSm	0.0	0.0
R_CDPtn	-1.734723475976807e-18	-1.734723475976807e-18
R_CER1_24ter	1.717376241217039e-16	-2.0816681711721685e-17
R_CER1_26ter	-1.734723475976807e-18	-2.775557561562892e-17
R_CER2_24ter	1.89084858881472e-16	3.469446951953614e-18
R_CER2_26ter	-1.474514954580286e-16	2.4286128663675302e-17
R_ASPt2m	-0.0035158806400551	0.0042005702360323
R_ASPt2n	-0.0027491109886513	-0.0028852776395353
R_CERASE124er	0.0192067294063416	0.0126732507198171
R_3MOPDC	0.0056468412877709	0.0043992393280145
R_CERASE126er	0.0192067294063416	0.0126732507198171
R_ASPt2r	-7.625302710003584e-07	-3.2451214194983986e-08
R_ASPt5n	-0.0027491109886513	-0.0028852776395353
R_ASPt7	0.0	0.0
R_CERASE224er	0.0173323924287787	0.0118894973483686
R_CERASE226er	0.0173323924287785	0.0118894973483686
R_ATHRDHr	1.4053032713901017e-07	1.38811126516869e-08
R_3MOPt	7.123238891099114e-10	1.2458990759217636e-08
R_ATP2tp_H	8.957908764065702e-17	-1.6306043255255558e-17
R_ATPATF1	2.5434666275220796e-08	4.982898735714136e-10
R_ATPATF2	0.0	0.0
R_ATPATF3	0.0	0.0
R_ATPH1	-2.079686044745335e-07	-1.44715671367539e-08
R_ATPM	3.8851671644690356e-08	3.972567245538144e-09
R_CERH124_copy1	-1.760931681513098e-08	-2.8919697576497023e-10
R_CERH126_copy1	-1.76093168401686e-08	-2.8919697904474193e-10
R_CERS124	4.53442938866707e-09	7.274535668414961e-11
R_CERS124er	0.0192067294063416	0.0126732507198171
R_CERS126	4.5344291028408606e-09	7.274537319655403e-11
R_CERS126er	0.0192067294063416	0.0126732507198171
R_CERS224	-4.5344291992166324e-09	-7.274539461003654e-11
R_CERS224er	0.0173323924287786	0.0118894973483686
R_ATPPRT	8.333981255413948e-07	2.3887386067087453e-08
R_ATPS	5.037861293074828e-09	1.4051172136349757e-08
R_ATPS3g	0.0	0.0
R_ATPS3m	0.0382400281221405	0.0457818877681288
R_CERS226	-4.5344294465215896e-09	-7.274537444266808e-11
R_CERS226er	0.0173323924287788	0.0118894973483686
R_CERH124_copy2	2.214374597104134e-08	3.6194236796961586e-10
R_CERH126_copy2	2.21437459790623e-08	3.6194236564094745e-10
R_CITtbm	-5.593495687877814e-07	-6.552309484743335e-08
R_3MOPtm	0.0013019035016619	-0.0017044805773005
R_CITtcm	1.1800861026992073e-05	0.0034514103983109
R_CERS324	-1.0000366735555613e-18	9.753752649985848e-19
R_CERS326	-2.2461423317634766e-17	-5.892604162616363e-19
R_CHLPCTD	1.0376177794711727e-06	5.1174187355675423e-08
R_CHLSTI	-2.393604467046404e-07	-1.8585837673729112e-08
R_CLPNSm_SC	0.0	0.0
R_3OPHB5Hm	-2.5416553150164512e-17	1.3035701712490264e-17
R_CMPN	9.339804171334136e-07	4.7392148163588756e-08
R_CHLt2	0.0	0.0
R_CHOLK	1.0376177794711572e-06	5.1174187355817057e-08
R_CHORM	1.5572239070491392e-06	1.40266741382747e-07
R_CHORS	1.2547121601340124e-06	1.0432147477682173e-07
R_CHRPL	-2.5752146440995e-07	-2.1712122224471843e-08
R_CO2t	-0.0780972346594059	-0.0770507429467492
R_CO2tg	-3.469446951953614e-18	0.0
R_CO2tm	-0.0180343756024386	-0.0192658019453056
R_CO2tn	-0.0027491109886512	-0.0028852776395353
R_CO2tp	1.4501335461256093e-07	1.9124467093289965e-08
R_CHTNDA	0.0	0.0
R_CHTNS	0.0	0.0
R_CITt2r	-1.313485434143585e-06	-2.7891260013374053e-08
R_CO2tv	1.2918030512475145e-07	1.1788998617590084e-08
R_COAHLp	0.0	0.0
R_3OPHB_5tm	2.255140518769849e-17	-1.5612511283791264e-17
R_COAtim	6.798350611958102e-07	3.2886687357681484e-08
R_CITtam	-5.37199005156714e-05	-0.0103512856243807
R_CITtap	7.3853957256384e-07	4.9908873448953346e-08
R_COAtn	-1.0408340855860844e-17	0.0
R_4ABUTNtm	6.938893903907228e-18	0.0
R_COUCOAFm	2.5752146438811654e-07	2.171212223682392e-08
R_CPPPGO	2.1202255446476583e-18	3.258501829038275e-18
R_4ABUTtm	-6.938893903907228e-18	0.0
R_CRNCARtm	1.4085717251243823e-06	1.2444615483462516e-07
R_CRNCARtp	2.862881228884593e-07	6.723019001739909e-08
R_DCTPD	0.0013377806293922	0.0005276166713987
R_DCYTD	9.359793291280026e-07	7.461954716406119e-08
R_CRNt	1.3877787807814457e-17	-1.3010426069826053e-18
R_4ABZt	9.998921948750629e-08	1.0525932486737943e-09
R_CRNtim	5.8289492461505233e-05	0.0026396107061011
R_DCYTt2	0.0	0.0
R_CRNtp	1.0713409489946548e-06	1.790446953404252e-07
R_4ABZtm	-6.591949208711867e-17	6.938893903907228e-18
R_CSNATm	5.969806418663231e-05	0.002639735152256
R_DDPA	6.953625913519285e-07	3.879837993227582e-08
R_DDPAm	5.593495687821447e-07	6.552309484434897e-08
R_DESAT14	1.7410511128941256e-07	1.7422993156521155e-09
R_DESAT16	1.890302406211089e-07	1.3844612859024142e-09
R_DESAT18	2.3848603695882105e-07	4.435740039068086e-09
R_CSNATp	1.357629071887254e-06	2.462748853598873e-07
R_CSNATr	5.834043511475807e-05	0.0026394888773706
R_CSND	9.339804171333084e-07	4.739214816361897e-08
R_CSNt2	0.0	0.0
R_CSm	5.913250722309909e-05	0.0103513574381297
R_DESAT18_2	1.121367617502511e-07	-1.3052574606656022e-09
R_DGDPtn	5.204170427930421e-18	0.0
R_CSp	5.935262179468376e-07	3.0784406355589305e-08
R_DGGH	0.0	0.0
R_4H2OGLTtm	8.19863598313514e-08	4.029454324025461e-09
R_DGK1	-9.295168724304804e-08	-8.792432129589578e-09
R_DGSNt2	0.0	0.0
R_CTPS1	9.245473197782564e-07	4.405466746353972e-08
R_CTPS2	1.766552811732383e-07	4.917252484263741e-09
R_CTPtm	9.979073384513138e-06	1.4438769591776786e-07
R_DHAD1m	0.0085960058968248	0.0114598068996914
R_4H2OGLTtp	-8.334830824130447e-08	-4.071455407192448e-09
R_DHAD2m	0.0056467212639996	0.0043992073459463
R_DHAK	0.0029098549899413	0.0067251623435104
R_CYOOm	0.0233027296928674	0.0255574845154465
R_CYOR_u6m	0.0462363058551863	0.0486971781541863
R_DHAPtm	0.0058195441460593	0.0102926081306393
R_DHFR	4.345529707038956e-07	1.168257392724257e-08
R_CYSS	1.1574872740747417e-07	-8.750780260254495e-10
R_4HBZCOAFm	2.575214643994292e-07	2.171212223792016e-08
R_CYSTGL	0.0234380521541311	0.0103174419671597
R_CYSTL	0.0249059818354894	0.008866739920685
R_CYSTLp	1.9609081417069017e-08	-1.207687734927361e-08
R_CYSTRS	0.0	0.0
R_CYSTS	0.0249067387091444	0.0088667464767292
R_DHFRim	-6.153453419644828e-17	1.825249052507853e-18
R_DHFS	-7.787832089102981e-17	3.384551699848401e-18
R_DHFtm	-6.938893903907227e-17	-1.734723475976807e-18
R_DHNPAm	-5.0709914492241203e-17	7.133921495930465e-18
R_DHNPTtm	-4.163336342344337e-17	1.0408340855860844e-17
R_DHORD4i	-2.891457949674076e-09	-8.327855666475573e-09
R_DHORDfum	3.0856425582557115e-08	-2.310508426865465e-09
R_CYSTtp	1.9609081417654162e-08	-1.2076877348859982e-08
R_CYSt2r	-8.556749185664736e-07	-1.7970946099288287e-08
R_CYTD	4.150246845697809e-07	2.5349656408124e-08
R_CYTDK2	3.571412758654528e-07	2.4184553550969572e-08
R_DHORDi	3.634371139555904e-07	1.8866104214636036e-08
R_DHORTS	-3.9140208157179e-07	-8.227740117688898e-09
R_4HBZFm	2.575214643893484e-07	2.1712122238439962e-08
R_DHPSm	1.5976797045093354e-08	4.80321285527267e-09
R_DHPTtm	4.336808689942018e-17	-6.938893903907228e-18
R_DHQS	1.254712160133626e-06	1.043214747765956e-07
R_DHQTi	1.2547121601330442e-06	1.0432147477650845e-07
R_CYTDt2	0.0	0.0
R_CYTK1	1.4815046510789631e-06	4.6555414445412224e-08
R_CYTK2	0.0013380104053066	0.0005276389980023
R_DADA	5.46553610890729e-07	2.390183005326784e-08
