Reaction	Glucose	Glucose - Chemostat
R_DADK	-1.6235658561666868e-07	-1.092194829195592e-08
R_DIAT	1.647509747196414e-07	6.506059164424292e-09
R_DINSt2	0.0	0.0
R_DADNt2	0.0	0.0
R_DIPS	0.0	0.0
R_DADPtn	0.0	-1.734723475976807e-18
R_4HBZtm	-2.575214644150864e-07	-2.1712122225125974e-08
R_DAGCPT_SC	1.0376177794769029e-06	5.1174187357180713e-08
R_DAGPYP_SC	1.3864006861134009e-07	1.0531703439973357e-08
R_DKMPPD2	6.137174403798816e-07	2.354397884270496e-08
R_DMATT	5.518358269106653e-08	-3.392428435891998e-09
R_DNMPPA	2.140973680798039e-07	1.6298923296725675e-08
R_DNTPPA	2.140973680812418e-07	1.6298923297398927e-08
R_DOLK	0.0	0.0
R_DOLPMMer	-3.258093771615645e-07	-2.6085609712307775e-08
R_DANNt2	3.469446951953614e-18	3.469446951953614e-18
R_DASYN_SC	-8.379757238153457e-06	-9.08607115743948e-08
R_DASYNm_SC	9.979073384486226e-06	1.4438769591930414e-07
R_DB4PS	-7.984937654317357e-10	-6.393054176939304e-11
R_DBTS	-8.673617379884035e-19	8.673617379884035e-19
R_DCDPtn	1.734723475976807e-18	1.734723475976807e-18
R_DCMPDA	-0.0013389454167653	-0.0005277135400579
R_DOLPMTcer	-3.258093771723448e-07	-2.6085609720357397e-08
R_DOLPt2er	3.2580937716492064e-07	2.6085609713955016e-08
R_4HGLSDm	-0.0053427373247191	-0.0058518300489192
R_DPCOAK	3.55452106248106e-07	2.346422457830635e-08
R_DPCOAKm	1.1415217035469737e-07	7.124298429251169e-09
R_DPGM	0.0	0.0
R_DPMVD	1.655507479607518e-07	-1.0177285267012036e-08
R_ECOAH4p	-8.350204972671065e-07	-1.2961254791318821e-07
R_ECOAH5p	-8.838241326551569e-07	-1.3513216814281528e-07
R_DPR	1.819395521124562e-07	-3.093653559186525e-09
R_4HPRO_LTtm	6.938893903907228e-18	-1.734723475976807e-18
R_DPRm	5.968364565612261e-07	4.259782427503123e-08
R_ECOAH6p	-7.849537236477837e-07	-1.294487529217292e-07
R_DRBK	0.0	0.0
R_ECOAH7p	-6.568901757964939e-07	-1.1499096538511445e-07
R_ECOAH8p	-3.890164464465801e-07	-6.702668945215985e-08
R_DROPPRy	-3.992469240152712e-10	-3.196527047118296e-11
R_4HTHRS	0.0	0.0
R_DRTPPD	-3.9924692253336204e-10	-3.196527070069142e-11
R_EHGLAT	-1.3619484007272582e-09	-4.200108480836909e-11
R_EHGLATm	-8.198635983713032e-08	-4.02945432409705e-09
R_EHGLATp	8.334830824050928e-08	4.071455408718968e-09
R_ENO	0.0493861504465047	0.0623568631030009
R_EPGALURSe	0.0	0.0
R_EPISTAT_SC	2.1682637940703002e-07	8.702383995948958e-09
R_DTMPK	7.48807388959577e-08	-1.6460048601896204e-11
R_DTTPt	-7.488073889248825e-08	1.6460052071343156e-11
R_DUMPtn	-5.204170427930421e-18	0.0
R_DURIK1	1.8968569004814444e-06	1.2993871412794957e-07
R_DURIPP	-6.785950459262113e-07	-3.4702941725979486e-08
R_DURIt2	0.0	0.0
R_DUTPDP	-8.95988198937836e-08	-1.15790008672207e-08
R_EPISTESTH_SC	2.1682637939484865e-07	8.702383992019013e-09
R_EPISTESTH_SCe	0.0	0.0
R_EPISTt	7.763049695522911e-08	4.5101522824601845e-09
R_DXHPScm	0.0	0.0
R_D_LACDcm	0.0003687929142685	0.0024176606496236
R_EPMGH	-2.1684043449710093e-19	0.0
R_4MOPDC	2.1161569603499117e-06	1.426172209619182e-07
R_ERGSTAT_SC	2.821854157274196e-07	1.0512129212818962e-08
R_ERGSTESTH_SC	2.821854157256312e-07	1.0512129212035637e-08
R_ERGSTESTH_SCe	0.0	0.0
R_ERGSTGLCT	0.0	0.0
R_D_LACDm	2.874559986071468e-07	6.018751915586498e-08
R_D_LACt2	-3.947390384571913e-07	-0.0027258564354302
R_D_LACt2m	-0.0063694538380963	-0.0091098040124878
R_D_LACtm	0.0063697412940949	0.009109864200007
R_E4HGLUtm	-8.198635983655557e-08	-4.029454324025461e-09
R_ERGSTt	-7.633731077816286e-07	-4.316084060507555e-08
R_ERGSTter	7.630908122439883e-07	4.31382388872692e-08
R_ERGTETROLter	7.630908122405189e-07	4.313823889073865e-08
R_E4HGLUtp	8.334830823956975e-08	4.071455407192448e-09
R_E4Ptm	5.593495687791078e-07	6.552309484222918e-08
R_ETHAK	1.7554921449680257e-07	1.3152766882575616e-08
R_5AOPt2	0.0	0.0
R_ETHAPT_SC	1.7554921451744254e-07	1.3152766886043166e-08
R_ETHAt	1.7554921449489116e-07	1.3152766886043166e-08
R_ETOHt	-0.0061977333410213	-1.520804929489028e-07
R_ETOHtm	-0.0040111125133993	-0.0034812091050326
R_ECOAH11p	1.2895586795180338e-07	1.0789481603296071e-08
R_EX_ergst_e	7.633731077813162e-07	4.31608406052626e-08
R_EX_ergstest_SC_e	0.0	0.0
R_EX_13BDglcn_e	0.0	0.0
R_EX_etha_e	-1.75549214487649e-07	-1.3152766881853287e-08
R_EX_2hb_e	2.151659515396256e-06	2.049677215791468e-08
R_EX_etoh_e	0.0061977333410213	1.520804929526222e-07
R_5AOPtm	3.6082248300317592e-16	-1.908195823574488e-17
R_EX_fe2_e	-6.938893903907228e-18	3.469446951953614e-18
R_EX_fecost_e	-2.144079794886411e-07	-1.5262872613733436e-08
R_EX_2mbac_e	1.2324171836229038e-06	5.66556962671126e-08
R_EX_2mbald_e	-5.6470846272241664e-08	-1.1062465739100164e-08
R_EX_2mbtoh_e	0.0056456653414336	0.0043991937347839
R_EX_2mppal_e	-5.2708234182095454e-08	-7.942800330560846e-09
R_EX_2phetoh_e	4.442159486872112e-07	8.171332122474002e-08
R_EX_fecostest_SC_e	0.0	0.0
R_EX_fmn_e	0.0	0.0
R_EX_3c3hmp_e	4.690922519144738e-08	-1.0992848477255044e-08
R_6PGLter	-7.906826036234438e-07	-4.1442024666105144e-08
R_EX_3mbald_e	-1.4520520565654684e-07	-1.55775652638123e-08
R_EX_for_e	2.160325192042017e-06	9.241694722747899e-08
R_EX_fru_e	0.0	0.0
R_EX_3mop_e	-7.123238881196988e-10	-1.245899075900262e-08
R_8AONNt2	8.673617379884035e-19	8.673617379884035e-19
R_EX_4abut_e	2.457755917093552e-08	7.457833047631196e-09
R_EX_fum_e	1.1868845282750066e-06	8.457554862235133e-08
R_EX_g3pc_e	7.100587006378514e-07	1.3662829227424966e-08
R_EX_4abz_e	9.998921948944439e-08	1.0525932478240935e-09
R_AABTN	5.940388827389666e-07	3.7591249148571775e-08
R_EX_5aop_e	0.0	0.0
R_EX_g3pi_e	1.9175031504964284e-18	-1.0327589913428036e-19
R_EX_gal_e	0.0	0.0
R_EX_8aonn_e	-4.21400668539597e-18	-8.173232657773724e-20
R_EX_Nbfortyr_e	3.465528778987918e-07	1.2390749410692551e-08
R_EX_abt_e	1.198784122003901e-07	1.0862529704570317e-08
R_EX_ac_e	0.0228598830842206	0.0126782945292161
R_EX_acald_e	6.331229528519057e-07	5.35422246098792e-08
R_EX_aces_e	1.2124322245488789e-06	4.8683687761653215e-08
R_EX_galur_e	0.0	0.0
R_EX_gam6p_e	1.0815201653065645e-07	1.571125553420368e-08
R_EX_gcald_e	-4.2808763496199553e-17	5.9078816161389095e-18
R_EX_glc__D_e	-0.0746370791004041	-0.0892867200214464
R_EX_gln__L_e	-1.1891573464760069e-07	-1.2297728480757233e-08
R_EX_glu__L_e	6.96241003690004e-08	1.5014887685376894e-08
R_EX_glx_e	3.6741510995644446e-06	1.1503100015691965e-07
R_EX_ade_e	0.0	0.0
R_EX_adn_e	0.0	0.0
R_EX_akg_e	1.2780057121402024e-07	1.6347349107200572e-08
R_EX_ala__L_e	2.2849889505134003e-06	7.254738799798239e-08
R_EX_gly_e	0.0005895116973572	0.0036987847994981
R_EX_glyc_e	0.0186962301137922	0.0176054020475745
R_AACTOOR	1.4049680207982638e-07	3.648148907650615e-09
R_EX_gsn_e	0.0	0.0
R_EX_gthox_e	0.0	0.0
R_EX_gthrd_e	0.0	0.0
R_EX_alltn_e	0.0	0.0
R_EX_alltt_e	0.0	0.0
R_EX_amet_e	0.0	0.0
R_EX_arab__D_e	4.9826194612853604e-18	-3.341348440565402e-20
R_EX_arab__L_e	-1.1987841219161965e-07	-1.086252970616657e-08
R_EX_gua_e	-1.344848925425955e-07	-1.6583003478554098e-08
R_EX_arg__L_e	-2.413573019140761e-07	-2.1666646834867557e-08
R_EX_h2o_e	0.0300223928105051	0.0235939283664157
R_AASAD1	-8.099036688266564e-08	-8.082750082287656e-09
R_EX_h_e	0.0472997216218343	0.0507089449197837
R_EX_hdca_e	0.0	0.0
R_EX_hdcea_e	0.0	0.0
R_EX_asn__L_e	-4.5715017905245265e-08	-1.2837055577503406e-08
R_EX_asp__L_e	1.0773345589022e-06	3.81955794782834e-08
R_EX_btd_RR_e	0.0026977704278825	0.001545319454901
R_EX_btn_e	0.0	0.0
R_EX_hexc_e	0.0	0.0
R_AASAD2	1.3026800021642765e-07	5.5500262144571825e-09
R_EX_his__L_e	8.601355456519562e-07	2.602809150689248e-08
R_EX_hxan_e	1.261587386660643e-07	6.5830300101606356e-09
R_EX_iamac_e	8.006424601682332e-07	4.2763415908976666e-08
R_EX_iamoh_e	1.4607197058388926e-06	1.1543137031513661e-07
R_EX_ibutac_e	1.2567041053445757e-06	6.528364445895851e-08
R_EX_chol_e	0.0	0.0
R_EX_cit_e	1.3134854341380453e-06	2.789126001100453e-08
R_EX_co2_e	0.0780972346594059	0.0770507429467491
R_EX_crn_e	-1.4687539588335208e-17	1.528154180574072e-18
R_EX_csn_e	0.0	0.0
R_EX_cys__L_e	8.556749185617776e-07	1.797094610591591e-08
R_EX_cytd_e	0.0	0.0
R_EX_dad_2_e	0.0	0.0
R_EX_dann_e	-1.153710843044483e-18	-2.588117469892058e-21
R_EX_ibutoh_e	0.0085922016653965	0.0114596171949478
R_EX_id3acald_e	-2.500110243056959e-07	-2.151086703168509e-08
R_EX_ile__L_e	-4.1599519018393933e-08	-1.330114774838008e-08
R_EX_ind3eth_e	1.5741572345816098e-07	1.850206469944557e-08
R_EX_inost_e	0.0	0.0
R_EX_dca_e	0.0	0.0
R_EX_dcyt_e	0.0	0.0
R_EX_ddca_e	0.0	0.0
R_EX_ins_e	0.0	0.0
R_EX_k_e	0.0	0.0
R_EX_dgsn_e	0.0	0.0
R_EX_din_e	0.0	0.0
R_EX_lac__D_e	3.9473903845728244e-07	0.0027258564354302
R_AATA	4.9277633336689e-08	-2.532723867437747e-09
R_EX_lac__L_e	6.28491722230478e-07	1.0418312458900277e-07
R_EX_lanost_e	-1.671457486014675e-07	-4.9424509316897975e-09
R_EX_lanostest_SC_e	0.0	0.0
R_EX_dttp_e	7.488073889692944e-08	-1.6460051127585373e-11
R_EX_duri_e	0.0	0.0
R_EX_leu__L_e	-4.752629047988434e-08	-1.2055952644428973e-08
R_ABTA	7.772287710230638e-07	7.835752812845653e-08
R_EX_lys__L_e	1.6469617986401786e-07	6.708149379677759e-09
R_EX_mal__L_e	0.0070318904611708	0.0055380585582377
R_EX_malt_e	0.0	0.0
R_EX_ribflv_e	0.0	0.0
R_EX_sbt__D_e	0.0213440756792215	0.0379487207689587
R_EX_man_e	0.0	0.0
R_ABTt	-1.1987841219869566e-07	-1.0862529705585322e-08
R_EX_melib_e	0.0	0.0
R_EX_met__L_e	2.464649038803949e-07	-3.2545735404184003e-09
R_EX_mmet_e	0.0	0.0
R_EX_na1_e	0.0	1.734723475976807e-18
R_EX_nac_e	3.150647871178848e-07	2.1845740685847136e-08
R_EX_sbt__L_e	-1.043707862080049e-07	-9.05211998867049e-09
R_EX_ser__L_e	2.4361138589442625e-05	6.235376603437878e-08
R_EX_so3_e	0.0085515739487608	2.796196830286436e-07
R_EX_so4_e	-0.0085526449151165	-2.918401796735831e-07
R_EX_spmd_e	-1.650585683042962e-07	-1.596019187457516e-08
R_EX_sprm_e	0.0	0.0
R_EX_srb__L_e	1.04370786213635e-07	9.052119988363929e-09
R_EX_succ_e	0.0023036152912098	0.0102644651203329
R_EX_nadp_e	-2.949696699187475e-07	-2.6127522346536505e-08
R_EX_nh4_e	-0.000619765786258	-0.0036986680967416
R_EX_nmn_e	0.0	0.0
R_EX_sucr_e	0.0	0.0
R_EX_o2_e	-0.0233096811438652	-0.0255577341310186
R_EX_taur_e	-1.8676918740406026e-18	-6.888243138883709e-19
R_ABUTDm	9.184642756112304e-18	-1.5709476638290805e-19
R_EX_thm_e	0.0	0.0
R_EX_oaa_e	2.937757684852609e-06	5.713231419341883e-08
R_EX_ocdca_e	0.0	0.0
R_EX_ocdcea_e	0.0	0.0
R_ABUTt2r	-2.45775591712228e-08	-7.457833045565465e-09
R_EX_ocdcya_e	0.0	0.0
R_EX_orn_e	-5.1631293349210884e-08	5.217980692126353e-09
R_EX_thmmp_e	0.0	0.0
R_EX_thmpp_e	0.0	0.0
R_EX_thr__L_e	3.4288173804189125e-07	-6.848266083151741e-10
R_EX_thym_e	3.6112403743533515e-07	1.1815271373291118e-08
R_EX_pacald_e	-1.961972239297321e-07	-1.659778887152282e-08
R_EX_pap_e	-2.9221021540897893e-07	-2.5845692185674965e-08
R_EX_thymd_e	0.0	0.0
R_ACACT1r	-1.588322325492543e-07	-1.959974742089788e-08
R_EX_tre_e	0.0	0.0
R_EX_trp__L_e	-1.960909407171628e-07	-1.7950935766727294e-08
R_EX_pc_SC_e	0.0	0.0
R_EX_pectin_e	0.0	0.0
R_EX_pepd_e	0.0	0.0
R_EX_phe__L_e	-2.21860373697019e-07	-1.936632831202435e-08
R_EX_pheac_e	5.979590555710231e-07	3.976263943547312e-08
R_EX_pi_e	5.062064264947652e-07	1.071328605151828e-07
R_EX_pnto__R_e	7.78775982629576e-07	3.9504171316021546e-08
R_EX_ttdca_e	-3.593110861143933e-07	-3.1975764848149845e-08
R_EX_tyr__L_e	7.761287609214012e-08	1.5878055323665264e-08
R_EX_ura_e	0.0	0.0
R_EX_urea_e	5.026916553797939e-07	3.1143775218827285e-08
R_EX_uri_e	0.0	0.0
R_EX_val__L_e	-6.784063798690335e-08	-8.595029704081491e-09
R_EX_xan_e	6.513441884213915e-07	4.9985752277548955e-08
R_EX_xtsn_e	0.0	0.0
R_EX_pro__L_e	-9.64974687785874e-08	6.359469035776585e-10
R_EX_ptd1ino_SC_e	0.0	0.0
R_EX_ptrc_e	-1.0228948672108685e-07	-3.769188918211792e-09
R_EX_pyr_e	0.0051241494499853	7.589970286993876e-08
R_EX_xyl__D_e	-1.3847664019708714e-07	-1.030560186808289e-08
R_EX_xylt_e	5.5146887567843573e-08	1.3803925666373902e-08
R_EX_rib__D_e	0.0	0.0
R_ACACT1m	3.2438298052285005e-07	9.422462157406732e-09
R_EX_zymst_e	-2.757098767798245e-07	-2.0070545035926567e-08
R_EX_zymstest_SC_e	0.0	0.0
R_FA100tp	-4.880363539750455e-08	-5.5196202138822294e-09
R_ACACT4p	8.350204972673995e-07	1.2961254790672257e-07
R_FA120ACPHi	1.1468006691842116e-07	-7.58168120298941e-09
R_FACOAL161	7.072843400054984e-07	1.887643823195173e-08
R_FACOAL161p	-4.916818756718448e-08	-1.279351738783796e-08
R_FA120ACPtm	1.1468006693405298e-07	-7.581681201369287e-09
R_ACACT5p	8.838241326489068e-07	1.3513216813487837e-07
R_FA120tp	9.887040896179357e-08	5.683415224028372e-09
R_FA140ACPHi	1.6388637669867426e-07	2.7184090534149163e-09
R_FACOAL180	5.640091629358079e-07	6.634208445099876e-08
R_FACOAL181	3.3725614040358565e-07	-6.016653134044425e-09
R_FACOAL182	-1.1079438227284967e-07	-1.5274439643664373e-08
R_FA140ACPtm	1.638863767031019e-07	2.718409049119729e-09
R_FACOAL240p	-3.032652152066759e-07	-2.9850493946017443e-08
R_FA140COAabcp	-4.165368601788737e-10	-3.469440424714214e-09
R_FA140tp	1.2848008474777237e-07	1.7927227951126115e-08
R_FA141ACPHi	-1.448393228582756e-07	-1.2797454766039218e-08
R_FA141ACPtm	-1.4483932284725092e-07	-1.2797454766302462e-08
R_FACOAL260p	1.4045077698261746e-07	1.124269825847346e-08
R_FACOAL80p	-2.926106561736749e-07	-2.5983871155405014e-08
R_FADFMNtm	1.1415216986373325e-07	7.124298401295064e-09
R_FALDH	-1.3877787807814457e-17	0.0
R_FA141COAabcp	-7.74047378588404e-08	-1.5391275293144696e-08
R_FAS161ACPm	-1.652639008270359e-07	-1.275223522366816e-08
R_FA141tp	-1.61865223110263e-08	-1.013564503591641e-08
R_FA160ACPHi	2.6303585426087905e-07	2.1057606259394793e-08
R_FA160ACPtm	2.630358542627324e-07	2.1057606255249818e-08
R_FA160COAabcp	5.982229994338235e-08	5.255401244032141e-09
R_FAO141p_even	-1.4113540542340273e-08	-8.038213403640131e-09
R_FAO141p_odd	-7.947771957467267e-08	-1.7488706923374757e-08
R_FAO161p_even	-4.796556775700303e-08	-1.0968233588988856e-08
R_FAO161p_odd	-1.0290319880915925e-07	-1.8720585428784856e-08
R_FAO181p_even	-7.494141585782108e-08	-6.437387620535268e-09
R_FA160tp	2.080514294117417e-07	4.2708874689729593e-08
R_FA161ACPHi	-1.6526390081775258e-07	-1.2752235222651676e-08
R_FA161ACPtm	-1.6526390081094e-07	-1.2752235225774994e-08
R_FAO181p_odd	-1.1783727064421469e-07	-1.6621720627376593e-08
R_FAS180	2.305912805195067e-07	1.591148173963233e-08
R_FAO182p_eveneven	1.8563349652752505e-08	8.770730276035009e-09
R_FAO182p_evenodd	-4.511952943122554e-08	-1.1222093037167322e-08
R_FAO182p_oddodd	-1.0185952212270957e-07	-1.808331041342201e-08
R_FAO240p	-6.337243244863031e-08	-7.52092417818919e-09
R_FAO80p	6.539897665902918e-07	1.1624851803819725e-07
R_FAS100	-9.823541170388585e-08	3.624804975806252e-09
R_FA161COAabcp	-1.0170057886117433e-07	-1.6895301630644352e-08
R_FA161tp	-4.9168187519809115e-08	-1.2793517389101454e-08
R_FA180ACPH	1.623435870908019e-07	3.926239583451618e-08
R_FA180ACPtm	1.623435870932985e-07	3.9262395837691545e-08
R_FA180COAabcp	4.523888788805876e-07	7.454761365317544e-08
R_FA181ACPH	-1.512574362080854e-07	-1.051486145722813e-08
R_FA181ACPtm	-1.5125743621152065e-07	-1.0514861452112182e-08
R_FA181COAabcp	-1.9277868662187505e-07	-2.3059108245167932e-08
R_FA182ACPH	-2.425852250881322e-07	-1.9392178488009115e-08
R_FA182ACPtm	-2.425852250856003e-07	-1.9392178494760017e-08
R_FA182COAabcp	-1.284157017139594e-07	-2.0534673214416967e-08
R_FA240tp	-1.923283001434608e-07	-1.831040582558225e-08
R_FAS100ACPm	2.0608535014215168e-17	-2.015631891284288e-18
R_FAS100COA	-1.4295830898441082e-08	-6.606017701427808e-09
R_FAS120	-2.0144922399199168e-08	1.0059478272093922e-08
R_FAS120ACPm	1.7091146885835822e-17	-1.7898120761936653e-18
R_FAS120COA	-4.313096012651191e-08	-7.484901283488157e-09
R_FAS140	2.063823460221733e-07	1.4011305966735422e-08
R_FAS140ACPm	3.0159255941416675e-08	2.0379135968686764e-08
R_FAS140COA	-1.2963634769670146e-07	-1.0121552037394982e-08
R_FAS141	-1.22857048607596e-07	-1.4471764870672052e-08
R_FA260tp	1.404507769419962e-07	1.1242698261100505e-08
R_FA80tp	-1.8103073069163507e-07	-1.3364029872565926e-08
R_FACOAL100p	-1.6207394343747616e-07	-1.7594418446481574e-08
R_FAS141ACPm	-1.4483932285152185e-07	-1.2797454766215407e-08
R_FACOAL120p	-1.5772365191246002e-08	-6.23611412856051e-09
R_FACOAL140	7.00341684457817e-07	3.403290040060458e-08
R_FACOAL140p	1.3718491473010965e-08	5.952397384018093e-09
R_FACOAL141	-2.515098491695511e-07	-1.7133574600758372e-08
R_FACOAL141p	-1.6186522315856863e-08	-1.0135645035075358e-08
R_FAS160	2.429094400725442e-07	2.0628927750948728e-08
R_FAS160ACPm	3.1536780065201495e-08	3.0412962150033335e-08
R_FAS160COA	2.3559875239376438e-07	2.0564246557148412e-08
R_FAS161	-1.7847476658040218e-07	-1.8628485836049367e-08
R_FACOAL160	6.589561541703315e-07	1.5045105758448862e-08
R_FACOAL160p	9.297613163920805e-08	3.0679333219707505e-08
R_FAS180ACPm	1.623435870896497e-07	3.926239583772402e-08
R_G3PDm	0.0058207148668238	0.0126321898572839
R_FAS180COA	2.3343830368407642e-07	1.6198128151723448e-08
R_GLUK	1.9450048442447364e-06	1.2170113848087144e-07
R_G3PIt	-6.505213034913028e-19	2.1684043449710093e-19
R_FAS181	-1.732912227435002e-07	-1.871927825681296e-08
R_FAS181ACPm	-1.5125743620807019e-07	-1.0514861453976509e-08
R_FAS182ACPm	-2.4258522508229893e-07	-1.9392178493206777e-08
R_G3PT	0.0216065682382791	0.0243305767689909
R_FAS240_L	-6.33724325311431e-08	-7.520924209134095e-09
R_G5SADs	0.0075632000024162	0.0076904967093871
R_G5SADrm	-0.0075625049047432	-0.0076897688693886
R_FAS260	1.289558676217136e-07	1.0789481606521764e-08
R_G5SD	4.165833711573168e-07	1.3194476075044269e-08
R_G5SD2	4.556928887728058e-05	9.43905506875056e-08
R_GLUN	9.621097798235317e-07	5.73245724196443e-08
R_GLUPRT	1.5917555922146368e-08	-1.5183642358607572e-08
R_G6PDA	3.319654033195443e-06	1.441976788749609e-07
R_FAS80ACPm_L	1.2151402673715452e-17	5.784079815580291e-19
R_G6PDH2r	0.031151489280857	0.0358463296179009
R_G6PDH2er	7.906826036230457e-07	4.1442024665747696e-08
R_G6PI	0.0073783318986466	0.0051637875702707
R_G6PI3	0.0073802769034908	0.0051639092714091
R_G6Pter	7.906826036234438e-07	4.1442024666105144e-08
R_GALIGH	-6.505213034913028e-19	-4.336808689942019e-19
R_GALKr	1.1933075945287957e-18	1.9670139113727341e-19
R_GALS3	0.0	0.0
R_GALT	9.727490255561526e-06	0.0025241270023329
R_GLUSx	3.0201879452647957e-06	7.725368655847235e-08
R_GLUTRS	0.0	0.0
R_GLUTRSm	0.0	0.0
R_GLUt2n	0.0	3.469446951953614e-18
R_GLUt2r	-6.96241003773912e-08	-1.5014887680409043e-08
R_GLUt5m	5.084336328268027e-07	9.100362126356564e-08
R_GLUt7	0.0	0.0
R_GLUt7m	1.2884023651119763e-06	0.0001602161000963
R_GLXt	3.674151099565537e-06	1.1503100015922141e-07
R_GLXtp	-7.559641622759128e-09	-1.450782646794657e-09
R_GLYAT	-3.352506008631132e-11	-1.0232963737079797e-08
R_GLYC3Ptm	0.0058195441460592	0.0102926081306393
R_GALUi	6.94447909880408e-06	0.0081906009664586
