Reaction	Glucose	Glucose - Chemostat
R_GALt2	0.0	0.0
R_GAM6Pt	-1.0815201652997208e-07	-1.5711255532679935e-08
R_GAPD	0.0771335608396558	0.0679780523433727
R_GLYCDy	0.0029098549899413	0.0067251623435104
R_FAS80COA_L	-1.4295830895338437e-08	-6.6060177055481506e-09
R_GLYCLm	1.877227730709826e-06	1.258864932646982e-05
R_GLYCt	0.0187334008059931	0.0176055005671903
R_GLYCt2	3.717069220090583e-05	9.851961580145421e-08
R_GARFT	1.591755591517256e-08	-1.5183642359151886e-08
R_GAT1_SC	1.93147943249517e-07	-4.1165315542328455e-09
R_GAT2_SC	3.958210715869973e-07	2.0552781148620793e-08
R_GBEZ	1.9158247367916877e-06	2.3043309395999218e-07
R_GCALDt	4.163336342344337e-17	-5.204170427930421e-18
R_GCALDtm	4.336808689942018e-17	-6.938893903907228e-18
R_GCC2am	2.171784542481792e-06	0.0032173174656662
R_GCC2bim	2.1717845424855825e-06	0.0032173174656662
R_GCC2cm_copy1	-0.0050425478912107	-0.0110550751142078
R_GCCam	1.8570677932996935e-06	1.6140095034238716e-05
R_GCCbim	1.8570677932955145e-06	1.6140095034237117e-05
R_GLYGS	1.915824736791599e-06	2.304330939600818e-07
R_GLYK	5.080510347133437e-07	2.051248962961349e-08
R_GLYOX	0.0003694751093056	0.005143577272573
R_GLYOXm	0.0	0.0
R_GLYTRS	0.0	0.0
R_GLYt2m	1.1812160132684824e-05	0.0064920924200539
R_GLYt2r	-0.0005895116973572	-0.0036987847994981
R_GCCcm	1.8570677932962245e-06	1.6140095034238716e-05
R_GDPMANNtg	0.0	0.0
R_GMPS2	7.019589815306956e-08	-7.219078786206626e-09
R_GDPt3g	3.469446951953614e-18	0.0
R_GND	0.0311522799634606	0.0358463710599256
R_FAS80_L	-2.792661423712748e-07	-9.739224897869296e-09
R_GNNUC	3.858438969524386e-07	2.7048503491351445e-08
R_GDPtn	-1.734723475976807e-18	0.0
R_GF6PTA	3.427806049729281e-06	1.5990893440986757e-07
R_GPDDA1	-1.1112737630667582e-07	3.5711040355834362e-09
R_GGLGH	2.818925648462312e-18	2.1684043449710093e-19
R_FBA	0.0230398338303321	0.0208009778932787
R_GGTT	-4.338736212346516e-17	1.33087191866687e-17
R_GHMT2r	5.464064741597663e-06	1.1981178812264792e-07
R_GHMT2rm	-5.906080066550579e-06	-0.0032460462100269
R_GRTT	5.5183582692565986e-08	-3.3924284361277154e-09
R_GSNK	5.48582379220704e-07	5.0567720050543267e-08
R_GSNt2	0.0	0.0
R_GK1	-2.3067838070267577e-07	7.391683849028442e-08
R_GK2	2.0827746601004282e-07	-7.87662801961242e-08
R_GLCGSD	7.321296403371335e-08	3.71010200738396e-08
R_GLCGSDv	6.201703276174836e-07	1.05135266725437e-07
R_GSNt2m	0.0	-1.734723475976807e-18
R_GTHOr	2.880827494956036e-07	1.4235668815612324e-08
R_GTHOXti	0.0	0.0
R_GTHOm	-9.071223445813652e-08	-7.932730298996192e-09
R_GLCNtv	6.20170327617431e-07	1.051352667254518e-07
R_FBA2	2.4916489219095617e-08	8.134583645569293e-09
R_GLCP	2.222423541953758e-06	1.7222437717874607e-07
R_GLCS2	7.908817600735159e-07	6.728615569007265e-08
R_GTHPi	2.880827495027605e-07	1.4235668838180617e-08
R_GTHPm	-9.071223445837606e-08	-7.932730299031743e-09
R_GTHRDabcv	0.0	0.0
R_GTHRDt2	0.0	0.0
R_GLCt1	0.0746370791004041	0.0892867200214464
R_GLCtv	-2.359643848185225e-06	-4.1673952625755073e-07
R_FBA3	0.0198685488175759	0.0185882394163943
R_GLNS	9.306780697760254e-06	2.591950271717627e-07
R_GLNTRS	0.0	0.0
R_GTHS	2.181992673730987e-17	-3.343110599039572e-17
R_GTMLT	0.0	0.0
R_GLNt2n	3.469446951953614e-18	0.0
R_FBP	8.358262063069979e-08	-9.818248384458656e-10
R_GLNt2r	1.1891573465511175e-07	1.2297728481380776e-08
R_GLNt6	9.846119814078459e-08	1.6574181440025065e-08
R_GTPCI	-4.50921659147219e-17	6.657771017685329e-18
R_GTPCII	-3.9924692192475516e-10	-3.196527132478702e-11
R_GTPH1	-1.915102917561001e-07	-1.6333835007979546e-08
R_GLNt7	9.846119814037595e-08	1.6574181440228154e-08
R_GTPt2m	0.0107979711761215	0.0113287490549504
R_GLPT	0.0	0.0
R_FBP26	5.359369538072671e-07	4.233923997251371e-08
R_GLU5K	4.59858722484388e-05	1.0758502676332125e-07
R_GLUCYS	2.4543023422397746e-17	-3.3845277344965176e-17
R_GLUDC	2.0776744744482403e-07	4.8224112028278617e-08
R_GUAD	2.245987576366587e-07	1.0958637203759896e-08
R_GUAPRT	3.790387231270056e-07	1.3254998989145638e-08
R_GUAt2r	1.34484892541642e-07	1.6583003479078706e-08
R_GUAtm	-1.734723475976807e-18	0.0
R_H2O2tn	0.0	1.734723475976807e-18
R_H2Ot	-0.030022707614793	-0.023593934110781
R_GLUDxi	1.418365977639021e-06	0.0154982455886148
R_GLUDy	-0.0339977273305591	-0.0357093419547715
R_H2Oter	-2.7591791375986e-08	1.696214222898784e-09
R_FCLTm	0.0	0.0
R_H2Otm	-0.0567913265004303	-0.0511616014976152
R_H2Otn	-0.0027491109886512	-0.0028852776395353
R_H2Otp	1.2001325890367842e-06	1.490012127430829e-07
R_HCITSm	4.9277633327781844e-08	-2.5327238715250816e-09
R_H2Otv	1.4899070878982013e-06	2.609373964922168e-07
R_HCITSn	0.0	0.0
R_FDH	-8.116885937601818e-08	1.6238724856593645e-08
R_HACD10p	1.2895586792372254e-07	1.0789481620643304e-08
R_HACD4p	-8.350204972989821e-07	-1.296125479027799e-07
R_FDNG	-8.598350012567304e-08	-1.3443731958683296e-08
R_HACD5p	-8.838241326881166e-07	-1.3513216812199857e-07
R_HACD6p	-7.849537236693594e-07	-1.294487529217292e-07
R_HCO3E	0.016561723856139	0.0173167325184914
R_HCO3Em	-4.799062617317357e-07	3.4597764011351506e-08
R_HCO3En	0.0027491109886513	0.0028852776395353
R_HACD7p	-6.568901757973613e-07	-1.149909653677672e-07
R_HACD8p	-3.890164463981162e-07	-6.702668946950707e-08
R_HCO3tn	-0.0027491109886512	-0.0028852776395353
R_HACNHm	4.9277633328015387e-08	-2.532723870907194e-09
R_FE2t	1.95896274944371e-18	-3.0528730016736385e-19
R_HBZOPT6m	-2.2070513976487938e-17	1.3772897379333308e-17
R_FE2utm	0.0134246890934551	0.0125862852934649
R_HCYSMT	1.6300163939493843e-05	1.5387421923733772e-08
R_HCYSt2p	-1.9609081421123612e-08	1.2076877345390537e-08
R_HDCAt	0.0	0.0
R_HDCEAt	0.0	0.0
R_FECOSTAT_SC	2.168263794034925e-07	8.702383995317383e-09
R_HEMEOMOm	0.0	0.0
R_HEMEOSm	0.0	0.0
R_HETZK	6.91747208556713e-07	4.973083937992133e-08
R_FECOSTESTH_SC	2.168263793889869e-07	8.702383993677757e-09
R_HEX1	0.0533045440085883	0.0620525786244162
R_HEX4	1.3042895306538758e-18	-2.589505871320571e-20
R_FECOSTESTH_SCe	0.0	0.0
R_HEX7	2.4621689572700674e-06	7.826465421692901e-08
R_HEXCCOAtx	-1.1494908983000762e-08	-4.5321664823849694e-10
R_HEXDPtm	1.0408340855860844e-17	0.0
R_ILEtmi	0.0069486247656616	0.0026947267686457
R_FECOSTt	2.1440797949578985e-07	1.5262872613778372e-08
R_HGNTOR	0.0	0.0
R_HICITDm	4.9277633334954274e-08	-2.5327238639683003e-09
R_FEtm	0.0134246890934551	0.0125862852934649
R_IMPC	-8.493156814781688e-07	-8.703743711868661e-09
R_FKYNH	1.3135068710269755e-06	7.707509959166389e-08
R_IMPD	4.969413289393234e-07	3.1808036286865734e-08
R_IND3ACtm	6.777629443961708e-08	-8.563920891879738e-10
R_HISTD	8.333981255347857e-07	2.3887386068216263e-08
R_FMETTRSm	0.0	0.0
R_HISTP	8.333981255429027e-07	2.3887386067974223e-08
R_HISTRS	0.0	0.0
R_IND3ETHt	1.574157234597584e-07	1.850206469630744e-08
R_IND3ETHtm	9.084894783684129e-08	1.3866696374487121e-08
R_INDPYRD	-9.259530087124547e-08	-3.008802332282734e-09
R_HISTRSm	0.0	0.0
R_INSK	1.0850531740382947e-06	7.31106294876857e-08
R_FMNAT	1.1415216988103799e-07	7.1242984007200704e-09
R_HISt2m	3.469446951953614e-18	-1.734723475976807e-18
R_HISt2r	-8.60135545656393e-07	-2.602809150847873e-08
R_HISt6	0.0	0.0
R_HKYNH	1.5515987286263924e-07	6.5909843904283566e-09
R_HMBS	-4.1802728141398943e-17	3.779261307808639e-18
R_INSTt2	0.0	0.0
R_INSt2	0.0	0.0
R_IPC124PLC_SC	1.7864421344123426e-07	8.930358441265944e-09
R_IPC126PLC_SC	1.7864421343545387e-07	8.930358439503087e-09
R_IPC224PLC_SC	1.786442133996848e-07	8.930358437693336e-09
R_IPC226PLC_SC	1.786442134469979e-07	8.930358439978386e-09
R_HMGCOAR	-1.6555074797142133e-07	1.0177285269738491e-08
R_HMGCOAS	1.588322325329905e-07	1.9599747422272e-08
R_HMGCOASm	-3.243829805252285e-07	-9.422462154268231e-09
R_IPC324PLC_SC	1.7864421345223192e-07	8.930358437295686e-09
R_IPC326PLC_SC	1.7864421346015705e-07	8.930358434359921e-09
R_HMGCOAtm	-3.243829805165549e-07	-9.4224621594724e-09
R_FMNATm	-1.141521701955569e-07	-7.1242983882998195e-09
R_HMPK1	6.917472085669034e-07	4.9730839378956646e-08
R_HPPKm	-1.5976797116086222e-08	-4.803212849604342e-09
R_HPROa	0.0	0.0
R_IPCS124_SC	1.78644213463395e-07	8.93035843696772e-09
R_IPCS126_SC	1.786442134825801e-07	8.930358441034795e-09
R_IPCS224_SC	1.7864421342820845e-07	8.930358442356451e-09
R_IPCS226_SC	1.7864421343081377e-07	8.930358439734673e-09
R_HPROb	0.0	0.0
R_HPROxm	-6.590888068440732e-08	-2.6226482491306296e-09
R_IPCS324_SC	1.786442134481356e-07	8.930358437417144e-09
R_IPCS326_SC	1.7864421341654317e-07	8.930358442313799e-09
R_HPROym	6.590888068971283e-08	2.622648249210675e-09
R_FMNRx	0.0	0.0
R_HSDxi	0.006244931107942	0.0043992633485155
R_IPDDI	5.5183582689521955e-08	-3.392428438858674e-09
R_FMNRx2	0.0	0.0
R_IPDPtm	-3.122502256758253e-17	1.3877787807814457e-17
R_IPMD	1.9490986740985567e-06	1.209910557652923e-07
R_IPPMIa	-1.94909867409776e-06	-1.209910557679883e-07
R_IPPMIb	-1.94909867409776e-06	-1.2099105577145777e-07
R_IPPS	3.821329684416865e-07	1.3907998111993004e-08
R_HSDy	-4.754169749155646e-07	-4.116608906593656e-08
R_HSERTA	1.991723192856093e-06	3.871928103832412e-08
R_HSK	0.006243414801724	0.0043992657953235
R_HSTPT	8.333981255435002e-07	2.3887386068097248e-08
R_HXANt2r	-1.26158738662438e-07	-6.583030008264212e-09
R_HXPRT	7.941649683871141e-07	1.868531380997533e-08
R_HYPOE	4.795335648747606e-07	3.3371350691343064e-08
R_IAMACt	8.00642460168202e-07	4.2763415908978935e-08
R_IAMOHt	1.4607197058383314e-06	1.1543137031638785e-07
R_IAMOHtm	-8.688207762605482e-08	8.078576236789092e-09
R_IBUTACt	1.2567041053443228e-06	6.52836444590099e-08
R_IBUTOHt	0.0085922016653965	0.0114596171949478
R_IBUTOHtm	-2.0386030427643758e-07	3.2769643422414503e-09
R_ICDHxm	6.272728769220943e-07	5.665140074972661e-10
R_IPPSm	1.6138749308401026e-06	9.609020918004e-08
R_ITCOALm	1.734723475976807e-18	6.938893903907228e-18
R_KARA1im	0.0085960058968248	0.0114598068996914
R_KARA2im	0.0056467212639996	0.0043992073459463
R_KYN	1.158346998166285e-06	7.048411520098614e-08
R_KYN3OX	1.5515987286384677e-07	6.590984390623071e-09
R_Kt2r	3.469446951953614e-18	0.0
R_LALDO3	8.998908442836625e-07	1.898249119734365e-07
R_LANOSTAT_SC	2.168263793972836e-07	8.702383994743878e-09
R_ICDHyr	4.87470282844914e-05	0.0001605761764052
R_ICDHym	4.225984261724032e-06	5.724140072607366e-09
R_ICDHyp	-1.450133546155015e-07	-1.9124467092399813e-08
R_ICL	4.957275938377739e-06	0.0101907969886838
R_LANOSTESTH_SC	2.16826379378843e-07	8.702383991046781e-09
R_FOLD3m	-1.597679711111653e-08	-4.803212848813339e-09
R_LANOSTESTH_SCe	0.0	0.0
R_LANOSTt	1.6714574859562e-07	4.942450930727621e-09
R_LCADi	8.998908442863076e-07	1.8982491197421766e-07
R_LCYSTintv	0.0	0.0
R_LEUTA	1.6705828625486477e-07	2.1626165195437478e-08
R_LEUTAm	0.0	6.938893903907228e-18
R_LEUTRS	0.0	0.0
R_LEUTRSm	0.0	0.0
R_ID3ACALDt	-2.50011024304983e-07	-2.1510867033794345e-08
R_ID3ACALDtm	-1.5862524229033614e-07	-1.30103042818297e-08
R_IG3PS	8.333981255433103e-07	2.388738606730585e-08
R_IGPDH	8.333981255430952e-07	2.3887386067926227e-08
R_IGPS	1.0133674962317808e-06	5.5198377565666906e-08
R_ILETA	0.006948744077109	0.0026947462917231
R_ILETAm	-0.0069486247656616	-0.0026947267686457
R_ILETRS	0.0	0.0
R_ILETRSm	0.0	0.0
R_ILEt2r	4.159951901699933e-08	1.3301147759603449e-08
R_ILEt6	9.84611981402518e-08	1.6574181440287972e-08
R_ILEt7	9.846119814161754e-08	1.657418144028643e-08
R_LEUt2r	4.7526290472554855e-08	1.2055952638978518e-08
R_LEUt6	9.846119814019613e-08	1.6574181440223528e-08
R_LEUt7	9.846119814050305e-08	1.6574181440313873e-08
R_LGTHL	0.0003694751093056	0.005143577272573
R_LNS14DM	-2.393898780415768e-07	-1.942140611421176e-08
R_LNS14DMx	4.341274180338359e-07	2.26676428243051e-08
R_FORt	-2.1603251920410127e-06	-9.241694722515736e-08
R_LNSTLS	2.7591791394955323e-08	-1.6962142243709984e-09
R_MACACI	0.0	0.0
R_MALOAAtp	1.9943087506933688e-06	2.519079713228512e-07
R_LPCAT_SC	8.01458935615578e-08	3.5350129856802127e-09
R_LPP_SC	7.180422470686255e-07	4.716360406410748e-08
R_FORtm	0.0	0.0
R_FRDPtm	1.214306433183765e-17	-1.734723475976807e-18
R_FRDcm	0.0188672340851292	0.0340090743847392
R_LSERDHr	-1.3877787807814457e-17	0.0
R_LYSTRS	0.0	0.0
R_LYSTRSm	0.0	0.0
R_LYSt2m	1.734723475976807e-18	0.0
R_LYSt2r	-1.646961798641711e-07	-6.708149390133311e-09
R_MALS	2.5589505286528066e-08	-1.118099156669606e-08
R_MALSp	-7.559641623358743e-09	-1.4507826448505003e-09
R_MALT	0.0	0.0
R_MALTt2	0.0	0.0
R_MALt2r	-0.0046880849923494	-0.0036920418681029
R_MALtm	-0.0070724533294862	-0.014200495811412
R_MAN1PT	-3.258093771682039e-07	-2.6085609720348454e-08
R_LYSt6	0.0	0.0
R_L_LACD2cm	2.713991220504229e-07	8.56417873782284e-08
R_L_LACt2r	-6.284917222303382e-07	-1.0418312459264945e-07
R_MAN6PI	3.258093771822679e-07	2.6085609710485572e-08
R_L_LACtm	3.469446951953614e-18	0.0
R_MANNANter	3.258093771371651e-07	2.6085609708750845e-08
R_FRDm	0.0001817118558548	3.774456170634569e-07
R_MANt2	0.0	0.0
R_MCITDm	4.9277633328015387e-08	-2.532723870907194e-09
R_MCITL2m	1.4078888762223898e-06	4.6521922390948606e-08
R_FRTT	-3.8249920439072585e-17	1.3106999920942162e-17
R_MCITSm	1.407888876219168e-06	4.652192239007334e-08
R_MCOATA	-3.469446951953614e-18	0.0
R_MCOATAm	-4.799062617372651e-07	3.459776401460411e-08
R_MIPC326PLC_SC	0.0	0.0
R_MIPCS124_SC	0.0	0.0
R_MIPCS126_SC	0.0	0.0
R_MDH	-0.0188698381760476	-0.0106453782402481
R_MIPCS224_SC	0.0	0.0
R_MDHm	0.0058735024129379	0.0051943853400266
R_MDHp	-1.2633288197470838e-06	-2.0344988051895774e-07
R_MIPCS226_SC	0.0	0.0
R_MIPCS324_SC	0.0	0.0
R_MIPCS326_SC	0.0	0.0
R_MMETt2	0.0	0.0
R_FRUK	-2.4916489197383396e-08	-8.134583658325652e-09
R_MDRPD	6.137174403801332e-07	2.354397884279057e-08
R_FRUt2	0.0	0.0
R_FTHFCL	0.0	0.0
R_ME1m	6.912871610983421e-07	2.405484302402624e-08
R_ME2m	0.0037235642839298	4.029570599536983e-08
R_MOHMT	7.787760086858872e-07	3.950417071647007e-08
R_MTAP	6.13717440383511e-07	2.354397884296643e-08
R_MELIBt2	0.0	0.0
R_FTHFCLm	1.525207055246364e-06	8.212284902514999e-08
R_MELTGH	-2.1684043449710093e-19	0.0
R_METAT	1.950785078554457e-05	1.0270390689225229e-07
R_MTHFC	1.4307477151434544e-06	9.744120956292623e-09
R_MTHFCm	2.775557561562892e-17	8.673617379884035e-19
R_MTHFD	4.0837544595939697e-08	-4.6705931299600996e-08
R_FTHFI	0.0	0.0
R_MTHFD2i	1.3899101704817075e-06	5.645005225790413e-08
R_MTHFDm	3.4694469519536136e-17	3.469446951953614e-18
R_MTHFR3	2.819988047136786e-06	5.8880922534469814e-08
R_METB1	1.028439977806842e-06	2.4977943030597906e-08
R_METS	2.8199880471050978e-06	5.88809225331748e-08
R_METTRS	0.0	0.0
R_METTRSm	0.0	0.0
R_METt2m	-1.734723475976807e-18	0.0
R_FTHFLi	1.2759127811762905e-07	8.557479210102495e-09
R_METt2r	-2.46464903881638e-07	3.254573527344817e-09
R_MTRI	6.137174403848811e-07	2.3543978842910374e-08
R_NABTNO	5.940388827382942e-07	3.7591249148093446e-08
R_NACt	-3.150647871173751e-07	-2.184574068517242e-08
R_NADDPp	9.779751686795752e-17	-1.4669613847812304e-17
R_NADH2_u6cm	0.0331704366753751	0.0255063665289013
R_NADH2_u6m	0.0094883423381671	0.0104716797832045
R_NADK	5.373490129119999e-07	7.055756407630416e-08
R_MEVK1	5.2021314649025186e-08	-1.7301628427345607e-09
R_MEVK2	4.35191623115578e-08	-2.172740284499646e-09
R_MEVK3	3.079856240267904e-08	-3.0850883008714187e-09
R_MEVK4	3.92117085979393e-08	-3.189293838319256e-09
R_MFAPS_SC	7.076390233248411e-07	1.3469097364419992e-08
R_MGSA	0.0003702345033478	0.0051437634493361
R_MHPGLUT	0.0	0.0
R_NADKm	1.3137980657070371e-06	1.7109885819217436e-07
R_NADN	0.0	0.0
R_NADNm	0.0	0.0
R_MI13456PKn	2.993920508614697e-17	2.4091128404984505e-18
R_FTHFLmi	0.0	0.0
R_MI1345PKn	1.5572215484492978e-17	2.3459667804386026e-18
R_MI1456PKn	1.5572215484492978e-17	2.3459667804386026e-18
R_MI145P6Kn	1.3893119706981886e-17	1.2447374403757877e-18
R_MI145PKn	1.3893119706981886e-17	1.2447374403757877e-18
R_NADPPPS	8.32318680634428e-07	9.668508660181265e-08
R_NADPPPSm	1.3137980654737645e-06	1.7109885821827356e-07
R_NADPt	-2.949696699065113e-07	-2.6127522348776133e-08
R_MI145Ptn	3.642919299551295e-17	6.938893903907228e-18
R_FUM	-0.0188579625025308	-0.0089567206871479
R_MI1PP	1.0697276133701267e-06	5.3410940377058095e-08
R_MI1PS	-2.1376672968049054e-09	-1.7121024824851288e-10
R_MINOHPtn	-1.214306433183765e-17	-3.469446951953614e-18
R_NADS1	-1.5726176095005386e-07	-1.51605188673528e-08
R_NADS1n	0.0	0.0
R_NADtn	-1.734723475976807e-18	-1.734723475976807e-18
R_MIP2C124PLC_SC	0.0	0.0
R_NAPRT	-1.7735688002670995e-07	-1.0878736964759737e-08
R_MIP2C126PLC_SC	0.0	0.0
R_FUMAC	0.0	0.0
R_MIP2C224PLC_SC	0.0	0.0
R_MIP2C226PLC_SC	0.0	0.0
R_MIP2C324PLC_SC	0.0	0.0
R_MIP2C326PLC_SC	0.0	0.0
R_NAPRTm	0.0	0.0
R_NAt3_1	0.0	0.0
R_NDP1	2.0781799506549015e-08	-6.028763725223477e-10
R_NDP3	1.6813877219002206e-08	-2.556345156230317e-10
R_NDP3g	0.0	0.0
R_NDP4	5.974305960055717e-08	2.979560938051632e-09
R_MIP2CS124_SC	0.0	0.0
R_MIP2CS126_SC	0.0	0.0
R_NDP7	3.5977802128955223e-08	-4.896117091746162e-11
R_MIP2CS224_SC	0.0	0.0
R_FUMm	0.0166164914129995	0.0090436598776068
R_MIP2CS226_SC	0.0	0.0
R_MIP2CS324_SC	0.0	0.0
R_MIP2CS326_SC	0.0	0.0
R_MIPC124PLC_SC	0.0	0.0
R_NDPK1	0.008924104190953	0.0077406186349304
R_NDPK2	1.7683734756610697e-05	0.0107147660028098
R_NDPK3	1.6870890874147448e-06	6.018424981990568e-08
R_NDPK4	7.488073889422299e-08	-1.6460062479684012e-11
R_NDPK5	-1.1103276125259964e-07	-1.6125969497238213e-08
R_MIPC126PLC_SC	0.0	0.0
R_NDPK6	-0.0013379370073641	-0.0005276375964413
R_FUMt2r	-1.1868845282720505e-06	-8.45755486235389e-08
R_NDPK7	0.0013378483400326	0.0005276231964266
R_NDPK8	1.1161342385046512e-08	-9.741360997017613e-08
R_MIPC224PLC_SC	0.0	0.0
R_MIPC226PLC_SC	0.0	0.0
R_MIPC324PLC_SC	0.0	0.0
R_NDPK9	0.0035150602274992	0.0020760864337593
R_NFORTYRt	3.46552877897721e-07	1.2390749410672866e-08
R_NFTYROX	3.4655287789268855e-07	1.2390749410769324e-08
R_NH4t	0.0050000515491208	0.0422210395300794
R_NH4ti	0.0043799709585749	0.0385223656889725
R_NH4tm	-0.0012178163703801	-0.0032911324129938
R_NTD1	2.82282525421152e-07	2.0616225237692847e-08
R_G12MT1g	0.0	0.0
R_NTD10	5.00992667273178e-07	3.8443121834697035e-08
R_NTD11	3.50369064599735e-07	2.6181937653636524e-08
R_NTD2	5.309040898071623e-07	3.4462154902207314e-08
R_NTD3	9.35979329127471e-07	7.46195471640756e-08
R_NH4tn	1.734723475976807e-18	0.0
R_NH4tp	-1.9609081419388885e-08	1.2076877350594706e-08
R_NMNAT	-1.377079071635211e-07	-1.0967003696969048e-08
R_NMNATm	1.7408585463062662e-16	-3.9716790822760064e-17
R_NMNTP	0.0	0.0
R_NTD4	7.721659604336239e-07	4.95342099592979e-08
R_G12MT2g	0.0	0.0
R_NTD5	8.822932320278707e-07	5.514713601841224e-08
R_NMNt2m	1.717376241217039e-16	-4.336808689942018e-17
R_NMNt2p	-1.0234868508263162e-16	1.5612511283791264e-17
R_NNAM	1.3770790708786398e-07	1.0967003735706804e-08
R_G13MTg	0.0	0.0
R_NNAMrm	-1.734723475976807e-18	0.0
