Reaction	Glucose	Glucose - Chemostat
R_NTD6	1.6380839123409153e-07	1.1038185691223388e-08
R_NTD7	8.799259385122152e-07	4.25285681530851e-08
R_NNATr	-1.5726176095235466e-07	-1.516051886689181e-08
R_NNATm	0.0	0.0
R_NNDPR	2.009511907641672e-08	-4.281781901737514e-09
R_NTD8	1.5366261724289096e-07	1.1849484662712403e-08
R_NTD9	8.640723502093793e-07	4.634886810009268e-08
R_NTP3	3.8433011791056984e-08	2.5689034605361282e-09
R_G16MTg	0.0	0.0
R_G3PCt	-7.100587006371364e-07	-1.3662829227364948e-08
R_NNDPRm	0.0	0.0
R_G3PD1ir	0.0274259086086232	0.034623156699505
R_NNMT	0.0	0.0
R_NTP4	6.798073269479991e-08	2.752019091162984e-09
R_NTRLASE	0.0	0.0
R_NTRLASE2	0.0	0.0
R_NTRLASE3	0.0	0.0
R_PEPDt3	0.0	0.0
R_G3PD1irm	1.170720764538393e-06	0.0023395817266446
R_PETHCT	1.7554921449501465e-07	1.3152766882430004e-08
R_PETOHM_SC	7.076390233243996e-07	1.3469097359838225e-08
R_PEtg_SC	-9.749145934989656e-16	1.5612511283791264e-17
R_O2t	0.0233096811438652	0.0255577341310186
R_O2ter	2.7591791377720724e-08	-1.696214226368231e-09
R_O2tm	0.0233017831617573	0.0255574096665381
R_OAAt	2.9377576848538256e-06	5.713231419381126e-08
R_PEtm_SC	-6.5945481176471485e-09	-1.1959967217978207e-10
R_OAAt2m	-0.0022963841311376	0.0009565366063079
R_PEtv_SC	1.2918063597988636e-09	1.1788983331206815e-10
R_OBDHm	1.4078888762271338e-06	4.6521922390672135e-08
R_PPM	-3.97609895010434e-07	-6.243672997369165e-08
R_OCBT	7.589363286202989e-09	-6.8180646896273125e-09
R_OCDCAt	0.0	0.0
R_OCDCEAt	0.0	0.0
R_OCDCYAt	0.0	0.0
R_OHACT1	1.3625935600895956e-06	4.950603038291448e-08
R_PFK	0.0230399423294419	0.0208009850460375
R_PFK26	5.359369538060175e-07	4.233923997283932e-08
R_PFK_2	0.0	0.0
R_PFK_3	0.0198685488175759	0.0185882394163943
R_PGAMT	0.0	0.0
R_OHACT2	9.9301637924094e-07	4.4416283886111996e-08
R_PGCD	0.0277474103931511	0.0056211892403717
R_PPNCL2	2.604544560202657e-14	-5.988028214460613e-16
R_PGI	0.0147586721381436	0.0103276957208207
R_OHACT3	1.2324171836206448e-06	5.665569626767912e-08
R_OHACT4	1.4039003876348955e-06	6.376205577952769e-08
R_PGK	-0.0771335608396558	-0.0679780523433727
R_PGL	0.0311522799634606	0.0358463710599256
R_PGM	-0.0493861504465047	-0.062356863103001
R_PGMT	-1.4449545812410604e-05	-0.0107145557444144
R_PGPPAm_SC	0.0	0.0
R_OHACT5	5.979590555741526e-07	3.976263943623615e-08
R_OHPBAT	0.0	3.469446951953614e-18
R_OMCDC	1.9490986740938603e-06	1.2099105576472905e-07
R_OMCDCm	2.1774356672752938e-18	-6.829300842519454e-20
R_OMPDC	3.914020815793975e-07	8.227740115741109e-09
R_PHCDm	0.0053427373247191	0.0058518300489192
R_PHCHGSm	-0.0053427373247191	-0.0058518300489192
R_PHEACt	5.979590555707339e-07	3.976263943551012e-08
R_ORNDC	3.266908277210359e-07	1.7861868357354865e-08
R_PPND	1.397582871759451e-07	8.618288355787839e-09
R_ORNTA	0.0075172141301677	0.0076903891243604
R_ORNTACim	0.0075171830254106	0.0076903853488542
R_ORNt2r	5.16312933483698e-08	-5.217980696831104e-09
R_ORNt3m	0.0075171830254106	0.0076903853488542
R_PHETA1	2.758594770529976e-07	2.368971380867224e-08
R_PHETRS	0.0	0.0
R_PHETRSm	0.0	0.0
R_PHEt2m	1.734723475976807e-18	1.734723475976807e-18
R_PHEt2r	2.218603736940661e-07	1.9366328311842818e-08
R_ORPT	-3.9140208157179e-07	-8.227740128097238e-09
R_OXAGm	4.9277633334954274e-08	-2.532723870907194e-09
R_PI35BP5P_SC	6.61795690941776e-07	3.8675434248958355e-08
R_PPND2	8.473473166090249e-07	5.0459995041306824e-08
R_PI3P4K_SC	0.0	0.0
R_PI3P5K_SC	6.617956909190811e-07	3.867543424847313e-08
R_OXO2Ctm	0.0	0.0
R_P5CDm	8.580152486795633e-07	7.325219126497085e-07
R_PPNDH	5.701183032612397e-07	8.118845798527996e-08
R_P5CR	0.0075632000024162	0.0076904967093871
R_PACALDt	-1.9619722393254826e-07	-1.6597788867270258e-08
R_PACALDtm	3.471388931343411e-08	-8.777345090332789e-09
R_PAK_SC	7.180422470716061e-07	4.7163604060588344e-08
R_PAN4Ptm	-3.5545208022097485e-07	-2.3464225175698353e-08
R_PI45BP5P_SC	6.072325232483974e-07	4.1995755825259044e-08
R_PI45BPP_SC	3.6033755194927103e-17	8.305575710706233e-18
R_PI4P5K_SC	6.072325232635078e-07	4.199575582311487e-08
R_PIN3K_SC	-1.5481526343196028e-17	-6.244217135732651e-19
R_PIN4K_SC	-3.730902561013869e-13	-7.244138595093744e-14
R_PIN4Kn_SC	-7.637560524238766e-17	-9.197054469434837e-18
R_PINOS_SC	1.0697276133847175e-06	5.341094038054229e-08
R_PIt2m	0.0402415530332897	0.0175106851883547
R_PANTS	7.787760086762418e-07	3.950417071643697e-08
R_PANTtm	-5.96836456558808e-07	-4.259782427663839e-08
R_PAPSR	0.0085526529807032	2.924859430082524e-07
R_PAPt	2.922102154082757e-07	2.5845692187137503e-08
R_PIt2n	0.0	3.469446951953614e-18
R_PIt2p	-1.1494936927661237e-08	-4.5321608792281415e-10
R_PIt2r	-5.062064264912958e-07	-1.0713286051171333e-07
R_PAPtm	-4.696042505778625e-07	-3.0588523604671576e-08
R_PIt2v	1.734723475976807e-18	-1.734723475976807e-18
R_PAtm_SC	9.979073391751249e-08	1.4438766987590055e-09
R_PPPG9tm	-5.898059818321144e-17	0.0
R_PC	0.0193111977850837	0.0202020556974815
R_PCDAGAT	8.014576448596013e-10	3.535021397878203e-11
R_PIt5m	-5.084336328268872e-07	-9.10036212628182e-08
R_PLBP1I_SCe	0.0	0.0
R_PLBPC_SC	1.197862648668864e-06	3.4467866524421886e-08
R_PDE1	1.818054665536638e-07	8.427610934667402e-09
R_PLBPC_SCe	0.0	0.0
R_PPPGOm	0.0	0.0
R_PLD_SC	1.1487451557671947e-06	4.7603083319994915e-08
R_PMANM	3.258093771857373e-07	2.6085609720893913e-08
R_PMDPHT	-3.992469159658615e-10	-3.196527064887632e-11
R_PMETM_SC	7.076390233463498e-07	1.3469097361717325e-08
R_PDE2	0.0	0.0
R_PDE3	0.0	0.0
R_PDE4	0.0	0.0
R_PDE5	0.0	0.0
R_GCC2cm_copy2	0.0050981976314836	0.0144329127717314
R_PDHm	1.0389560791773686e-06	9.470742510600741e-08
R_PDX5POi	-2.2622162723293093e-07	-1.951356863247322e-08
R_PENDPtm	-2.4286128663675302e-17	1.7347234759768068e-17
R_PMEVK	1.6555074796321056e-07	-1.0177285266651802e-08
R_PMI12346PH	5.452585661116017e-07	4.017370054339663e-08
R_PMI12346PS	5.452585661242778e-07	4.017370054229186e-08
R_PEPAT	0.0	0.0
R_PPTTm	-2.6707979054130618e-17	1.3388146881584233e-17
R_PMI1346PH	5.452585661171808e-07	4.0173700543176894e-08
R_PMI1346PS	5.452585661172592e-07	4.017370054337063e-08
R_PMPK	6.917472085652744e-07	4.9730839379260467e-08
R_PPYRDC	8.459777803149125e-07	1.048781717889526e-07
R_PNP	1.3770790708786398e-07	1.0967003723563741e-08
R_PNTK	2.6046264440042602e-14	-5.993500311369761e-16
R_PNTOt2	-7.787759826304724e-07	-3.950417131652964e-08
R_PYRDC2	6.422629180325622e-07	4.0436930047696694e-08
R_PYRt	0.0096921643061877	0.0261499593195314
R_POLYAO	5.940388827389584e-07	3.759124914853621e-08
R_PRAGSr	1.591755591223709e-08	-1.518364235730818e-08
R_POLYAO2	1.64750974720122e-07	6.506059164796121e-09
R_POLYAO3	1.9986151217423487e-08	-4.593137596875177e-09
R_PYRt2	0.0045680148562023	0.0261498834198285
R_PYRt2m	0.0127472432236012	0.0182090656457649
R_PRAIS	1.5917555925168343e-08	-1.5183642358423173e-08
R_PYRt2p	-1.9609081419388885e-08	1.2076877352329431e-08
R_QUILSYN	1.5515987286255872e-07	6.590984390484268e-09
R_PPA	0.009080142076124	0.013354792452104
R_PPAm	1.0756121641137418e-05	0.0077118362181236
R_PPBNGS	-1.8183063979188007e-16	1.0778664864192105e-17
R_PPCDC	2.6050817442056943e-14	-5.9897895520041e-16
R_PPCK	2.827835876636776e-07	6.305591853359031e-09
R_PRAIi	1.013367496232805e-06	5.5198377565691166e-08
R_QULNS	-1.350647537711081e-07	-1.087276629181386e-08
R_PRAMPC	8.333981255436957e-07	2.388738606787648e-08
R_QULNtm	1.734723475976807e-18	1.734723475976807e-18
R_RAFGH	0.0	0.0
R_RBFK	-8.977908948354932e-18	6.105265586463818e-20
R_SLCBK2	0.0	0.0
R_SLFAT	-0.0004234371104418	2.549185244976604e-07
R_RBFKm	-2.962538578698506e-16	1.1072201076918257e-17
R_PRASCSi	1.5917555898359304e-08	-1.5183642350369286e-08
R_RBFSa	-7.984937646025538e-10	-6.393054302214572e-11
R_RBFSb	-3.9924687917920067e-10	-3.1965270870423144e-11
R_SO3ti	0.0085515739487608	2.796196830285844e-07
R_SO4ti	0.0085526449151165	2.918401796773046e-07
R_RBK	7.739530600084549e-07	5.40809778953308e-08
R_SPH1Pter	0.0	0.0
R_RIBFLVt2	0.0	0.0
R_PRATPP	8.333981255417763e-07	2.3887386067742358e-08
R_RIBFLVtm	-2.827599265842196e-16	1.214306433183765e-17
R_SPHPL	0.0	0.0
R_RIBt2	0.0	0.0
R_PRFGS	1.5917555923710973e-08	-1.5183642358875016e-08
R_SPMDAT1	4.292879080212006e-07	3.108518998455832e-08
R_RNDR1	-3.4759538013328546e-08	-7.725381471729573e-09
R_PRMICI	8.333981255441495e-07	2.3887386067912555e-08
R_RNDR1n	0.0	0.0
R_SPMDt3i	0.0150981811140383	0.0181004939754224
R_SPMDtex2	0.01509801605547	0.0181004780152306
R_RNDR2	-2.6318747108284696e-08	-7.105995529082909e-09
R_RNDR2n	0.0	0.0
R_RNDR3	-1.6206527402240728e-07	-1.5801575657722865e-08
R_RNDR3n	0.0	0.0
R_SPMS	4.289803144410773e-07	2.163105727515663e-08
R_SPRMS	1.847371259428525e-07	1.912921567967629e-09
R_SPRMt2i	0.0	0.0
R_SQ23EPXter	2.7591791382924894e-08	-1.6962142246335075e-09
R_SQLEr	2.759179138824752e-08	-1.6962142241122735e-09
R_SQLErx	0.0	0.0
R_RNDR4	-8.201318320989427e-08	-1.0117297473656295e-08
R_RNDR4n	0.0	0.0
R_SQLS	2.7591791346518233e-08	-1.696214225463431e-09
R_RNMK	-1.3770790709140704e-07	-1.096700372223577e-08
R_PRO1xm	0.0075633629199919	0.0076905013913012
R_RNTR1	1.971161236238572e-07	1.864732976221877e-08
R_RNTR2	1.7901349394185607e-07	1.887798859837509e-08
R_SQLter	2.7591791362108212e-08	-1.696214222898784e-09
R_SRB_Lt	-1.0437078621326756e-07	-9.052119987612572e-09
R_RNTR3	-6.771064036276991e-08	-6.525027921103667e-09
R_PROTRS	0.0	0.0
R_RNTR4	6.677915196448718e-08	9.34604165817299e-09
R_RPE	0.0207666855975542	0.0238975346590657
R_SSALy	7.772287710240295e-07	7.835752812611173e-08
R_PROt2r	9.64974687794884e-08	-6.359469201244751e-10
R_RPI	-0.0103855951644001	-0.0119488364647903
R_SACCD1	4.9277633334954274e-08	-2.532723891723876e-09
R_SUCCt2r	-0.0023036152912098	-0.0102644651203329
R_SACCD2	4.9277633328015387e-08	-2.532723867437747e-09
R_PROtm	0.0075633629199919	0.0076905013913012
R_SADT	0.008976090091145	3.756741851389931e-08
R_SAM24MT	7.104127824972689e-07	4.195105166807233e-08
R_SBPP1er	0.0	0.0
R_SBPP2er	0.0	0.0
R_SBTD_D2	2.4621689572733666e-06	7.82646542174908e-08
R_SBTD_L	1.0437078620602109e-07	9.052119988648624e-09
R_SUCCtm	0.0165616055683925	0.008883093163827
R_SUCD1m	0.0100172445266175	0.0184912390855927
R_SUCD2_u6m	0.0067887373288985	0.0156051873739139
R_SUCD3_u6m	-0.0032111216122963	-0.0028860337602458
R_SUCFUMtm	7.778586661833629e-06	0.0250523891362827
R_SUCOASm	-5.347795573074597e-05	-0.0001605201918573
R_SUCRe	0.0	0.0
R_SUCRt2	0.0	0.0
R_SBTR	0.0213465378481788	0.0379487990336129
R_SBT_Dt	-0.0213440756792215	-0.0379487207689587
R_SBT_Lt	1.0437078621500229e-07	9.052119987612572e-09
R_SERAT	1.1574872740867989e-07	-8.750780252450261e-10
R_SULR	1.0790319424497374e-06	1.286625998797586e-08
R_T4HCINNMFM	2.575214643856252e-07	2.1712122238313645e-08
R_SERPT	-1.6766864508178963e-16	-4.6122133870662706e-17
R_PRPPS	3.5507268389411983e-06	9.023183008410873e-08
R_SERTRS	0.0	0.0
R_SERt2m	4.072993318011975e-06	-0.003245901822331
R_SERt2r	-2.436113858943212e-05	-6.235376602548026e-08
R_SFGTHi	-1.734723475976807e-18	0.0
R_TAGL_SC	2.664800486019746e-07	1.1284787596886762e-08
R_TALA	-0.0094845321132734	-0.0066394213491477
R_TAUDO	0.0	0.0
R_TAURt	0.0	0.0
R_SHCHD	0.0	0.0
R_SHCHF	0.0	0.0
R_SHK3Dr	1.2547121601345178e-06	1.0432147477686448e-07
R_SHKK	1.254712160133115e-06	1.0432147477680814e-07
R_SHSL1	0.0234362864495796	0.010317398356295
R_TCHOLAabcv	0.0	0.0
R_THFATm	1.5252070552317314e-06	8.212284902371992e-08
R_THFGLUS	-8.673617379884035e-18	5.204170427930421e-18
R_THIORDXi	2.813665755590603e-06	1.8092959069838921e-07
R_THIORDXm	-1.0752660630115873e-07	-7.669493155143536e-09
R_THIORDXni	0.0	0.0
R_THIORDXp	-1.81238558273622e-06	-3.0366960775130014e-07
R_SHSL4r	-0.0234362864495796	-0.010317398356295
R_SLCBK1	0.0	0.0
R_PRPPtm	3.469446951953614e-18	-1.734723475976807e-18
R_THMDPe	0.0	0.0
R_THMDt2	0.0	0.0
R_THMP	1.0192595067874389e-06	7.027697031516927e-08
R_PSCVT	1.2547121601324549e-06	1.0432147477677402e-07
R_THMPPt2m	0.0	0.0
R_THMPe	0.0	0.0
R_THRt2r	-3.428817380371485e-07	6.848266016767911e-10
R_THYMt3r	3.611240374391117e-07	1.181527137239513e-08
R_THZPSN1_SC	-9.769137974717793e-09	-6.522763577603691e-10
R_THZPSN2_SC	9.769137978937013e-09	6.522763568526623e-10
R_THMt2	0.0	0.0
R_PSERDg_SC	8.368626309420082e-18	-2.4050552100516866e-19
R_THRA2	-1.405303271337906e-07	-1.3881112642952374e-08
R_TKT1	0.0103840167043025	0.0119488180672465
R_PSERDm_SC	6.594549993842968e-07	1.1959956812268072e-08
R_TKT2	0.0103827619921423	0.0119487137457717
R_TMDK1	5.211691945889561e-07	4.3331864645144686e-08
R_TMDPK	3.275122982162665e-07	2.05461309382314e-08
R_THRA	0.0005946339998114	4.19063290177712e-08
R_THRD_L	0.0044366048175262	0.0043541445508093
R_THRD_Lm	0.0012119102903136	4.5086202966876536e-05
R_THRS	0.006243414801724	0.0043992657953235
R_THRTRS	0.0	0.0
R_THRTRSm	0.0	0.0
R_THRt2m	0.0012119102903136	4.508620296687395e-05
R_URIK1	5.975915533858495e-07	4.0499866131278165e-08
R_TMDPP	3.611240374391117e-07	1.1815271371527767e-08
R_TMDPPK	0.0	0.0
R_TMDS	4.345529707311075e-07	1.1682573924934164e-08
R_TMN	6.917472085596738e-07	4.973083937908636e-08
R_TMPK	-3.275122982104167e-07	-2.0546130937229568e-08
R_TMPPP	6.917472085649823e-07	4.97308393794136e-08
R_TPI	0.0238414028321091	0.0166400660895503
R_TRDOXtp	1.8123855827570368e-06	3.036696077530349e-07
R_TRDR	0.0085537243022629	1.693420079212556e-07
R_PSERDv_SC	-1.291803051176194e-07	-1.1788998619447342e-08
R_TRDRDtp	-1.812385582762241e-06	-3.036696077530349e-07
R_TRDRm	-1.0752660629978156e-07	-7.669493153264592e-09
R_TRE6PP	8.126001923466857e-07	1.6870019495373126e-07
R_URIK2	5.111379741336279e-07	3.4560470022091e-08
R_URIt2	0.0	0.0
R_UTPH1	-1.954280592578528e-07	-1.709464949892576e-08
R_UTPtm	0.0	0.0
R_TRE6PS	8.126001923464199e-07	1.687001949540363e-07
R_TREH	-4.769983142925868e-08	1.3653608285157272e-08
R_PSERS_SC	-9.449484851375978e-06	-1.442716519584053e-07
R_TREHv	8.69736760283357e-07	1.558021297650761e-07
R_VALTA	-0.0179364975818467	-0.0060242278068116
R_VALTAim	0.0179366721301975	0.0060242449452902
R_VALTRS	0.0	0.0
R_TREt2	0.0	0.0
R_TREt2v	8.697367602870237e-07	1.5580212976533395e-07
R_VALTRSm	0.0	0.0
R_PSERSm_SC	9.979073384625003e-06	1.443876959175694e-07
R_VALt2m	0.0179366721301975	0.0060242449452902
R_VALt2r	6.784063799267216e-08	8.595029687974431e-09
R_XANt	-6.513441884181681e-07	-4.9985752273440376e-08
R_XPPT	7.424723648554807e-08	-5.839932382841304e-10
R_XTSNt2	0.0	0.0
R_TRIGS_SC	1.8367253600189089e-07	7.53666708457068e-09
R_TRPO2	1.313506871024844e-06	7.707509959147766e-08
R_TRPS1	1.013367496235043e-06	5.5198377565956744e-08
R_TRPTA	-9.259530087818436e-08	-3.008802332282734e-09
R_TRPTRS	0.0	0.0
R_TRPTRSm	0.0	0.0
R_TRPt2m	0.0	0.0
R_TRPt2r	1.960909407176803e-07	1.7950935765620457e-08
R_TTCCOAtx	-1.006139616066548e-16	3.816391647148976e-17
R_XYLK	8.332975262841989e-08	-3.4983237963850044e-09
R_XYLR	1.3847664019651145e-07	1.0305601869066764e-08
R_XYLTD_D	8.33297526283415e-08	-3.4983237978667702e-09
R_XYLTt	-5.5146887568621745e-08	-1.380392567092159e-08
R_TTDCAtr	3.5931108609277285e-07	3.1975764846689514e-08
R_TYRNFT	6.931057557857591e-07	2.4781498821317264e-08
R_PSERT	0.0277474103931511	0.0056211892403717
R_TYRTAi	6.437564764668693e-07	3.5979661916656365e-08
R_TYRTAim	2.47935470575465e-09	-2.684956166845821e-09
R_TYRTAip	8.334830823899494e-08	4.071455408873046e-09
R_XYLt	1.3847664020148753e-07	1.0305601868404455e-08
R_YUMPS	0.0	0.0
R_ZYMSTAT_SC	2.1682637940132605e-07	8.702383996386383e-09
R_ZYMSTESTH_SC	2.1682637938421521e-07	8.702383990984187e-09
R_TYRTRS	0.0	0.0
R_TYRTRSm	0.0	0.0
R_ZYMSTESTH_SCe	0.0	0.0
R_TYRt2m	-2.4793547024476448e-09	2.6849561688552237e-09
R_PSPH1Pter	0.0	0.0
R_TYRt2p	-8.334830824303918e-08	-4.0714554089271715e-09
R_TYRt2r	-7.761287608432088e-08	-1.5878055328877316e-08
R_TYRt6	1.0561374014830593e-07	1.7498838430391113e-08
R_TYRt7	1.0561374014961715e-07	1.7498838430366037e-08
R_UDPACGLP	0.0	8.673617379884035e-19
R_ZYMSTt	2.7570987678679493e-07	2.0070545036707244e-08
R_BIOMASS_SC5_notrace	-4.0327933791431915e-07	-3.22881664393773e-08
R_SERD_L	0.0028151686239747	2.583549978576195e-07
R_UDPG4E	-4.662069341687669e-18	-3.2526065174565133e-19
R_PSPHPL	0.0	0.0
R_UDPGALt2g	0.0	0.0
R_UGLT	-9.727490255558816e-06	-0.0025241270023329
R_UGLYCH	1.734723475976807e-18	0.0
R_PSPHS	-9.068858628606876e-09	-1.454907735378591e-10
R_UMPK	9.265183125647948e-07	3.10570534688831e-08
R_PSP_L	0.0277474103931511	0.0056211892403717
R_UMPKn	-3.469446951953614e-18	0.0
R_UMPtn	-1.734723475976807e-18	0.0
R_PStg_SC	1.906461100098511e-15	5.030698080332741e-17
R_PStm_SC	-9.319618746866932e-08	-1.3242777516936364e-09
R_UNK3	6.137174403796253e-07	2.3543978842913805e-08
R_UPP3MT	0.0	0.0
R_PStv_SC	-1.2918036796510932e-09	-1.1788986453709072e-10
R_UPP3S	-3.3539294864386776e-17	4.554702476194753e-18
R_UPPDC1	-4.0056561038549545e-17	-2.948400437566476e-19
R_UPPRT	9.258461805973909e-08	-2.5593184039622966e-09
R_PTD1INOtn_SC	1.0408340855860844e-17	1.6306400674181987e-16
R_URAt2	0.0	0.0
R_PTD4INOtn_SC	-2.985459102156085e-15	-2.498001805406602e-16
R_UREA2t2	-5.026916553817207e-07	-3.1143775218889925e-08
R_UREASE	-1.8893800055909404e-07	-1.1106484719327486e-08
R_PTE10x	-1.132703080122868e-07	-1.2074798233579982e-08
R_URIDK2r	-0.0013378549941809	-0.0005276274791438
R_URIDK2rn	-6.938893903907228e-18	0.0
R_PTE11x	-1.1464277411345653e-07	-1.1919529353738001e-08
R_PTE12x	-1.1093691503674109e-07	-1.1540088118327533e-08
R_PTE2x	-1.150752978080098e-07	-1.2029541468646206e-08
R_PTE7x	-1.1476159327663825e-07	-1.1974830559635552e-08
R_PTE8x	0.0	0.0
R_PTE9x	-1.1157992549446793e-07	-1.2619841273620008e-08
R_PTPATi	3.554521062551908e-07	2.3464224577139093e-08
R_PTPATim	1.1415217034856639e-07	7.124298429825804e-09
R_PTRCt3i	0.0150980807603078	0.0181004830018381
R_PTRCtex2	0.0150979784708211	0.0181004792326492
R_PUNP1	-6.197650924254922e-07	-4.2419491419476436e-08
R_PUNP1m	0.0	-1.734723475976807e-18
R_PUNP2	-3.82745219656977e-07	-1.2863644362377802e-08
R_PUNP3	-7.035392596450862e-08	-3.12673554391657e-08
R_PUNP3m	1.734723475976807e-18	0.0
R_PUNP4	1.5366261724332478e-07	1.1849484661714817e-08
R_PUNP5	-1.833906978412209e-07	-2.2911483821275173e-08
R_PUNP6	5.465536108903435e-07	2.3901830053379983e-08
R_PUNP7	5.00992667271799e-07	3.8443121835179956e-08
R_PYAM5PO	4.544500659087242e-07	3.9146426764281556e-08
R_PYDAMK	9.33983630781411e-07	7.251777745554567e-08
R_PYDXK	-2.2822843867684785e-07	-1.9632858130535988e-08
R_PYDXNK	-2.262216272290909e-07	-1.951356863444389e-08
R_PYDXNO	2.2622162723293093e-07	1.9513568625534328e-08
R_PYDXO	4.544500659120488e-07	3.91464267598951e-08
R_PYK	0.0493839238057721	0.0623566607656433
R_PYNP2r	-1.6280075314754896e-07	-1.5248524845579148e-08
R_PYR5CDm	0.0075625049047432	0.0076897688693886
R_PYRDC	0.0339232586226924	0.0261204598252374
