	mean $v_i$ tumor	mean $v_i$ normal	p-value	difference
Arginine and proline metabolism	0.0004040557450637062	0.0002880968162335633	3.029162500268736e-36	-0.00011595892883014289
Glycolysis/gluconeogenesis	0.0012202821044754294	0.0011243444323325166	5.0076931084840685e-34	-9.593767214291287e-05
Nucleotide interconversion	0.00022967568687742659	0.00017571660090865768	1.5591122804051242e-53	-5.3959085968768904e-05
Pyrimidine synthesis	0.00024201987832533103	0.00018813885265436123	1.2507966407017313e-53	-5.388102567096981e-05
Fructose and mannose metabolism	0.0001877172487829326	0.00014144581026578646	1.0147480671241508e-49	-4.627143851714614e-05
Citric acid cycle	0.0005880413305664607	0.0005585956594704923	1.2941442944559623e-06	-2.9445671095968415e-05
Exchange/demand reaction	0.00015263916491821237	0.0001271104783511847	2.9463688943547405e-19	-2.552868656702768e-05
Nucleotide salvage pathway	8.358715682419214e-05	6.0386033059307205e-05	1.4743009038550035e-06	-2.3201123764884934e-05
Purine synthesis	8.1602755011051e-05	6.147401871451459e-05	6.082701509942465e-28	-2.0128736296536417e-05
Vitamin E metabolism	6.315524428679113e-05	4.453946413125091e-05	1.452643118830565e-14	-1.8615780155540217e-05
Vitamin B2 metabolism	0.00024157016622152223	0.00022296243603417355	2.936696615261514e-13	-1.8607730187348675e-05
Galactose metabolism	0.0001286989050426333	0.00011258567509716268	3.8914998446683382e-28	-1.611322994547061e-05
Glutamate metabolism	0.0005298393890342736	0.0005138473625210454	0.002755546774992883	-1.5992026513228183e-05
Pentose phosphate pathway	0.00043112097048804903	0.0004197156279475477	1.6065422362247918e-06	-1.1405342540501311e-05
Alanine and aspartate metabolism	0.00016421610038561178	0.00015373077454804965	2.703104018179209e-11	-1.0485325837562137e-05
Sphingolipid metabolism	6.750427618399993e-05	5.7677268767016127e-05	2.0931529721197845e-36	-9.827007416983802e-06
Aminosugar metabolism	8.462333550885924e-05	7.565509309236759e-05	2.0681631950051222e-31	-8.968242416491651e-06
Starch and sucrose metabolism	8.173132074724274e-05	7.469702803877061e-05	0.11930736902672912	-7.034292708472126e-06
Inositol phosphate metabolism	7.863493939972873e-05	7.294519978913737e-05	3.948393561486018e-11	-5.689739610591365e-06
Vitamin D metabolism	0.00019716228906382842	0.00019174007521198996	0.0003003734334605978	-5.4222138518384626e-06
Squalene and cholesterol synthesis	7.663184839404022e-05	7.181328312610394e-05	1.48329236088807e-19	-4.81856526793628e-06
NAD metabolism	0.0002536729065691684	0.0002489257712891429	0.005688509398961306	-4.747135280025504e-06
N-glycan synthesis	7.687498261052907e-05	7.228927624169067e-05	3.8334919434778406e-21	-4.585706368838405e-06
Tetrahydrobiopterin metabolism	3.891869336704704e-05	3.441129583445496e-05	2.0787934328411636e-06	-4.50739753259208e-06
Transport, mitochondrial	0.00013248113598140644	0.000128771407361167	3.358462919415372e-10	-3.7097286202394345e-06
Vitamin B6 metabolism	2.4700673967661615e-05	2.148495829867715e-05	3.9847884302181355e-13	-3.215715668984465e-06
Transport, nuclear	7.548020033208878e-05	7.232638859692318e-05	1.8494546428350773e-12	-3.1538117351656044e-06
Glycosphingolipid metabolism	1.556168508571457e-05	1.275220217731094e-05	4.0619969763522703e-48	-2.80948290840363e-06
N-glycan metabolism	5.534502188689763e-05	5.3015381960774045e-05	1.4773812098526302e-10	-2.3296399261235837e-06
Transport, lysosomal	8.257370958886951e-05	8.036145553758954e-05	5.581751396363758e-05	-2.212254051279971e-06
Phosphatidylinositol phosphate metabolism	6.973093525263152e-05	6.773822201945486e-05	2.977721946655862e-07	-1.9927132331766653e-06
CoA catabolism	1.7207073489595665e-05	1.5279239606161217e-05	0.004282073479678536	-1.927833883434448e-06
Transport, extracellular	8.487490888623089e-05	8.321539768093427e-05	0.0020097910053074714	-1.659511205296619e-06
Androgen and estrogen synthesis and metabolism	2.7843143539388957e-05	2.626634700844478e-05	1.2292954304184745e-17	-1.5767965309441756e-06
Biotin metabolism	4.746407374019804e-05	4.5920727206278756e-05	0.11900817185253726	-1.543346533919285e-06
Transport, golgi apparatus	3.509984333087783e-05	3.385971057339519e-05	7.442696365338349e-10	-1.2401327574826414e-06
Drug metabolism	4.349483128929622e-06	3.4936994668313943e-06	1.1784099176359277e-10	-8.55783662098228e-07
Arachidonic acid metabolism	4.055440789067772e-05	3.97347405491494e-05	0.00028139712478663883	-8.196673415283241e-07
Keratan sulfate synthesis	3.0889663806366867e-06	2.441964956675361e-06	4.051098088549588e-41	-6.470014239613257e-07
Intracellular demand	5.07630641530329e-05	5.0173827025415635e-05	0.006517712180056561	-5.892371276172625e-07
Nucleotide sugar metabolism	5.488317733897405e-06	4.907504037896058e-06	1.6848995685093258e-21	-5.808136960013469e-07
O-glycan metabolism	1.2497601856016074e-05	1.2213489913980669e-05	0.01795266270025469	-2.84111942035405e-07
Keratan sulfate degradation	1.1733004042399494e-06	9.107322931248112e-07	2.812721674843027e-44	-2.625681111151382e-07
Chondroitin synthesis	2.4460662615652895e-06	2.221397679590541e-06	2.7349230393919236e-19	-2.2466858197474858e-07
Heparan sulfate degradation	1.4720126334491153e-06	1.3059245352143354e-06	2.583085072943736e-16	-1.6608809823477997e-07
Chondroitin sulfate degradation	1.3087227549946064e-06	1.2017956867673774e-06	1.374609575786885e-14	-1.06927068227229e-07
Nucleotide metabolism	5.6814185811277765e-08	3.7538566735243415e-08	2.1239038820127656e-18	-1.927561907603435e-08
Biomass and maintenance functions	1.0652799946040744e-07	9.364508698376708e-08	8.846805031052051e-12	-1.2882912476640364e-08
N-glycan degradation	1.3376218836305958e-10	1.2522724994736747e-10	5.0351789646889945e-39	-8.53493841569211e-12
Hippurate metabolism	1.0539074036931202e-10	9.899515375424719e-11	1.2726570275057532e-38	-6.3955866150648365e-12
Lipoate metabolism	5.1317151071428106e-11	4.766200489939678e-11	5.0600092670189476e-39	-3.6551461720313235e-12
Dietary fiber binding	1.7318158456286046e-11	1.626748256635715e-11	1.1427432679211022e-38	-1.0506758899288965e-12
Alkaloid synthesis	9.110951528486765e-14	0.0	0.027001805452581004	-9.110951528486765e-14
Limonene and pinene degradation	1.6214380597258737e-11	1.9701361361300237e-11	0.1960774107536814	3.4869807640415e-12
Blood group synthesis	6.196823922914263e-08	6.933759089773154e-08	0.0006315806939146897	7.369351668588907e-09
Cytochrome metabolism	5.77579763065113e-07	1.022405362363383e-06	5.756463459956311e-18	4.4482559929827e-07
Folate metabolism	8.707747470818035e-05	8.757482530489917e-05	0.13115213045701324	4.973505967188172e-07
Ubiquinone synthesis	1.7543717980498657e-05	1.8100267023922633e-05	1.785500409253895e-05	5.565490434239754e-07
Fatty acid synthesis	6.904038462801606e-05	6.969998199672155e-05	0.26318055196618173	6.595973687054948e-07
Transport, endoplasmic reticular	0.0001263493392735515	0.0001272757504627577	0.09352188111325038	9.264111892062169e-07
Protein formation	3.550931840991904e-05	3.65812461861204e-05	0.005805351693333986	1.0719277762013616e-06
Phenylalanine metabolism	5.1257843242186107e-05	5.244022626554462e-05	0.12758702517832587	1.1823830233585167e-06
Methionine and cysteine metabolism	7.652522848367873e-05	7.777081846097389e-05	0.0660639432564233	1.2455899772951596e-06
Intracellular source/sink	0.0005135475136172616	0.0005152593275840313	0.16511407380031762	1.711813966769689e-06
Thiamine metabolism	3.396250151083222e-05	3.576240661591351e-05	6.336504059981547e-08	1.7999051050812844e-06
Extracellular exchange	6.194930654799677e-05	6.382650969860217e-05	1.726739797997349e-11	1.8772031506053967e-06
Leukotriene metabolism	0.00013706709901107532	0.00013932337429192117	0.1630692199308264	2.256275280845848e-06
Tyrosine metabolism	6.695443089377427e-05	6.922720563068306e-05	0.01337171757167328	2.2727747369087896e-06
Taurine and hypotaurine metabolism	4.757212612472994e-05	5.0019518075211e-05	0.0032537792266287167	2.4473919504810557e-06
Purine catabolism	9.066627139396296e-05	9.316516131027135e-05	0.0001404416894711922	2.498889916308398e-06
Peptide metabolism	3.2696187616307716e-05	3.519516262585102e-05	2.6462485024612298e-12	2.498975009543306e-06
Cholesterol metabolism	5.386209514962836e-05	5.636747836941004e-05	3.808883004968453e-08	2.5053832197816835e-06
Heme degradation	3.742896262349878e-06	6.572664845242426e-06	0.025191171741210522	2.829768582892548e-06
Glycerophospholipid metabolism	5.1765783974992926e-05	5.4672131894724235e-05	4.44958641724924e-14	2.90634791973131e-06
CoA synthesis	1.0622268416996704e-05	1.3689341621999138e-05	4.043314647438089e-46	3.0670732050024335e-06
Heme synthesis	3.6393029191476014e-05	3.978915253646761e-05	5.505880142200642e-06	3.3961233449915956e-06
R group synthesis	0.00014403933718704133	0.00014756561035221468	0.005013933023297624	3.526273165173349e-06
Beta-Alanine metabolism	3.054742391577313e-05	3.423001547092269e-05	3.1030867617133833e-30	3.6825915551495607e-06
Transport, peroxisomal	0.00012715158445954976	0.00013101410656420125	5.163941148595692e-06	3.862522104651489e-06
Vitamin B12 metabolism	0.00018353798908256672	0.00018755317859177814	0.004884707916228273	4.015189509211419e-06
Fatty acid oxidation	7.832318985699861e-05	8.305652052086408e-05	4.657802009094001e-13	4.733330663865467e-06
Steroid metabolism	1.8113529489139987e-05	2.314425170324199e-05	1.596776773142182e-30	5.030722214102003e-06
Valine, leucine, and isoleucine metabolism	0.000108070609893356	0.00011365383404119028	1.2555350691616062e-07	5.583224147834276e-06
Hyaluronan metabolism	2.912288159261884e-05	3.578369963334384e-05	1.6053295561702973e-23	6.660818040725e-06
Histidine metabolism	2.2500781614905948e-05	2.9201519452157643e-05	3.2216869889866877e-24	6.700737837251695e-06
Urea cycle	0.00011611663378214432	0.00012314231472090894	1.8585281324100698e-14	7.025680938764625e-06
Vitamin C metabolism	0.00012090517065459376	0.00012820054087125363	8.336139610148884e-06	7.295370216659863e-06
Bile acid synthesis	9.909698809763128e-05	0.0001068636956914823	1.7258357791778185e-22	7.766707593851019e-06
Eicosanoid metabolism	9.322638627898774e-05	0.00010158123452678418	6.561105562525549e-10	8.354848247796448e-06
Lysine metabolism	6.156688507343337e-05	7.203481340232361e-05	5.811054143375798e-26	1.0467928328890247e-05
Glyoxylate and dicarboxylate metabolism	2.4373664194375062e-05	3.5496964497739454e-05	1.5576644692004177e-23	1.1123300303364392e-05
Linoleate metabolism	0.0001292433948905394	0.00014047495564461522	4.709012756038572e-13	1.1231560754075825e-05
Miscellaneous	0.0002435748201652538	0.0002564803750559483	1.1797562052943276e-07	1.2905554890694468e-05
Triacylglycerol synthesis	5.138173754591637e-05	6.478925234383221e-05	5.419834769407478e-35	1.340751479791584e-05
Propanoate metabolism	6.015462520261568e-05	7.414237629151816e-05	1.0860915497670646e-37	1.3987751088902485e-05
Tryptophan metabolism	6.868112774974282e-05	8.317268476149639e-05	7.94745043755165e-23	1.4491557011753569e-05
Pyrimidine catabolism	0.00013971244555982347	0.00015730074490949344	8.240639694247947e-21	1.7588299349669966e-05
ROS detoxification	0.00011846635284483344	0.00013724186474750502	9.992152460019542e-27	1.8775511902671574e-05
Glutathione metabolism	0.00034657781719529606	0.00036592741992625425	1.8921912372652976e-06	1.9349602730958182e-05
Butanoate metabolism	9.539121093139633e-05	0.00012001140601093365	1.827812842735764e-10	2.4620195079537327e-05
Glycine, serine, alanine, and threonine metabolism	0.00016001157133894715	0.00018891875463355643	4.560895497672912e-24	2.890718329460928e-05
Oxidative phosphorylation	0.001703176838421818	0.001769282888210271	4.01805359366883e-11	6.610604978845311e-05
D-alanine metabolism	0.0004410700504743505	0.0005079220540594236	5.889760300557079e-09	6.685200358507305e-05
Vitamin A metabolism	0.00016936849933578088	0.0002768008730037526	9.574514564090798e-46	0.0001074323736679717
C5-branched dibasic acid metabolism	0.0002837628679623028	0.0003945759557054453	5.904633713828599e-34	0.00011081308774314253
Pyruvate metabolism	0.0006573263777006241	0.0008302230699149198	9.518636964206208e-40	0.00017289669221429572
